Time	1PDEAAT Prediction (degC)	1PIN1AT Prediction
2009:271:12:21:57.587	 42.74783378	 30.99436532
2009:271:12:22:30.387	 42.74749675	 30.99404808
2009:271:12:23:03.187	 42.74716021	 30.99373129
2009:271:12:23:35.987	 42.74682415	 30.99341496
2009:271:12:24:08.787	 42.74648858	 30.99309907
2009:271:12:24:41.587	 42.74615348	 30.99278364
2009:271:12:25:14.387	 42.74581886	 30.99246867
2009:271:12:25:47.187	 42.74548472	 30.99215414
2009:271:12:26:19.987	 42.74527886	 30.99196035
2009:271:12:26:52.787	 42.74515041	 30.99184694
2009:271:12:27:25.587	 42.74481765	 30.99155295
2009:271:12:27:58.387	 42.74448582	 30.99125933
2009:271:12:28:31.187	 42.74415492	 30.99096608
2009:271:12:29:03.987	 42.74382494	 30.99067320
2009:271:12:29:36.787	 42.74349585	 30.99038070
2009:271:12:30:09.587	 42.74316765	 30.99008857
2009:271:12:30:42.387	 42.74284032	 30.98979682
2009:271:12:31:15.187	 42.74251385	 30.98950544
2009:271:12:31:47.987	 42.74218823	 30.98921444
2009:271:12:32:20.787	 42.74186346	 30.98892382
2009:271:12:32:53.587	 42.74153951	 30.98863357
2009:271:12:33:26.387	 42.74121637	 30.98834370
2009:271:12:33:59.187	 42.74089405	 30.98805421
2009:271:12:34:31.987	 42.74057252	 30.98776510
2009:271:12:35:04.787	 42.74025177	 30.98747637
2009:271:12:35:37.587	 42.73993181	 30.98718801
2009:271:12:36:10.387	 42.73961260	 30.98690004
2009:271:12:36:43.187	 42.73929416	 30.98661245
2009:271:12:37:15.987	 42.73897646	 30.98632523
2009:271:12:37:48.787	 42.73865951	 30.98603840
2009:271:12:38:21.587	 42.73834328	 30.98575195
2009:271:12:38:54.387	 42.73802778	 30.98546588
2009:271:12:39:27.187	 42.73771299	 30.98518019
2009:271:12:39:59.987	 42.73739890	 30.98489488
2009:271:12:40:32.787	 42.73708552	 30.98460995
2009:271:12:41:05.587	 42.73677282	 30.98432541
2009:271:12:41:38.387	 42.73646081	 30.98404125
2009:271:12:42:11.187	 42.73614947	 30.98375747
2009:271:12:42:43.987	 42.73583881	 30.98347407
2009:271:12:43:16.787	 42.73552880	 30.98319105
2009:271:12:43:49.587	 42.73521945	 30.98290842
2009:271:12:44:22.387	 42.73491075	 30.98262617
2009:271:12:44:55.187	 42.73460269	 30.98234430
2009:271:12:45:27.987	 42.73429526	 30.98206282
2009:271:12:46:00.787	 42.73398847	 30.98178171
2009:271:12:46:33.587	 42.73368230	 30.98150099
2009:271:12:47:06.387	 42.73337675	 30.98122065
2009:271:12:47:39.187	 42.73307181	 30.98094070
2009:271:12:48:11.987	 42.73276748	 30.98066112
2009:271:12:48:44.787	 42.73246374	 30.98038193
2009:271:12:49:17.587	 42.73216061	 30.98010312
2009:271:12:49:50.387	 42.73185806	 30.97982469
2009:271:12:50:23.187	 42.73155610	 30.97954665
2009:271:12:50:55.987	 42.73125473	 30.97926898
2009:271:12:51:28.787	 42.73095393	 30.97899170
2009:271:12:52:01.587	 42.73065370	 30.97871480
2009:271:12:52:34.387	 42.73035403	 30.97843828
2009:271:12:53:07.187	 42.73005493	 30.97816214
2009:271:12:53:39.987	 42.72975639	 30.97788639
2009:271:12:54:12.787	 42.72945840	 30.97761101
2009:271:12:54:45.587	 42.72916096	 30.97733602
2009:271:12:55:18.387	 42.72886407	 30.97706140
2009:271:12:55:51.187	 42.72856772	 30.97678717
2009:271:12:56:23.987	 42.72827190	 30.97651331
2009:271:12:56:56.787	 42.72797662	 30.97623984
2009:271:12:57:29.587	 42.72768187	 30.97596674
2009:271:12:58:02.387	 42.72738765	 30.97569403
2009:271:12:58:35.187	 42.72709395	 30.97542169
2009:271:12:59:07.987	 42.72680077	 30.97514974
2009:271:12:59:40.787	 42.72650810	 30.97487816
2009:271:13:00:13.587	 42.72621595	 30.97460696
2009:271:13:00:46.387	 42.72592431	 30.97433614
2009:271:13:01:19.187	 42.72563317	 30.97406569
2009:271:13:01:51.987	 42.72534254	 30.97379563
2009:271:13:02:24.787	 42.72505240	 30.97352594
2009:271:13:02:57.587	 42.72476277	 30.97325662
2009:271:13:03:30.387	 42.72447363	 30.97298769
2009:271:13:04:03.187	 42.72418498	 30.97271913
2009:271:13:04:35.987	 42.72389682	 30.97245095
2009:271:13:05:08.787	 42.72360914	 30.97218314
2009:271:13:05:41.587	 42.72332195	 30.97191571
2009:271:13:06:14.387	 42.72303524	 30.97164865
2009:271:13:06:47.187	 42.72274901	 30.97138197
2009:271:13:07:19.987	 42.72246325	 30.97111566
2009:271:13:07:52.787	 42.72217797	 30.97084972
2009:271:13:08:25.587	 42.72189316	 30.97058416
2009:271:13:08:58.387	 42.72160881	 30.97031897
2009:271:13:09:31.187	 42.72132494	 30.97005416
2009:271:13:10:03.987	 42.72104152	 30.96978972
2009:271:13:10:36.787	 42.72075857	 30.96952565
2009:271:13:11:09.587	 42.72047608	 30.96926195
2009:271:13:11:42.387	 42.72019404	 30.96899862
2009:271:13:12:15.187	 42.71991246	 30.96873567
2009:271:13:12:47.987	 42.71963134	 30.96847308
2009:271:13:13:20.787	 42.71935066	 30.96821087
2009:271:13:13:53.587	 42.71907044	 30.96794902
2009:271:13:14:26.387	 42.71879066	 30.96768754
2009:271:13:14:59.187	 42.71851133	 30.96742644
2009:271:13:15:31.987	 42.71823244	 30.96716570
2009:271:13:16:04.787	 42.71795399	 30.96690533
2009:271:13:16:37.587	 42.71767599	 30.96664533
2009:271:13:17:10.387	 42.71739842	 30.96638569
2009:271:13:17:43.187	 42.71712129	 30.96612643
2009:271:13:18:15.987	 42.71684459	 30.96586753
2009:271:13:18:48.787	 42.71656833	 30.96560899
2009:271:13:19:21.587	 42.71629250	 30.96535082
2009:271:13:19:54.387	 42.71601710	 30.96509302
2009:271:13:20:27.187	 42.71574213	 30.96483558
2009:271:13:20:59.987	 42.71546758	 30.96457851
2009:271:13:21:32.787	 42.71519346	 30.96432180
2009:271:13:22:05.587	 42.71491976	 30.96406545
2009:271:13:22:38.387	 42.71464649	 30.96380947
2009:271:13:23:11.187	 42.71437364	 30.96355385
2009:271:13:23:43.987	 42.71410121	 30.96329859
2009:271:13:24:16.787	 42.71382919	 30.96304370
2009:271:13:24:49.587	 42.71355760	 30.96278916
2009:271:13:25:22.387	 42.71328641	 30.96253499
2009:271:13:25:55.187	 42.71301565	 30.96228118
2009:271:13:26:27.987	 42.71274529	 30.96202773
2009:271:13:27:00.787	 42.71247535	 30.96177463
2009:271:13:27:33.587	 42.71220582	 30.96152190
2009:271:13:28:06.387	 42.71193670	 30.96126953
2009:271:13:28:39.187	 42.71166798	 30.96101751
2009:271:13:29:11.987	 42.71139967	 30.96076585
2009:271:13:29:44.787	 42.71113177	 30.96051455
2009:271:13:30:17.587	 42.71086427	 30.96026361
2009:271:13:30:50.387	 42.71059718	 30.96001302
2009:271:13:31:23.187	 42.71033049	 30.95976279
2009:271:13:31:55.987	 42.71006419	 30.95951292
2009:271:13:32:28.787	 42.70979830	 30.95926340
2009:271:13:33:01.587	 42.70953281	 30.95901423
2009:271:13:33:34.387	 42.70926772	 30.95876542
2009:271:13:34:07.187	 42.70900302	 30.95851697
2009:271:13:34:39.987	 42.70873872	 30.95826886
2009:271:13:35:12.787	 42.70847481	 30.95802111
2009:271:13:35:45.587	 42.70821130	 30.95777371
2009:271:13:36:18.387	 42.70794818	 30.95752667
2009:271:13:36:51.187	 42.70768545	 30.95727998
2009:271:13:37:23.987	 42.70742311	 30.95703363
2009:271:13:37:56.787	 42.70716116	 30.95678764
2009:271:13:38:29.587	 42.70689960	 30.95654200
2009:271:13:39:02.387	 42.70663843	 30.95629671
2009:271:13:39:35.187	 42.70637764	 30.95605176
2009:271:13:40:07.987	 42.70611724	 30.95580717
2009:271:13:40:40.787	 42.70585723	 30.95556292
2009:271:13:41:13.587	 42.70559760	 30.95531903
2009:271:13:41:46.387	 42.70533835	 30.95507548
2009:271:13:42:19.187	 42.70507949	 30.95483227
2009:271:13:42:51.987	 42.70482101	 30.95458942
2009:271:13:43:24.787	 42.70456291	 30.95434691
2009:271:13:43:57.587	 42.70430519	 30.95410474
2009:271:13:44:30.387	 42.70404784	 30.95386292
2009:271:13:45:03.187	 42.70379088	 30.95362145
2009:271:13:45:35.987	 42.70353429	 30.95338031
2009:271:13:46:08.787	 42.70327809	 30.95313953
2009:271:13:46:41.587	 42.70302225	 30.95289908
2009:271:13:47:14.387	 42.70276679	 30.95265898
2009:271:13:47:47.187	 42.70251171	 30.95241922
2009:271:13:48:19.987	 42.70225700	 30.95217981
2009:271:13:48:52.787	 42.70200266	 30.95194073
2009:271:13:49:25.587	 42.70174869	 30.95170200
2009:271:13:49:58.387	 42.70149510	 30.95146360
2009:271:13:50:31.187	 42.70124187	 30.95122555
2009:271:13:51:03.987	 42.70098902	 30.95098783
2009:271:13:51:36.787	 42.70073653	 30.95075046
2009:271:13:52:09.587	 42.70048442	 30.95051342
2009:271:13:52:42.387	 42.70023267	 30.95027672
2009:271:13:53:15.187	 42.69998128	 30.95004036
2009:271:13:53:47.987	 42.69973027	 30.94980434
2009:271:13:54:20.787	 42.69947962	 30.94956865
2009:271:13:54:53.587	 42.69922933	 30.94933330
2009:271:13:55:26.387	 42.69897941	 30.94909829
2009:271:13:55:59.187	 42.69872985	 30.94886361
2009:271:13:56:31.987	 42.69848065	 30.94862927
2009:271:13:57:04.787	 42.69823182	 30.94839526
2009:271:13:57:37.587	 42.69798334	 30.94816158
2009:271:13:58:10.387	 42.69773523	 30.94792824
2009:271:13:58:43.187	 42.69748748	 30.94769523
2009:271:13:59:15.987	 42.69724009	 30.94746255
2009:271:13:59:48.787	 42.69699305	 30.94723021
2009:271:14:00:21.587	 42.69674638	 30.94699820
2009:271:14:00:54.387	 42.69650006	 30.94676651
2009:271:14:01:27.187	 42.69625410	 30.94653516
2009:271:14:01:59.987	 42.69600849	 30.94630414
2009:271:14:02:32.787	 42.69576324	 30.94607345
2009:271:14:03:05.587	 42.69551835	 30.94584309
2009:271:14:03:38.387	 42.69527381	 30.94561306
2009:271:14:04:11.187	 42.69502962	 30.94538336
2009:271:14:04:43.987	 42.69478578	 30.94515398
2009:271:14:05:16.787	 42.69454230	 30.94492493
2009:271:14:05:49.587	 42.69429917	 30.94469621
2009:271:14:06:22.387	 42.69405639	 30.94446782
2009:271:14:06:55.187	 42.69381397	 30.94423975
2009:271:14:07:27.987	 42.69357189	 30.94401201
2009:271:14:08:00.787	 42.69333016	 30.94378459
2009:271:14:08:33.587	 42.69308878	 30.94355750
2009:271:14:09:06.387	 42.69284775	 30.94333073
2009:271:14:09:39.187	 42.69260706	 30.94310429
2009:271:14:10:11.987	 42.69236673	 30.94287817
2009:271:14:10:44.787	 42.69212674	 30.94265237
2009:271:14:11:17.587	 42.69188709	 30.94242689
2009:271:14:11:50.387	 42.69164780	 30.94220174
2009:271:14:12:23.187	 42.69140884	 30.94197691
2009:271:14:12:55.987	 42.69117023	 30.94175240
2009:271:14:13:28.787	 42.69093197	 30.94152821
2009:271:14:14:01.587	 42.69069404	 30.94130434
2009:271:14:14:34.387	 42.69045646	 30.94108079
2009:271:14:15:07.187	 42.69021923	 30.94085756
2009:271:14:15:39.987	 42.68998233	 30.94063465
2009:271:14:16:12.787	 42.68974578	 30.94041206
2009:271:14:16:45.587	 42.68950956	 30.94018979
2009:271:14:17:18.387	 42.68927369	 30.93996783
2009:271:14:17:51.187	 42.68903815	 30.93974619
2009:271:14:18:23.987	 42.68880295	 30.93952487
2009:271:14:18:56.787	 42.68856809	 30.93930386
2009:271:14:19:29.587	 42.68833357	 30.93908317
2009:271:14:20:02.387	 42.68809939	 30.93886280
2009:271:14:20:35.187	 42.68786554	 30.93864274
2009:271:14:21:07.987	 42.68763203	 30.93842299
2009:271:14:21:40.787	 42.68739885	 30.93820356
2009:271:14:22:13.587	 42.68716601	 30.93798444
2009:271:14:22:46.387	 42.68693351	 30.93776564
2009:271:14:23:19.187	 42.68670134	 30.93754714
2009:271:14:23:51.987	 42.68646950	 30.93732896
2009:271:14:24:24.787	 42.68623799	 30.93711109
2009:271:14:24:57.587	 42.68600682	 30.93689354
2009:271:14:25:30.387	 42.68577598	 30.93667629
2009:271:14:26:03.187	 42.68554547	 30.93645936
2009:271:14:26:35.987	 42.68531529	 30.93624273
2009:271:14:27:08.787	 42.68508544	 30.93602641
2009:271:14:27:41.587	 42.68485592	 30.93581041
2009:271:14:28:14.387	 42.68462673	 30.93559471
2009:271:14:28:47.187	 42.68439787	 30.93537932
2009:271:14:29:19.987	 42.68416934	 30.93516424
2009:271:14:29:52.787	 42.68394114	 30.93494946
2009:271:14:30:25.587	 42.68371326	 30.93473500
2009:271:14:30:58.387	 42.68348571	 30.93452083
2009:271:14:31:31.187	 42.68325849	 30.93430698
2009:271:14:32:03.987	 42.68303159	 30.93409343
2009:271:14:32:36.787	 42.68280502	 30.93388019
2009:271:14:33:09.587	 42.68257877	 30.93366725
2009:271:14:33:42.387	 42.68235285	 30.93345461
2009:271:14:34:15.187	 42.68212725	 30.93324228
2009:271:14:34:47.987	 42.68190198	 30.93303025
2009:271:14:35:20.787	 42.68167702	 30.93281853
2009:271:14:35:53.587	 42.68145239	 30.93260711
2009:271:14:36:26.387	 42.68122809	 30.93239599
2009:271:14:36:59.187	 42.68100410	 30.93218517
2009:271:14:37:31.987	 42.68078044	 30.93197466
2009:271:14:38:04.787	 42.68055709	 30.93176444
2009:271:14:38:37.587	 42.68033407	 30.93155453
2009:271:14:39:10.387	 42.68011136	 30.93134491
2009:271:14:39:43.187	 42.67988898	 30.93113560
2009:271:14:40:15.987	 42.67966691	 30.93092658
2009:271:14:40:48.787	 42.67944516	 30.93071786
2009:271:14:41:21.587	 42.67922373	 30.93050944
2009:271:14:41:54.387	 42.67900262	 30.93030132
2009:271:14:42:27.187	 42.67878182	 30.93009350
2009:271:14:42:59.987	 42.67856134	 30.92988597
2009:271:14:43:32.787	 42.67834117	 30.92967874
2009:271:14:44:05.587	 42.67812132	 30.92947181
2009:271:14:44:38.387	 42.67790179	 30.92926517
2009:271:14:45:11.187	 42.67768257	 30.92905883
2009:271:14:45:43.987	 42.67746366	 30.92885278
2009:271:14:46:16.787	 42.67724507	 30.92864703
2009:271:14:46:49.587	 42.67702679	 30.92844157
2009:271:14:47:22.387	 42.67680882	 30.92823641
2009:271:14:47:55.187	 42.67659117	 30.92803154
2009:271:14:48:27.987	 42.67637382	 30.92782696
2009:271:14:49:00.787	 42.67615679	 30.92762267
2009:271:14:49:33.587	 42.67594007	 30.92741868
2009:271:14:50:06.387	 42.67572366	 30.92721498
2009:271:14:50:39.187	 42.67550756	 30.92701156
2009:271:14:51:11.987	 42.67529176	 30.92680844
2009:271:14:51:44.787	 42.67507628	 30.92660561
2009:271:14:52:17.587	 42.67486111	 30.92640307
2009:271:14:52:50.387	 42.67464624	 30.92620082
2009:271:14:53:23.187	 42.67443168	 30.92599886
2009:271:14:53:55.987	 42.67421743	 30.92579719
2009:271:14:54:28.787	 42.67400349	 30.92559581
2009:271:14:55:01.587	 42.67378985	 30.92539471
2009:271:14:55:34.387	 42.67357651	 30.92519390
2009:271:14:56:07.187	 42.67336349	 30.92499338
2009:271:14:56:39.987	 42.67336202	 30.92499200
2009:271:14:57:12.787	 42.67315053	 30.92481214
2009:271:14:57:45.587	 42.67293881	 30.92463164
2009:271:14:58:18.387	 42.67272784	 30.92445135
2009:271:14:58:51.187	 42.67251762	 30.92427127
2009:271:14:59:23.987	 42.67230813	 30.92409141
2009:271:14:59:56.787	 42.67209935	 30.92391176
2009:271:15:00:29.587	 42.67189128	 30.92373232
2009:271:15:01:02.387	 42.67168390	 30.92355310
2009:271:15:01:35.187	 42.67147721	 30.92337409
2009:271:15:02:07.987	 42.67127118	 30.92319530
2009:271:15:02:40.787	 42.67106581	 30.92301673
2009:271:15:03:13.587	 42.67086109	 30.92283837
2009:271:15:03:46.387	 42.67065701	 30.92266024
2009:271:15:04:19.187	 42.67045356	 30.92248232
2009:271:15:04:51.987	 42.67025072	 30.92230463
2009:271:15:05:24.787	 42.67004850	 30.92212715
2009:271:15:05:57.587	 42.66984687	 30.92194989
2009:271:15:06:30.387	 42.66964583	 30.92177286
2009:271:15:07:03.187	 42.66944538	 30.92159605
2009:271:15:07:35.987	 42.66924549	 30.92141946
2009:271:15:08:08.787	 42.66904617	 30.92124310
2009:271:15:08:41.587	 42.66884741	 30.92106695
2009:271:15:09:14.387	 42.66864919	 30.92089104
2009:271:15:09:47.187	 42.66845152	 30.92071534
2009:271:15:10:19.987	 42.66825438	 30.92053987
2009:271:15:10:52.787	 42.66805776	 30.92036463
2009:271:15:11:25.587	 42.66786166	 30.92018961
2009:271:15:11:58.387	 42.66766607	 30.92001482
2009:271:15:12:31.187	 42.66747098	 30.91984026
2009:271:15:13:03.987	 42.66727640	 30.91966592
2009:271:15:13:36.787	 42.66708230	 30.91949181
2009:271:15:14:09.587	 42.66688869	 30.91931792
2009:271:15:14:42.387	 42.66669555	 30.91914427
2009:271:15:15:15.187	 42.66650289	 30.91897084
2009:271:15:15:47.987	 42.66631070	 30.91879763
2009:271:15:16:20.787	 42.66611896	 30.91862466
2009:271:15:16:53.587	 42.66592768	 30.91845191
2009:271:15:17:26.387	 42.66573685	 30.91827940
2009:271:15:17:59.187	 42.66554646	 30.91810711
2009:271:15:18:31.987	 42.66535652	 30.91793505
2009:271:15:19:04.787	 42.66516700	 30.91776322
2009:271:15:19:37.587	 42.66497792	 30.91759162
2009:271:15:20:10.387	 42.66478926	 30.91742025
2009:271:15:20:43.187	 42.66460102	 30.91724910
2009:271:15:21:15.987	 42.66441319	 30.91707819
2009:271:15:21:48.787	 42.66422578	 30.91690750
2009:271:15:22:21.587	 42.66403877	 30.91673705
2009:271:15:22:54.387	 42.66385216	 30.91656682
2009:271:15:23:27.187	 42.66366595	 30.91639683
2009:271:15:23:59.987	 42.66348013	 30.91622706
2009:271:15:24:32.787	 42.66329470	 30.91605753
2009:271:15:25:05.587	 42.66310966	 30.91588822
2009:271:15:25:38.387	 42.66292500	 30.91571914
2009:271:15:26:11.187	 42.66274072	 30.91555029
2009:271:15:26:43.987	 42.66255682	 30.91538168
2009:271:15:27:16.787	 42.66237328	 30.91521329
2009:271:15:27:49.587	 42.66219011	 30.91504513
2009:271:15:28:22.387	 42.66200731	 30.91487720
2009:271:15:28:55.187	 42.66182487	 30.91470950
2009:271:15:29:27.987	 42.66164279	 30.91454203
2009:271:15:30:00.787	 42.66146106	 30.91437479
2009:271:15:30:33.587	 42.66127968	 30.91420778
2009:271:15:31:06.387	 42.66109866	 30.91404100
2009:271:15:31:39.187	 42.66091798	 30.91387445
2009:271:15:32:11.987	 42.66073764	 30.91370813
2009:271:15:32:44.787	 42.66055764	 30.91354203
2009:271:15:33:17.587	 42.66037798	 30.91337617
2009:271:15:33:50.387	 42.66019866	 30.91321053
2009:271:15:34:23.187	 42.66001967	 30.91304512
2009:271:15:34:55.987	 42.65984101	 30.91287995
2009:271:15:35:28.787	 42.65966267	 30.91271500
2009:271:15:36:01.587	 42.65948466	 30.91255027
2009:271:15:36:34.387	 42.65930698	 30.91238578
2009:271:15:37:07.187	 42.65912961	 30.91222152
2009:271:15:37:39.987	 42.65895257	 30.91205748
2009:271:15:38:12.787	 42.65877584	 30.91189367
2009:271:15:38:45.587	 42.65859942	 30.91173009
2009:271:15:39:18.387	 42.65842332	 30.91156674
2009:271:15:39:51.187	 42.65824753	 30.91140361
2009:271:15:40:23.987	 42.65807204	 30.91124071
2009:271:15:40:56.787	 42.65789686	 30.91107804
2009:271:15:41:29.587	 42.65772199	 30.91091559
2009:271:15:42:02.387	 42.65754742	 30.91075337
2009:271:15:42:35.187	 42.65737314	 30.91059138
2009:271:15:43:07.987	 42.65719917	 30.91042962
2009:271:15:43:40.787	 42.65702549	 30.91026808
2009:271:15:44:13.587	 42.65685211	 30.91010676
2009:271:15:44:46.387	 42.65667902	 30.90994568
2009:271:15:45:19.187	 42.65650623	 30.90978482
2009:271:15:45:51.987	 42.65633372	 30.90962418
2009:271:15:46:24.787	 42.65616151	 30.90946377
2009:271:15:46:57.587	 42.65598958	 30.90930358
2009:271:15:47:30.387	 42.65581794	 30.90914362
2009:271:15:48:03.187	 42.65564658	 30.90898388
2009:271:15:48:35.987	 42.65547550	 30.90882437
2009:271:15:49:08.787	 42.65530471	 30.90866508
2009:271:15:49:41.587	 42.65513419	 30.90850602
2009:271:15:50:14.387	 42.65496395	 30.90834718
2009:271:15:50:47.187	 42.65479400	 30.90818856
2009:271:15:51:19.987	 42.65462431	 30.90803017
2009:271:15:51:52.787	 42.65445491	 30.90787200
2009:271:15:52:25.587	 42.65428577	 30.90771405
2009:271:15:52:58.387	 42.65411691	 30.90755633
2009:271:15:53:31.187	 42.65394832	 30.90739882
2009:271:15:54:03.987	 42.65378000	 30.90724154
2009:271:15:54:36.787	 42.65361195	 30.90708448
2009:271:15:55:09.587	 42.65344416	 30.90692765
2009:271:15:55:42.387	 42.65327664	 30.90677103
2009:271:15:56:15.187	 42.65310939	 30.90661464
2009:271:15:56:47.987	 42.65294240	 30.90645846
2009:271:15:57:20.787	 42.65277568	 30.90630251
2009:271:15:57:53.587	 42.65260922	 30.90614678
2009:271:15:58:26.387	 42.65244301	 30.90599127
2009:271:15:58:59.187	 42.65227707	 30.90583598
2009:271:15:59:31.987	 42.65211139	 30.90568090
2009:271:16:00:04.787	 42.65194597	 30.90552605
2009:271:16:00:37.587	 42.65178080	 30.90537142
2009:271:16:01:10.387	 42.65161589	 30.90521700
2009:271:16:01:43.187	 42.65145124	 30.90506281
2009:271:16:02:15.987	 42.65128684	 30.90490883
2009:271:16:02:48.787	 42.65112270	 30.90475507
2009:271:16:03:21.587	 42.65095880	 30.90460153
2009:271:16:03:54.387	 42.65079516	 30.90444820
2009:271:16:04:27.187	 42.65063178	 30.90429510
2009:271:16:04:59.987	 42.65046864	 30.90414221
2009:271:16:05:32.787	 42.65030575	 30.90398954
2009:271:16:06:05.587	 42.65014311	 30.90383708
2009:271:16:06:38.387	 42.64998072	 30.90368484
2009:271:16:07:11.187	 42.64981857	 30.90353282
2009:271:16:07:43.987	 42.64965667	 30.90338101
2009:271:16:08:16.787	 42.64949502	 30.90322942
2009:271:16:08:49.587	 42.64933362	 30.90307804
2009:271:16:09:22.387	 42.64917245	 30.90292688
2009:271:16:09:55.187	 42.64901153	 30.90277593
2009:271:16:10:27.987	 42.64885086	 30.90262520
2009:271:16:11:00.787	 42.64869042	 30.90247468
2009:271:16:11:33.587	 42.64853023	 30.90232438
2009:271:16:12:06.387	 42.64837028	 30.90217429
2009:271:16:12:39.187	 42.64821057	 30.90202441
2009:271:16:13:11.987	 42.64805110	 30.90187474
2009:271:16:13:44.787	 42.64789187	 30.90172529
2009:271:16:14:17.587	 42.64773287	 30.90157605
2009:271:16:14:50.387	 42.64757412	 30.90142703
2009:271:16:15:23.187	 42.64741560	 30.90127821
2009:271:16:15:55.987	 42.64725731	 30.90112961
2009:271:16:16:28.787	 42.64709927	 30.90098122
2009:271:16:17:01.587	 42.64694145	 30.90083304
2009:271:16:17:34.387	 42.64678388	 30.90068507
2009:271:16:18:07.187	 42.64662653	 30.90053731
2009:271:16:18:39.987	 42.64646942	 30.90038976
2009:271:16:19:12.787	 42.64631255	 30.90024242
2009:271:16:19:45.587	 42.64615590	 30.90009529
2009:271:16:20:18.387	 42.64599949	 30.89994837
2009:271:16:20:51.187	 42.64584331	 30.89980166
2009:271:16:21:23.987	 42.64568736	 30.89965516
2009:271:16:21:56.787	 42.64553164	 30.89950887
2009:271:16:22:29.587	 42.64537615	 30.89936279
2009:271:16:23:02.387	 42.64522089	 30.89921691
2009:271:16:23:35.187	 42.64506586	 30.89907124
2009:271:16:24:07.987	 42.64491105	 30.89892578
2009:271:16:24:40.787	 42.64475648	 30.89878053
2009:271:16:25:13.587	 42.64460213	 30.89863549
2009:271:16:25:46.387	 42.64444801	 30.89849065
2009:271:16:26:19.187	 42.64429411	 30.89834601
2009:271:16:26:51.987	 42.64414044	 30.89820159
2009:271:16:27:24.787	 42.64398700	 30.89805737
2009:271:16:27:57.587	 42.64383378	 30.89791335
2009:271:16:28:30.387	 42.64368078	 30.89776954
2009:271:16:29:03.187	 42.64352801	 30.89762594
2009:271:16:29:35.987	 42.64337546	 30.89748254
2009:271:16:30:08.787	 42.64322314	 30.89733934
2009:271:16:30:41.587	 42.64307103	 30.89719635
2009:271:16:31:14.387	 42.64291915	 30.89705357
2009:271:16:31:47.187	 42.64276749	 30.89691098
2009:271:16:32:19.987	 42.64261606	 30.89676860
2009:271:16:32:52.787	 42.64246484	 30.89662643
2009:271:16:33:25.587	 42.64231384	 30.89648445
2009:271:16:33:58.387	 42.64216306	 30.89634268
2009:271:16:34:31.187	 42.64201251	 30.89620111
2009:271:16:35:03.987	 42.64186217	 30.89605974
2009:271:16:35:36.787	 42.64171205	 30.89591858
2009:271:16:36:09.587	 42.64156215	 30.89577761
2009:271:16:36:42.387	 42.64141246	 30.89563685
2009:271:16:37:15.187	 42.64126300	 30.89549629
2009:271:16:37:47.987	 42.64111375	 30.89535593
2009:271:16:38:20.787	 42.64096472	 30.89521577
2009:271:16:38:53.587	 42.64081590	 30.89507581
2009:271:16:39:26.387	 42.64066730	 30.89493605
2009:271:16:39:59.187	 42.64051892	 30.89479648
2009:271:16:40:31.987	 42.64037075	 30.89465712
2009:271:16:41:04.787	 42.64022279	 30.89451796
2009:271:16:41:37.587	 42.64007505	 30.89437899
2009:271:16:42:10.387	 42.63992752	 30.89424023
2009:271:16:42:43.187	 42.63978021	 30.89410166
2009:271:16:43:15.987	 42.63963311	 30.89396329
2009:271:16:43:48.787	 42.63948622	 30.89382512
2009:271:16:44:21.587	 42.63933955	 30.89368714
2009:271:16:44:54.387	 42.63919309	 30.89354936
2009:271:16:45:27.187	 42.63904683	 30.89341178
2009:271:16:45:59.987	 42.63890079	 30.89327440
2009:271:16:46:32.787	 42.63875497	 30.89313721
2009:271:16:47:05.587	 42.63860935	 30.89300021
2009:271:16:47:38.387	 42.63846394	 30.89286342
2009:271:16:48:11.187	 42.63831874	 30.89272681
2009:271:16:48:43.987	 42.63817375	 30.89259041
2009:271:16:49:16.787	 42.63802897	 30.89245419
2009:271:16:49:49.587	 42.63788440	 30.89231818
2009:271:16:50:22.387	 42.63774004	 30.89218235
2009:271:16:50:55.187	 42.63759589	 30.89204672
2009:271:16:51:27.987	 42.63745194	 30.89191129
2009:271:16:52:00.787	 42.63730820	 30.89177605
2009:271:16:52:33.587	 42.63716467	 30.89164100
2009:271:16:53:06.387	 42.63702135	 30.89150614
2009:271:16:53:39.187	 42.63687823	 30.89137148
2009:271:16:54:11.987	 42.63673532	 30.89123701
2009:271:16:54:44.787	 42.63659261	 30.89110273
2009:271:16:55:17.587	 42.63645011	 30.89096864
2009:271:16:55:50.387	 42.63630781	 30.89083475
2009:271:16:56:23.187	 42.63616572	 30.89070104
2009:271:16:56:55.987	 42.63602384	 30.89056753
2009:271:16:57:28.787	 42.63588215	 30.89043421
2009:271:16:58:01.587	 42.63574068	 30.89030108
2009:271:16:58:34.387	 42.63559940	 30.89016813
2009:271:16:59:07.187	 42.63545833	 30.89003538
2009:271:16:59:39.987	 42.63531746	 30.88990282
2009:271:17:00:12.787	 42.63517679	 30.88977045
2009:271:17:00:45.587	 42.63503633	 30.88963826
2009:271:17:01:18.387	 42.63489607	 30.88950627
2009:271:17:01:51.187	 42.63475601	 30.88937446
2009:271:17:02:23.987	 42.63461615	 30.88924285
2009:271:17:02:56.787	 42.63447649	 30.88911142
2009:271:17:03:29.587	 42.63433703	 30.88898017
2009:271:17:04:02.387	 42.63419777	 30.88884912
