time         date                  1pdeaat 1pin1at
346900434.63 2008:364:01:12:49.441 30.17   14.62  
346900467.43 2008:364:01:13:22.241 30.17   14.62  
346900500.23 2008:364:01:13:55.041 30.16   14.61  
346900533.03 2008:364:01:14:27.841 30.16   14.61  
346900565.83 2008:364:01:15:00.641 30.15   14.61  
346900598.63 2008:364:01:15:33.441 30.15   14.60  
346900631.43 2008:364:01:16:06.241 30.14   14.60  
346900664.23 2008:364:01:16:39.041 30.14   14.60  
346900697.03 2008:364:01:17:11.841 30.14   14.59  
346900729.83 2008:364:01:17:44.641 30.13   14.59  
346900762.63 2008:364:01:18:17.441 30.13   14.58  
346900795.43 2008:364:01:18:50.241 30.12   14.58  
346900828.23 2008:364:01:19:23.041 30.12   14.58  
346900861.03 2008:364:01:19:55.841 30.12   14.57  
346900893.83 2008:364:01:20:28.641 30.11   14.57  
346900926.63 2008:364:01:21:01.441 30.11   14.56  
346900959.43 2008:364:01:21:34.241 30.10   14.56  
346900992.23 2008:364:01:22:07.041 30.10   14.56  
346901025.03 2008:364:01:22:39.841 30.10   14.55  
346901057.83 2008:364:01:23:12.641 30.09   14.55  
346901090.63 2008:364:01:23:45.441 30.09   14.55  
346901123.43 2008:364:01:24:18.241 30.08   14.54  
346901156.23 2008:364:01:24:51.041 30.08   14.54  
346901189.03 2008:364:01:25:23.841 30.07   14.53  
346901221.83 2008:364:01:25:56.641 30.07   14.53  
346901254.63 2008:364:01:26:29.441 30.07   14.53  
346901287.43 2008:364:01:27:02.241 30.06   14.52  
346901320.23 2008:364:01:27:35.041 30.06   14.52  
346901353.03 2008:364:01:28:07.841 30.05   14.52  
346901385.83 2008:364:01:28:40.641 30.05   14.51  
346901418.63 2008:364:01:29:13.441 30.05   14.51  
346901451.43 2008:364:01:29:46.241 30.04   14.50  
346901484.23 2008:364:01:30:19.041 30.04   14.50  
346901517.03 2008:364:01:30:51.841 30.03   14.50  
346901549.83 2008:364:01:31:24.641 30.03   14.49  
346901582.63 2008:364:01:31:57.441 30.03   14.49  
346901615.43 2008:364:01:32:30.241 30.02   14.49  
346901648.23 2008:364:01:33:03.041 30.02   14.48  
346901681.03 2008:364:01:33:35.841 30.01   14.48  
346901713.83 2008:364:01:34:08.641 30.01   14.47  
346901746.63 2008:364:01:34:41.441 30.01   14.47  
346901779.43 2008:364:01:35:14.241 30.00   14.47  
346901812.23 2008:364:01:35:47.041 30.00   14.46  
346901845.03 2008:364:01:36:19.841 30.00   14.46  
346901877.83 2008:364:01:36:52.641 29.99   14.46  
346901910.63 2008:364:01:37:25.441 29.99   14.45  
346901943.43 2008:364:01:37:58.241 29.98   14.45  
346901976.23 2008:364:01:38:31.041 29.98   14.45  
346902009.03 2008:364:01:39:03.841 29.98   14.44  
346902041.83 2008:364:01:39:36.641 29.97   14.44  
346902074.63 2008:364:01:40:09.441 29.97   14.43  
