Time	1PDEAAT Prediction (degC)	1PIN1AT Prediction
2008:309:23:12:16.541	 10.81406077	 3.61954376
2008:309:23:12:49.341	 10.80540328	 3.61150627
2008:309:23:13:22.141	 10.79675892	 3.60348096
2008:309:23:13:54.941	 10.78812767	 3.59546782
2008:309:23:14:27.741	 10.77950951	 3.58746683
2008:309:23:15:00.541	 10.77090441	 3.57947796
2008:309:23:15:33.341	 10.76231237	 3.57150120
2008:309:23:16:06.141	 10.75373336	 3.56353654
2008:309:23:16:38.941	 10.74516736	 3.55558394
2008:309:23:17:11.741	 10.73661434	 3.54764340
2008:309:23:17:44.541	 10.72807430	 3.53971490
2008:309:23:18:17.341	 10.71954721	 3.53179841
2008:309:23:18:50.141	 10.71103305	 3.52389393
2008:309:23:19:22.941	 10.70253179	 3.51600142
2008:309:23:19:55.741	 10.69404344	 3.50812088
2008:309:23:20:28.541	 10.68556795	 3.50025229
2008:309:23:21:01.341	 10.67710531	 3.49239562
2008:309:23:21:34.141	 10.66865551	 3.48455086
2008:309:23:22:06.941	 10.66021852	 3.47671799
2008:309:23:22:39.741	 10.65179432	 3.46889700
2008:309:23:23:12.541	 10.64338290	 3.46108786
2008:309:23:23:45.341	 10.63498423	 3.45329055
2008:309:23:24:18.141	 10.62659829	 3.44550507
2008:309:23:24:50.941	 10.61822507	 3.43773139
2008:309:23:25:23.741	 10.60986455	 3.42996949
2008:309:23:25:56.541	 10.60151671	 3.42221936
2008:309:23:26:29.341	 10.59318152	 3.41448097
2008:309:23:27:02.141	 10.58485897	 3.40675432
2008:309:23:27:34.941	 10.57654904	 3.39903937
2008:309:23:28:07.741	 10.56825171	 3.39133613
2008:309:23:28:40.541	 10.55996696	 3.38364455
2008:309:23:29:13.341	 10.55169477	 3.37596464
2008:309:23:29:46.141	 10.54343512	 3.36829637
2008:309:23:30:18.941	 10.53518800	 3.36063972
2008:309:23:30:51.741	 10.52695338	 3.35299468
2008:309:23:31:24.541	 10.51873125	 3.34536123
2008:309:23:31:57.341	 10.51052158	 3.33773935
2008:309:23:32:30.141	 10.50232436	 3.33012902
2008:309:23:33:02.941	 10.49413957	 3.32253023
2008:309:23:33:35.741	 10.48596719	 3.31494295
2008:309:23:34:08.541	 10.47780720	 3.30736718
2008:309:23:34:41.341	 10.46965958	 3.29980289
2008:309:23:35:14.141	 10.46152432	 3.29225007
2008:309:23:35:46.941	 10.45340139	 3.28470870
2008:309:23:36:19.741	 10.44529077	 3.27717875
2008:309:23:36:52.541	 10.43719245	 3.26966023
2008:309:23:37:25.341	 10.42910641	 3.26215309
2008:309:23:37:58.141	 10.42103263	 3.25465734
2008:309:23:38:30.941	 10.41297109	 3.24717295
2008:309:23:39:03.741	 10.40492177	 3.23969991
2008:309:23:39:36.541	 10.39688466	 3.23223819
2008:309:23:40:09.341	 10.38885973	 3.22478779
2008:309:23:40:42.141	 10.38084697	 3.21734868
2008:309:23:41:14.941	 10.37284635	 3.20992084
2008:309:23:41:47.741	 10.36485787	 3.20250427
2008:309:23:42:20.541	 10.35688149	 3.19509893
2008:309:23:42:53.341	 10.34891721	 3.18770483
2008:309:23:43:26.141	 10.34096500	 3.18032193
2008:309:23:43:58.941	 10.33302485	 3.17295022
2008:309:23:44:31.741	 10.32509674	 3.16558969
2008:309:23:45:04.541	 10.31718065	 3.15824031
2008:309:23:45:37.341	 10.30927656	 3.15090207
2008:309:23:46:10.141	 10.30138445	 3.14357496
2008:309:23:46:42.941	 10.29350430	 3.13625896
2008:309:23:47:15.741	 10.28563610	 3.12895404
2008:309:23:47:48.541	 10.27777984	 3.12166020
2008:309:23:48:21.341	 10.26993548	 3.11437742
2008:309:23:48:54.141	 10.26210301	 3.10710567
2008:309:23:49:26.941	 10.25428242	 3.09984495
2008:309:23:49:59.741	 10.24647368	 3.09259523
2008:309:23:50:32.541	 10.23867679	 3.08535650
2008:309:23:51:05.341	 10.23089171	 3.07812875
2008:309:23:51:38.141	 10.22311844	 3.07091195
2008:309:23:52:10.941	 10.21535695	 3.06370610
2008:309:23:52:43.741	 10.20760722	 3.05651116
2008:309:23:53:16.541	 10.19986925	 3.04932713
2008:309:23:53:49.341	 10.19214300	 3.04215399
2008:309:23:54:22.141	 10.18442847	 3.03499173
2008:309:23:54:54.941	 10.17672564	 3.02784032
2008:309:23:55:27.741	 10.16903448	 3.02069975
2008:309:23:56:00.541	 10.16135498	 3.01357001
2008:309:23:56:33.341	 10.15368712	 3.00645108
2008:309:23:57:06.141	 10.14603089	 2.99934293
2008:309:23:57:38.941	 10.13838627	 2.99224556
2008:309:23:58:11.741	 10.13075323	 2.98515895
2008:309:23:58:44.541	 10.12313176	 2.97808309
2008:309:23:59:17.341	 10.11552185	 2.97101794
2008:309:23:59:50.141	 10.10792348	 2.96396351
2008:310:00:00:22.941	 10.10033663	 2.95691977
2008:310:00:00:55.741	 10.09276127	 2.94988671
2008:310:00:01:28.541	 10.08519740	 2.94286431
2008:310:00:02:01.341	 10.07764500	 2.93585256
2008:310:00:02:34.141	 10.07010405	 2.92885143
2008:310:00:03:06.941	 10.06257452	 2.92186092
2008:310:00:03:39.741	 10.05505642	 2.91488100
2008:310:00:04:12.541	 10.04754971	 2.90791167
2008:310:00:04:45.341	 10.04005438	 2.90095290
2008:310:00:05:18.141	 10.03257041	 2.89400467
2008:310:00:05:50.941	 10.02509779	 2.88706698
2008:310:00:06:23.741	 10.01763649	 2.88013981
2008:310:00:06:56.541	 10.01018651	 2.87322314
2008:310:00:07:29.341	 10.00274782	 2.86631695
2008:310:00:08:02.141	 9.99532041	 2.85942123
2008:310:00:08:34.941	 9.98790426	 2.85253597
2008:310:00:09:07.741	 9.98049935	 2.84566114
2008:310:00:09:40.541	 9.97310566	 2.83879673
2008:310:00:10:13.341	 9.96572319	 2.83194273
2008:310:00:10:46.141	 9.95835190	 2.82509912
2008:310:00:11:18.941	 9.95099179	 2.81826588
2008:310:00:11:51.741	 9.94364284	 2.81144300
2008:310:00:12:24.541	 9.93630503	 2.80463047
2008:310:00:12:57.341	 9.92897834	 2.79782826
2008:310:00:13:30.141	 9.92166276	 2.79103636
2008:310:00:14:02.941	 9.91435827	 2.78425476
2008:310:00:14:35.741	 9.90706485	 2.77748343
2008:310:00:15:08.541	 9.89978249	 2.77072238
2008:310:00:15:41.341	 9.89251117	 2.76397157
2008:310:00:16:14.141	 9.88525087	 2.75723099
2008:310:00:16:46.941	 9.87800157	 2.75050063
2008:310:00:17:19.741	 9.87076327	 2.74378048
2008:310:00:17:52.541	 9.86353594	 2.73707051
2008:310:00:18:25.341	 9.85631956	 2.73037072
2008:310:00:18:58.141	 9.84911413	 2.72368107
2008:310:00:19:30.941	 9.84191962	 2.71700157
2008:310:00:20:03.741	 9.83473601	 2.71033220
2008:310:00:20:36.541	 9.82756329	 2.70367294
2008:310:00:21:09.341	 9.82040145	 2.69702377
2008:310:00:21:42.141	 9.81325047	 2.69038468
2008:310:00:22:14.941	 9.80611032	 2.68375565
2008:310:00:22:47.741	 9.79898100	 2.67713667
2008:310:00:23:20.541	 9.79186249	 2.67052773
2008:310:00:23:53.341	 9.79105268	 2.66977589
2008:310:00:24:26.141	 9.78779544	 2.68222207
2008:310:00:24:58.941	 9.78447635	 2.69609749
2008:310:00:25:31.741	 9.78151701	 2.70990084
2008:310:00:26:04.541	 9.77890839	 2.72363345
2008:310:00:26:37.341	 9.77664166	 2.73729661
2008:310:00:27:10.141	 9.77471236	 2.75089075
2008:310:00:27:42.941	 9.77310994	 2.76441753
2008:310:00:28:15.741	 9.77182390	 2.77787863
2008:310:00:28:48.541	 9.77084624	 2.79127523
2008:310:00:29:21.341	 9.77016918	 2.80460849
2008:310:00:29:54.141	 9.76978510	 2.81787953
2008:310:00:30:26.941	 9.76968657	 2.83108945
2008:310:00:30:59.741	 9.76986633	 2.84423933
2008:310:00:31:32.541	 9.77031731	 2.85733021
2008:310:00:32:05.341	 9.77103261	 2.87036312
2008:310:00:32:38.141	 9.77200547	 2.88333905
2008:310:00:33:10.941	 9.77322932	 2.89625899
2008:310:00:33:43.741	 9.77469774	 2.90912389
2008:310:00:34:16.541	 9.77640446	 2.92193469
2008:310:00:34:49.341	 9.77834336	 2.93469228
2008:310:00:35:22.141	 9.78050848	 2.94739757
2008:310:00:35:54.941	 9.78289398	 2.96005141
2008:310:00:36:27.741	 9.78549418	 2.97265467
2008:310:00:37:00.541	 9.78830354	 2.98520816
2008:310:00:37:33.341	 9.79131662	 2.99771269
2008:310:00:38:06.141	 9.79452815	 3.01016907
2008:310:00:38:38.941	 9.79641040	 3.01720739
2008:310:00:39:11.741	 9.79800046	 3.02282020
2008:310:00:39:44.541	 9.80159628	 3.03516724
2008:310:00:40:17.341	 9.80537383	 3.04746876
2008:310:00:40:50.141	 9.80932844	 3.05972546
2008:310:00:41:22.941	 9.81345552	 3.07193804
2008:310:00:41:55.741	 9.81395224	 3.07339548
2008:310:00:42:28.541	 9.79868661	 3.07784149
2008:310:00:43:01.341	 9.95087998	 3.09004602
2008:310:00:43:34.141	 9.97965458	 3.09239437
2008:310:00:44:06.941	 10.14810072	 3.10451619
2008:310:00:44:39.741	 10.32245609	 3.11773906
2008:310:00:45:12.541	 10.49348356	 3.13138354
2008:310:00:45:45.341	 10.66125974	 3.14543868
2008:310:00:46:18.141	 10.82585948	 3.15989381
2008:310:00:46:50.941	 10.98735588	 3.17473848
2008:310:00:47:23.741	 11.14582037	 3.18996251
2008:310:00:47:56.541	 11.16562880	 3.19188362
2008:310:00:48:29.341	 11.31905290	 3.20740316
2008:310:00:49:02.141	 11.47108268	 3.22343319
2008:310:00:49:34.941	 11.62028610	 3.23981290
2008:310:00:50:07.741	 11.76672873	 3.25653295
2008:310:00:50:40.541	 11.91047465	 3.27358420
2008:310:00:51:13.341	 12.05158640	 3.29095774
2008:310:00:51:46.141	 12.19012507	 3.30864485
2008:310:00:52:18.941	 12.23507487	 3.31446235
2008:310:00:52:51.741	 12.33769824	 3.32818825
2008:310:00:53:24.541	 12.47107672	 3.34651027
2008:310:00:53:57.341	 12.60202954	 3.36512414
2008:310:00:54:30.141	 12.73049647	 3.38403572
2008:310:00:55:02.941	 12.85668672	 3.40321865
2008:310:00:55:35.741	 12.98065291	 3.42266544
2008:310:00:56:08.541	 13.10244642	 3.44236879
2008:310:00:56:41.341	 13.16975215	 3.45345553
2008:310:00:57:14.141	 13.23224129	 3.46404140
2008:310:00:57:46.941	 13.34967779	 3.48426636
2008:310:00:58:19.741	 13.46509233	 3.50472644
2008:310:00:58:52.541	 13.57853155	 3.52541500
2008:310:00:59:25.341	 13.69004101	 3.54632556
2008:310:00:59:58.141	 13.79959887	 3.56745936
2008:310:01:00:30.941	 13.90724099	 3.58881097
2008:310:01:01:03.741	 13.99114686	 3.60581183
2008:310:01:01:36.541	 14.02201608	 3.61222064
2008:310:01:02:09.341	 14.12597712	 3.63399734
2008:310:01:02:42.141	 14.22822935	 3.65596469
2008:310:01:03:14.941	 14.32881200	 3.67811711
2008:310:01:03:47.741	 14.42776340	 3.70044916
2008:310:01:04:20.541	 14.52512096	 3.72295556
2008:310:01:04:53.341	 14.62092125	 3.74563111
2008:310:01:05:26.141	 14.71519993	 3.76847077
2008:310:01:05:58.941	 14.72314853	 3.77043168
2008:310:01:06:31.741	 14.81571151	 3.79346310
2008:310:01:07:04.541	 14.90682923	 3.81664781
2008:310:01:07:37.341	 14.99653470	 3.83998115
2008:310:01:08:10.141	 15.08486016	 3.86345856
2008:310:01:08:42.941	 15.17183709	 3.88707558
2008:310:01:09:15.741	 15.25749625	 3.91082788
2008:310:01:09:48.541	 15.34186766	 3.93471122
2008:310:01:10:21.341	 15.36316036	 3.94077750
2008:310:01:10:54.141	 15.43205619	 3.96077617
2008:310:01:11:26.941	 15.51382392	 3.98492449
2008:310:01:11:59.741	 15.59431775	 4.00919865
2008:310:01:12:32.541	 15.67364524	 4.03358682
2008:310:01:13:05.341	 15.75183273	 4.05808528
2008:310:01:13:38.141	 15.79776098	 4.07264720
2008:310:01:14:10.941	 15.83621517	 4.08505842
2008:310:01:14:43.741	 15.91209564	 4.10977715
2008:310:01:15:16.541	 15.98690428	 4.13459611
2008:310:01:15:49.341	 16.06066563	 4.15951186
2008:310:01:16:22.141	 16.13340364	 4.18452103
2008:310:01:16:54.941	 16.20514169	 4.20962034
2008:310:01:17:27.741	 16.27590262	 4.23480659
2008:310:01:18:00.541	 16.34570871	 4.26007665
2008:310:01:18:33.341	 16.41458170	 4.28542746
2008:310:01:19:06.141	 16.48254282	 4.31085607
2008:310:01:19:38.941	 16.54961279	 4.33635956
2008:310:01:20:11.741	 16.61581185	 4.36193510
2008:310:01:20:44.541	 16.68115974	 4.38757994
2008:310:01:21:17.341	 16.74567574	 4.41329139
2008:310:01:21:50.141	 16.80937865	 4.43906681
2008:310:01:22:22.941	 16.87228685	 4.46490364
2008:310:01:22:55.741	 16.93441826	 4.49079938
2008:310:01:23:28.541	 16.99579037	 4.51675160
2008:310:01:24:01.341	 17.05642028	 4.54275792
2008:310:01:24:34.141	 17.11632466	 4.56881601
2008:310:01:25:06.941	 17.17551978	 4.59492362
2008:310:01:25:39.741	 17.23402153	 4.62107854
2008:310:01:26:12.541	 17.29184542	 4.64727861
2008:310:01:26:45.341	 17.34900659	 4.67352174
2008:310:01:27:18.141	 17.40551982	 4.69980588
2008:310:01:27:50.941	 17.46139954	 4.72612903
2008:310:01:28:23.741	 17.51665983	 4.75248925
2008:310:01:28:56.541	 17.57131444	 4.77888462
2008:310:01:29:29.341	 17.62537678	 4.80531332
2008:310:01:30:02.141	 17.67885996	 4.83177351
2008:310:01:30:34.941	 17.73177676	 4.85826346
2008:310:01:31:07.741	 17.78413967	 4.88478143
2008:310:01:31:40.541	 17.83596086	 4.91132575
2008:310:01:32:13.341	 17.88725225	 4.93789479
2008:310:01:32:46.141	 17.93802543	 4.96448695
2008:310:01:33:18.941	 17.98829175	 4.99110069
2008:310:01:33:51.741	 18.03806227	 5.01773448
2008:310:01:34:24.541	 18.08734779	 5.04438685
2008:310:01:34:57.341	 18.13615886	 5.07105637
2008:310:01:35:30.141	 18.18450577	 5.09774162
2008:310:01:36:02.941	 18.23239857	 5.12444123
2008:310:01:36:35.741	 18.27984707	 5.15115388
2008:310:01:37:08.541	 18.32686085	 5.17787827
2008:310:01:37:41.341	 18.37344926	 5.20461312
2008:310:01:38:14.141	 18.41962142	 5.23135719
2008:310:01:38:46.941	 18.46538624	 5.25810929
2008:310:01:39:19.741	 18.51075242	 5.28486823
2008:310:01:39:52.541	 18.55572846	 5.31163288
2008:310:01:40:25.341	 18.60032264	 5.33840211
2008:310:01:40:58.141	 18.64454306	 5.36517484
2008:310:01:41:30.941	 18.68839760	 5.39195000
2008:310:01:42:03.741	 18.73189400	 5.41872657
2008:310:01:42:36.541	 18.77503977	 5.44550353
2008:310:01:43:09.341	 18.81784227	 5.47227991
2008:310:01:43:42.141	 18.86030868	 5.49905474
2008:310:01:44:14.941	 18.90244599	 5.52582710
2008:310:01:44:47.741	 18.94426106	 5.55259607
2008:310:01:45:20.541	 18.98576055	 5.57936077
2008:310:01:45:53.341	 19.02695098	 5.60612033
2008:310:01:46:26.141	 19.06783873	 5.63287392
2008:310:01:46:58.941	 19.10843000	 5.65962072
2008:310:01:47:31.741	 19.14873087	 5.68635993
2008:310:01:48:04.541	 19.18874724	 5.71309077
2008:310:01:48:37.341	 19.22848491	 5.73981248
2008:310:01:49:10.141	 19.26794953	 5.76652433
2008:310:01:49:42.941	 19.30714659	 5.79322560
2008:310:01:50:15.741	 19.34608149	 5.81991558
2008:310:01:50:48.541	 19.38475948	 5.84659360
2008:310:01:51:21.341	 19.42318569	 5.87325899
2008:310:01:51:54.141	 19.46136513	 5.89991110
2008:310:01:52:26.941	 19.49930268	 5.92654931
2008:310:01:52:59.741	 19.53700312	 5.95317300
2008:310:01:53:32.541	 19.57447111	 5.97978158
2008:310:01:54:05.341	 19.61171121	 6.00637446
2008:310:01:54:38.141	 19.64872785	 6.03295107
2008:310:01:55:10.941	 19.68552539	 6.05951088
2008:310:01:55:43.741	 19.72210804	 6.08605333
2008:310:01:56:16.541	 19.75847996	 6.11257791
2008:310:01:56:49.341	 19.79464518	 6.13908411
2008:310:01:57:22.141	 19.83060764	 6.16557143
2008:310:01:57:54.941	 19.86637119	 6.19203940
2008:310:01:58:27.741	 19.90193960	 6.21848754
2008:310:01:59:00.541	 19.93731654	 6.24491540
2008:310:01:59:33.341	 19.97250559	 6.27132254
2008:310:02:00:06.141	 20.00751026	 6.29770852
2008:310:02:00:38.941	 20.04233395	 6.32407293
2008:310:02:01:11.741	 20.07698002	 6.35041535
2008:310:02:01:44.541	 20.11145171	 6.37673539
2008:310:02:02:17.341	 20.14575222	 6.40303267
2008:310:02:02:50.141	 20.17988465	 6.42930680
2008:310:02:03:22.941	 20.21385204	 6.45555742
2008:310:02:03:55.741	 20.24765735	 6.48178419
2008:310:02:04:28.541	 20.28130347	 6.50798674
2008:310:02:05:01.341	 20.31479324	 6.53416475
2008:310:02:05:34.141	 20.34812942	 6.56031790
2008:310:02:06:06.941	 20.38131469	 6.58644585
2008:310:02:06:39.741	 20.41435170	 6.61254832
2008:310:02:07:12.541	 20.44724301	 6.63862499
2008:310:02:07:45.341	 20.47999114	 6.66467558
2008:310:02:08:18.141	 20.51259854	 6.69069980
2008:310:02:08:50.941	 20.54506761	 6.71669738
2008:310:02:09:23.741	 20.57740068	 6.74266806
2008:310:02:09:56.541	 20.60960003	 6.76861157
2008:310:02:10:29.341	 20.64166791	 6.79452767
2008:310:02:11:02.141	 20.67360649	 6.82041611
2008:310:02:11:34.941	 20.70541790	 6.84627665
2008:310:02:12:07.741	 20.73710422	 6.87210908
2008:310:02:12:40.541	 20.76866748	 6.89791315
2008:310:02:13:13.341	 20.80010966	 6.92368866
2008:310:02:13:46.141	 20.83143270	 6.94943541
2008:310:02:14:18.941	 20.86263850	 6.97515318
2008:310:02:14:51.741	 20.89372891	 7.00084177
2008:310:02:15:24.541	 20.92470572	 7.02650101
2008:310:02:15:57.341	 20.95557071	 7.05213070
2008:310:02:16:30.141	 20.98632560	 7.07773067
2008:310:02:17:02.941	 21.01697207	 7.10330073
2008:310:02:17:35.741	 21.04751176	 7.12884074
2008:310:02:18:08.541	 21.07794629	 7.15435051
2008:310:02:18:41.341	 21.10827722	 7.17982990
2008:310:02:19:14.141	 21.13850610	 7.20527875
2008:310:02:19:46.941	 21.16863440	 7.23069692
2008:310:02:20:19.741	 21.19866361	 7.25608426
2008:310:02:20:52.541	 21.22859515	 7.28144064
2008:310:02:21:25.341	 21.25843041	 7.30676592
2008:310:02:21:58.141	 21.28817077	 7.33205997
2008:310:02:22:30.941	 21.31781755	 7.35732268
2008:310:02:23:03.741	 21.34737207	 7.38255391
2008:310:02:23:36.541	 21.37683558	 7.40775357
2008:310:02:24:09.341	 21.40620935	 7.43292152
2008:310:02:24:42.141	 21.43549459	 7.45805767
2008:310:02:25:14.941	 21.46469248	 7.48316192
2008:310:02:25:47.741	 21.49380418	 7.50823416
2008:310:02:26:20.541	 21.52283084	 7.53327429
2008:310:02:26:53.341	 21.55177355	 7.55828223
2008:310:02:27:26.141	 21.58063341	 7.58325789
2008:310:02:27:58.941	 21.60941147	 7.60820118
2008:310:02:28:31.741	 21.63810878	 7.63311201
2008:310:02:29:04.541	 21.66672633	 7.65799032
2008:310:02:29:37.341	 21.69526513	 7.68283601
2008:310:02:30:10.141	 21.72372614	 7.70764903
2008:310:02:30:42.941	 21.75211030	 7.73242930
2008:310:02:31:15.741	 21.78041853	 7.75717676
2008:310:02:31:48.541	 21.80865175	 7.78189133
2008:310:02:32:21.341	 21.83681083	 7.80657297
2008:310:02:32:54.141	 21.86489664	 7.83122161
2008:310:02:33:26.941	 21.89291002	 7.85583720
2008:310:02:33:59.741	 21.92085180	 7.88041968
2008:310:02:34:32.541	 21.94872279	 7.90496900
2008:310:02:35:05.341	 21.97652376	 7.92948512
2008:310:02:35:38.141	 22.00425550	 7.95396799
2008:310:02:36:10.941	 22.03191875	 7.97841756
2008:310:02:36:43.741	 22.05951426	 8.00283381
2008:310:02:37:16.541	 22.08704275	 8.02721668
2008:310:02:37:49.341	 22.11450492	 8.05156614
2008:310:02:38:22.141	 22.14190146	 8.07588216
2008:310:02:38:54.941	 22.16923305	 8.10016470
2008:310:02:39:27.741	 22.19650035	 8.12441374
2008:310:02:40:00.541	 22.22370399	 8.14862925
2008:310:02:40:33.341	 22.25084462	 8.17281120
2008:310:02:41:06.141	 22.27792285	 8.19695956
2008:310:02:41:38.941	 22.30493928	 8.22107432
2008:310:02:42:11.741	 22.33189451	 8.24515546
2008:310:02:42:44.541	 22.35878912	 8.26920295
2008:310:02:43:17.341	 22.38562366	 8.29321677
2008:310:02:43:50.141	 22.41239869	 8.31719692
2008:310:02:44:22.941	 22.43911476	 8.34114338
2008:310:02:44:55.741	 22.46577239	 8.36505613
2008:310:02:45:28.541	 22.49237211	 8.38893517
2008:310:02:46:01.341	 22.51891441	 8.41278048
2008:310:02:46:34.141	 22.54539981	 8.43659206
2008:310:02:47:06.941	 22.57182877	 8.46036990
2008:310:02:47:39.741	 22.59820178	 8.48411400
2008:310:02:48:12.541	 22.62451931	 8.50782435
2008:310:02:48:45.341	 22.65078181	 8.53150095
2008:310:02:49:18.141	 22.67698972	 8.55514380
2008:310:02:49:50.941	 22.70314349	 8.57875290
2008:310:02:50:23.741	 22.72924354	 8.60232826
2008:310:02:50:56.541	 22.75529014	 8.62586977
2008:310:02:51:29.341	 22.78128385	 8.64937754
2008:310:02:52:02.141	 22.80722508	 8.67285157
2008:310:02:52:34.941	 22.83311421	 8.69629186
2008:310:02:53:07.741	 22.85895164	 8.71969844
2008:310:02:53:40.541	 22.88473773	 8.74307129
2008:310:02:54:13.341	 22.91047286	 8.76641044
2008:310:02:54:46.141	 22.93615739	 8.78971589
2008:310:02:55:18.941	 22.96179168	 8.81298766
2008:310:02:55:51.741	 22.98737607	 8.83622575
2008:310:02:56:24.541	 23.01291090	 8.85943018
2008:310:02:56:57.341	 23.03839651	 8.88260096
2008:310:02:57:30.141	 23.06383322	 8.90573811
2008:310:02:58:02.941	 23.08922136	 8.92884164
2008:310:02:58:35.741	 23.11456123	 8.95191157
2008:310:02:59:08.541	 23.13985315	 8.97494792
2008:310:02:59:41.341	 23.16509741	 8.99795070
2008:310:03:00:14.141	 23.19029431	 9.02091993
2008:310:03:00:46.941	 23.21544415	 9.04385563
2008:310:03:01:19.741	 23.24054720	 9.06675783
2008:310:03:01:52.541	 23.26560375	 9.08962654
2008:310:03:02:25.341	 23.29061407	 9.11246179
2008:310:03:02:58.141	 23.31557842	 9.13526359
2008:310:03:03:30.941	 23.34049707	 9.15803197
2008:310:03:04:03.741	 23.36537027	 9.18076696
2008:310:03:04:36.541	 23.38839149	 9.20181600
2008:310:03:05:09.341	 23.38818721	 9.20352961
2008:310:03:05:42.141	 23.38556688	 9.22614989
2008:310:03:06:14.941	 23.38347063	 9.24866129
2008:310:03:06:47.741	 23.38188539	 9.27106575
2008:310:03:07:20.541	 23.38079838	 9.29336515
2008:310:03:07:53.341	 23.38038881	 9.30443064
2008:310:03:08:26.141	 23.36342243	 9.31136578
2008:310:03:08:58.941	 23.34130511	 9.32045084
2008:310:03:09:31.741	 23.28867527	 9.34234354
2008:310:03:10:04.541	 23.23760547	 9.36399005
2008:310:03:10:37.341	 23.18805790	 9.38539584
2008:310:03:11:10.141	 23.13999564	 9.40656626
2008:310:03:11:42.941	 23.09338267	 9.42750652
2008:310:03:12:15.741	 23.04818383	 9.44822172
2008:310:03:12:48.541	 23.00436480	 9.46871683
2008:310:03:13:21.341	 22.96189209	 9.48899669
2008:310:03:13:54.141	 22.92073301	 9.50906606
2008:310:03:14:26.941	 22.88085564	 9.52892954
2008:310:03:14:59.741	 22.84222884	 9.54859166
2008:310:03:15:32.541	 22.80482222	 9.56805682
2008:310:03:16:05.341	 22.76860610	 9.58732933
2008:310:03:16:38.141	 22.73355153	 9.60641338
2008:310:03:17:10.941	 22.69963025	 9.62531308
2008:310:03:17:43.741	 22.66681466	 9.64403242
2008:310:03:18:16.541	 22.63507785	 9.66257531
2008:310:03:18:49.341	 22.60439352	 9.68094557
2008:310:03:19:22.141	 22.57473605	 9.69914692
2008:310:03:19:54.941	 22.54608038	 9.71718299
2008:310:03:20:27.741	 22.51840209	 9.73505733
2008:310:03:21:00.541	 22.49167733	 9.75277341
2008:310:03:21:33.341	 22.46588281	 9.77033460
2008:310:03:22:06.141	 22.44099583	 9.78774422
2008:310:03:22:38.941	 22.41699421	 9.80500547
2008:310:03:23:11.741	 22.39385631	 9.82212151
2008:310:03:23:44.541	 22.37156100	 9.83909541
2008:310:03:24:17.341	 22.35008766	 9.85593017
2008:310:03:24:50.141	 22.32941618	 9.87262871
2008:310:03:25:22.941	 22.30952692	 9.88919389
2008:310:03:25:55.741	 22.29040070	 9.90562850
2008:310:03:26:28.541	 22.27201883	 9.92193527
2008:310:03:27:01.341	 22.25436302	 9.93811686
2008:310:03:27:34.141	 22.23741548	 9.95417585
2008:310:03:28:06.941	 22.22115879	 9.97011479
2008:310:03:28:39.741	 22.20557599	 9.98593615
2008:310:03:29:12.541	 22.19065050	 10.00164234
2008:310:03:29:45.341	 22.17636615	 10.01723573
2008:310:03:30:18.141	 22.16270715	 10.03271862
2008:310:03:30:50.941	 22.14965811	 10.04809325
2008:310:03:31:23.741	 22.13720397	 10.06336182
2008:310:03:31:56.541	 22.12533007	 10.07852647
2008:310:03:32:29.341	 22.11402209	 10.09358929
2008:310:03:33:02.141	 22.10326604	 10.10855234
2008:310:03:33:34.941	 22.09304827	 10.12341759
2008:310:03:34:07.741	 22.08335548	 10.13818700
2008:310:03:34:40.541	 22.07417466	 10.15286247
2008:310:03:35:13.341	 22.06549313	 10.16744586
2008:310:03:35:46.141	 22.05729850	 10.18193898
2008:310:03:36:18.941	 22.04957870	 10.19634360
2008:310:03:36:51.741	 22.04232193	 10.21066144
2008:310:03:37:24.541	 22.03551667	 10.22489419
2008:310:03:37:57.341	 22.02915170	 10.23904350
2008:310:03:38:30.141	 22.02321604	 10.25311098
2008:310:03:39:02.941	 22.01769901	 10.26709820
2008:310:03:39:35.741	 22.01259014	 10.28100670
2008:310:03:40:08.541	 22.00787925	 10.29483796
2008:310:03:40:41.341	 22.00355639	 10.30859345
2008:310:03:41:14.141	 21.99961185	 10.32227460
2008:310:03:41:46.941	 21.99603615	 10.33588280
2008:310:03:42:19.741	 21.99282004	 10.34941942
2008:310:03:42:52.541	 21.98995449	 10.36288578
2008:310:03:43:25.341	 21.98743070	 10.37628318
2008:310:03:43:58.141	 21.98524006	 10.38961289
2008:310:03:44:30.941	 21.98337419	 10.40287615
2008:310:03:45:03.741	 21.98182488	 10.41607416
2008:310:03:45:36.541	 21.98058416	 10.42920810
2008:310:03:46:09.341	 21.97964421	 10.44227913
2008:310:03:46:42.141	 21.97899742	 10.45528837
2008:310:03:47:14.941	 21.97863636	 10.46823693
2008:310:03:47:47.741	 21.97855378	 10.48112587
2008:310:03:48:20.541	 21.97874260	 10.49395624
2008:310:03:48:53.341	 21.97919591	 10.50672907
2008:310:03:49:26.141	 21.97990697	 10.51944536
2008:310:03:49:58.941	 21.98086919	 10.53210608
2008:310:03:50:31.741	 21.98207616	 10.54471219
2008:310:03:51:04.541	 21.98352161	 10.55726461
2008:310:03:51:37.341	 21.98519942	 10.56976426
2008:310:03:52:10.141	 21.98710363	 10.58221203
2008:310:03:52:42.941	 21.98922839	 10.59460878
2008:310:03:53:15.741	 21.99156804	 10.60695537
2008:310:03:53:48.541	 21.99411702	 10.61925261
2008:310:03:54:21.341	 21.99686992	 10.63150132
