tstart	tstop	obsid	simpos	feps	ccds	vid	clk	power	pitch
2008:363:21:36:43.692	2008:363:21:41:13.692		-99616	5	5	1	0	112.30	71.63
2008:363:21:41:13.692	2008:363:21:45:43.692		-99616	5	5	1	0	112.30	71.01
2008:363:21:45:43.692	2008:363:21:50:13.692		-99616	5	5	1	0	112.30	68.53
2008:363:21:50:13.692	2008:363:21:54:43.692		-99616	5	5	1	0	112.30	63.87
2008:363:21:54:43.692	2008:363:21:59:13.692		-99616	5	5	1	0	112.30	58.49
2008:363:21:59:13.692	2008:363:22:03:43.692		-99616	5	5	1	0	112.30	53.31
2008:363:22:03:43.692	2008:363:22:07:43.144		-99616	5	5	1	0	112.30	50.42
2008:363:22:07:43.144	2008:363:22:12:12.889		-99616	5	5	1	0	112.30	49.79
2008:363:22:12:12.889	2008:363:22:12:23.140	10845	75624	5	5	1	0	112.30	49.79
2008:363:22:12:23.140	2008:363:22:17:03.140	10845	75624	5	5	1	0	112.30	49.79
2008:363:22:17:03.140	2008:363:22:17:03.489	10845	75624	5	5	1	0	112.30	53.69
2008:363:22:17:03.489	2008:363:22:17:07.489	10845	75624	5	5	1	0	112.30	53.69
2008:363:22:17:07.489	2008:363:22:17:11.489	10845	75624	5	5	1	0	112.30	53.69
2008:363:22:17:11.489	2008:363:22:17:35.489	10845	75624	0	0	1	0	40.00	53.69
2008:363:22:17:35.489	2008:363:22:18:42.489	10845	75624	6	6	1	0	118.00	53.69
2008:363:22:18:42.489	2008:363:22:21:43.140	10845	75624	6	6	1	1	129.00	53.69
2008:363:22:21:43.140	2008:363:22:26:23.140	10845	75624	6	6	1	1	129.00	67.29
2008:363:22:26:23.140	2008:363:22:31:03.140	10845	75624	6	6	1	1	129.00	87.91
2008:363:22:31:03.140	2008:363:22:35:43.140	10845	75624	6	6	1	1	129.00	108.86
2008:363:22:35:43.140	2008:363:22:40:23.140	10845	75624	6	6	1	1	129.00	129.10
2008:363:22:40:23.140	2008:363:22:44:28.207	10845	75624	6	6	1	1	129.00	141.48
2008:363:22:44:28.207	2008:364:01:04:28.207	10845	75624	6	6	1	1	129.00	144.38
2008:364:01:04:28.207	2008:364:03:24:28.207	10845	75624	6	6	1	1	129.00	144.41
2008:364:03:24:28.207	2008:364:05:44:28.207	10845	75624	6	6	1	1	129.00	144.43
2008:364:05:44:28.207	2008:364:08:04:28.207	10845	75624	6	6	1	1	129.00	144.46
2008:364:08:04:28.207	2008:364:09:55:27.952	10845	75624	6	6	1	1	129.00	144.49
2008:364:09:55:27.952	2008:364:09:55:38.203	10845	74032	6	6	1	0	118.00	144.49
2008:364:09:55:38.203	2008:364:09:58:27.952	10845	74032	6	6	1	0	118.00	144.51
2008:364:09:58:27.952	2008:364:10:00:08.203	10843	74032	6	6	1	0	118.00	144.51
2008:364:10:00:08.203	2008:364:10:03:18.552	10843	74032	6	6	1	0	118.00	140.95
2008:364:10:03:18.552	2008:364:10:03:22.552	10843	74032	6	6	1	0	118.00	140.95
2008:364:10:03:22.552	2008:364:10:03:26.552	10843	74032	6	6	1	0	118.00	140.95
2008:364:10:03:26.552	2008:364:10:03:50.552	10843	74032	0	0	1	0	40.00	140.95
2008:364:10:03:50.552	2008:364:10:04:38.203	10843	74032	6	6	1	0	118.00	140.95
2008:364:10:04:38.203	2008:364:10:04:57.552	10843	74032	6	6	1	0	118.00	128.45
2008:364:10:04:57.552	2008:364:10:09:08.203	10843	74032	6	6	1	1	129.00	128.45
2008:364:10:09:08.203	2008:364:10:13:38.203	10843	74032	6	6	1	1	129.00	108.90
2008:364:10:13:38.203	2008:364:10:18:08.203	10843	74032	6	6	1	1	129.00	88.82
2008:364:10:18:08.203	2008:364:10:22:38.203	10843	74032	6	6	1	1	129.00	70.48
2008:364:10:22:38.203	2008:364:10:25:52.891	10843	74032	6	6	1	1	129.00	60.49
2008:364:10:25:52.891	2008:364:12:45:52.891	10843	74032	6	6	1	1	129.00	58.80
2008:364:12:45:52.891	2008:364:15:05:52.891	10843	74032	6	6	1	1	129.00	58.85
2008:364:15:05:52.891	2008:364:17:25:52.891	10843	74032	6	6	1	1	129.00	58.90
2008:364:17:25:52.891	2008:364:19:45:52.891	10843	74032	6	6	1	1	129.00	58.95
2008:364:19:45:52.891	2008:364:22:05:52.891	10843	74032	6	6	1	1	129.00	59.00
2008:364:22:05:52.891	2008:365:00:25:52.891	10843	74032	6	6	1	1	129.00	59.05
2008:365:00:25:52.891	2008:365:02:36:52.636	10843	74032	6	6	1	1	129.00	59.10
2008:365:02:36:52.636	2008:365:02:37:02.887	10843	75624	6	6	1	0	118.00	59.10
2008:365:02:37:02.887	2008:365:02:39:52.636	10843	75624	6	6	1	0	118.00	59.15
2008:365:02:39:52.636	2008:365:02:39:56.636	10846	75624	6	6	1	0	118.00	59.15
2008:365:02:39:56.636	2008:365:02:40:00.636	10846	75624	6	6	1	0	118.00	59.15
2008:365:02:40:00.636	2008:365:02:40:24.636	10846	75624	0	0	1	0	40.00	59.15
2008:365:02:40:24.636	2008:365:02:41:31.636	10846	75624	6	6	1	0	118.00	59.15
2008:365:02:41:31.636	2008:365:02:41:42.887	10846	75624	6	6	1	1	129.00	59.15
2008:365:02:41:42.887	2008:365:02:46:22.887	10846	75624	6	6	1	1	129.00	62.44
2008:365:02:46:22.887	2008:365:02:51:02.887	10846	75624	6	6	1	1	129.00	74.28
2008:365:02:51:02.887	2008:365:02:55:42.887	10846	75624	6	6	1	1	129.00	92.86
2008:365:02:55:42.887	2008:365:03:00:22.887	10846	75624	6	6	1	1	129.00	112.05
2008:365:03:00:22.887	2008:365:03:05:02.887	10846	75624	6	6	1	1	129.00	130.65
2008:365:03:05:02.887	2008:365:03:09:24.889	10846	75624	6	6	1	1	129.00	142.09
2008:365:03:09:24.889	2008:365:05:29:24.889	10846	75624	6	6	1	1	129.00	144.96
2008:365:05:29:24.889	2008:365:07:49:24.889	10846	75624	6	6	1	1	129.00	144.93
2008:365:07:49:24.889	2008:365:10:09:24.889	10846	75624	6	6	1	1	129.00	144.90
2008:365:10:09:24.889	2008:365:12:29:24.889	10846	75624	6	6	1	1	129.00	144.87
2008:365:12:29:24.889	2008:365:14:15:18.864	10846	75624	6	6	1	1	129.00	144.84
2008:365:14:15:18.864	2008:365:14:30:18.864	10846	-99616	6	6	1	0	118.00	144.84
2008:365:14:30:18.864	2008:365:14:30:29.115	57418	-99616	6	6	1	0	118.00	144.84
2008:365:14:30:29.115	2008:365:14:33:18.864	57418	-99616	6	6	1	0	118.00	144.81
2008:365:14:33:18.864	2008:365:14:33:22.864	57418	-99616	6	6	1	0	118.00	144.81
2008:365:14:33:22.864	2008:365:14:33:26.864	57418	-99616	6	6	1	0	118.00	144.81
2008:365:14:33:26.864	2008:365:14:33:50.864	57418	-99616	0	0	1	0	40.00	144.81
2008:365:14:33:50.864	2008:365:14:34:19.115	57418	-99616	6	6	1	0	118.00	144.81
2008:365:14:34:19.115	2008:365:14:34:57.864	57418	-99616	6	6	1	0	118.00	146.10
2008:365:14:34:57.864	2008:365:14:38:09.115	57418	-99616	6	6	1	1	129.00	146.10
2008:365:14:38:09.115	2008:365:14:41:59.115	57418	-99616	6	6	1	1	129.00	150.71
2008:365:14:41:59.115	2008:365:14:45:19.326	57418	-99616	6	6	1	1	129.00	154.91
2008:365:14:45:19.326	2008:365:15:45:38.864	57418	-99616	6	6	1	1	129.00	155.84
2008:365:15:45:38.864	2008:365:15:48:38.864	57418	-99616	6	6	1	0	118.00	155.84
2008:365:15:48:38.864	2008:365:15:48:47.864	57418	-99616	6	6	1	0	118.00	155.84
2008:365:15:48:47.864	2008:365:17:05:01.735	57418	-99616	6	6	0	0	96.60	155.84
2008:365:17:05:01.735	2008:365:17:05:11.986	57417	-99616	6	6	0	0	96.60	155.84
2008:365:17:05:11.986	2008:365:17:10:11.986	57417	-99616	6	6	0	0	96.60	155.84
2008:365:17:10:11.986	2008:365:17:15:11.986	57417	-99616	6	6	0	0	96.60	155.83
2008:365:17:15:11.986	2008:365:17:20:11.986	57417	-99616	6	6	0	0	96.60	155.82
2008:365:17:20:11.986	2008:365:17:25:11.986	57417	-99616	6	6	0	0	96.60	155.80
2008:365:17:25:11.986	2008:365:17:30:11.986	57417	-99616	6	6	0	0	96.60	155.78
2008:365:17:30:11.986	2008:365:17:35:11.986	57417	-99616	6	6	0	0	96.60	155.77
2008:365:17:35:11.986	2008:365:17:40:11.986	57417	-99616	6	6	0	0	96.60	155.76
2008:365:17:40:11.986	2008:365:17:44:19.118	57417	-99616	6	6	0	0	96.60	155.76
2008:365:17:44:19.118	2008:365:18:48:38.864	57417	-99616	6	6	0	0	96.60	155.76
2008:365:18:48:38.864	2008:365:18:48:49.115	57416	-99616	6	6	0	0	96.60	155.76
2008:365:18:48:49.115	2008:365:18:53:49.115	57416	-99616	6	6	0	0	96.60	155.73
2008:365:18:53:49.115	2008:365:18:58:49.115	57416	-99616	6	6	0	0	96.60	155.73
2008:365:18:58:49.115	2008:365:19:03:49.115	57416	-99616	6	6	0	0	96.60	155.73
2008:365:19:03:49.115	2008:365:19:08:49.115	57416	-99616	6	6	0	0	96.60	155.75
2008:365:19:08:49.115	2008:365:19:13:49.115	57416	-99616	6	6	0	0	96.60	155.77
2008:365:19:13:49.115	2008:365:19:18:49.115	57416	-99616	6	6	0	0	96.60	155.80
2008:365:19:18:49.115	2008:365:19:23:49.115	57416	-99616	6	6	0	0	96.60	155.82
2008:365:19:23:49.115	2008:365:19:27:51.066	57416	-99616	6	6	0	0	96.60	155.83
2008:365:19:27:51.066	2008:365:20:32:10.812	57416	-99616	6	6	0	0	96.60	155.84
2008:365:20:32:10.812	2008:365:20:32:21.063	57415	-99616	6	6	0	0	96.60	155.84
2008:365:20:32:21.063	2008:365:20:37:21.063	57415	-99616	6	6	0	0	96.60	155.84
2008:365:20:37:21.063	2008:365:20:42:21.063	57415	-99616	6	6	0	0	96.60	155.83
2008:365:20:42:21.063	2008:365:20:47:21.063	57415	-99616	6	6	0	0	96.60	155.80
2008:365:20:47:21.063	2008:365:20:52:21.063	57415	-99616	6	6	0	0	96.60	155.76
2008:365:20:52:21.063	2008:365:20:57:21.063	57415	-99616	6	6	0	0	96.60	155.72
2008:365:20:57:21.063	2008:365:21:02:21.063	57415	-99616	6	6	0	0	96.60	155.68
2008:365:21:02:21.063	2008:365:21:07:21.063	57415	-99616	6	6	0	0	96.60	155.66
2008:365:21:07:21.063	2008:365:21:11:21.431	57415	-99616	6	6	0	0	96.60	155.65
2008:365:21:11:21.431	2008:365:23:26:21.431	57415	-99616	6	6	0	0	96.60	155.65
2008:365:23:26:21.431	2008:366:01:30:31.052	57415	-99616	6	6	0	0	96.60	155.57
2008:366:01:30:31.052	2008:366:01:30:41.303	57414	-99616	6	6	0	0	96.60	155.57
2008:366:01:30:41.303	2008:366:01:35:11.303	57414	-99616	6	6	0	0	96.60	155.50
2008:366:01:35:11.303	2008:366:01:39:41.303	57414	-99616	6	6	0	0	96.60	155.51
2008:366:01:39:41.303	2008:366:01:44:11.303	57414	-99616	6	6	0	0	96.60	155.55
2008:366:01:44:11.303	2008:366:01:48:41.303	57414	-99616	6	6	0	0	96.60	155.63
2008:366:01:48:41.303	2008:366:01:53:11.303	57414	-99616	6	6	0	0	96.60	155.70
2008:366:01:53:11.303	2008:366:01:57:41.303	57414	-99616	6	6	0	0	96.60	155.76
2008:366:01:57:41.303	2008:366:02:01:50.168	57414	-99616	6	6	0	0	96.60	155.79
2008:366:02:01:50.168	2008:366:02:06:09.913	57414	-99616	6	6	0	0	96.60	155.79
2008:366:02:06:09.913	2008:366:02:06:13.913	57414	-99616	6	6	0	0	96.60	155.79
2008:366:02:06:13.913	2008:366:02:06:17.913	57414	-99616	6	6	0	0	96.60	155.79
2008:366:02:06:17.913	2008:366:02:06:41.913	57414	-99616	0	0	1	0	40.00	155.79
2008:366:02:06:41.913	2008:366:02:07:44.913	57414	-99616	6	6	1	0	118.00	155.79
2008:366:02:07:44.913	2008:366:03:31:50.168	57414	-99616	6	6	1	1	129.00	155.79
2008:366:03:31:50.168	2008:366:04:49:49.913	57414	-99616	6	6	1	1	129.00	155.83
2008:366:04:49:49.913	2008:366:04:52:49.913	57414	-99616	6	6	1	0	118.00	155.83
2008:366:04:52:49.913	2008:366:04:53:00.164	10847	92904	6	6	1	0	118.00	155.83
2008:366:04:53:00.164	2008:366:04:57:40.513	10847	92904	6	6	1	0	118.00	155.86
2008:366:04:57:40.513	2008:366:04:57:44.513	10847	92904	6	6	1	0	118.00	155.86
2008:366:04:57:44.513	2008:366:04:57:48.513	10847	92904	6	6	1	0	118.00	155.86
2008:366:04:57:48.513	2008:366:04:58:00.164	10847	92904	0	0	1	0	40.00	155.86
2008:366:04:58:00.164	2008:366:04:58:12.513	10847	92904	0	0	1	0	40.00	151.32
2008:366:04:58:12.513	2008:366:04:59:19.513	10847	92904	5	5	1	0	112.30	151.32
2008:366:04:59:19.513	2008:366:05:03:00.164	10847	92904	5	5	1	1	113.90	151.32
2008:366:05:03:00.164	2008:366:05:08:00.164	10847	92904	5	5	1	1	113.90	135.65
2008:366:05:08:00.164	2008:366:05:13:00.164	10847	92904	5	5	1	1	113.90	113.53
2008:366:05:13:00.164	2008:366:05:17:37.838	10847	92904	5	5	1	1	113.90	98.70
2008:366:05:17:37.838	2008:366:07:12:37.838	10847	92904	5	5	1	1	113.90	94.87
2008:366:07:12:37.838	2008:366:09:07:37.838	10847	92904	5	5	1	1	113.90	94.91
2008:366:09:07:37.838	2008:366:10:46:17.582	10847	92904	5	5	1	1	113.90	94.95
2008:366:10:46:17.582	2008:366:10:46:27.833	10847	75624	5	5	1	0	112.30	94.95
2008:366:10:46:27.833	2008:366:10:49:17.582	10847	75624	5	5	1	0	112.30	94.99
2008:366:10:49:17.582	2008:366:10:49:21.582	10346	75624	5	5	1	0	112.30	94.99
2008:366:10:49:21.582	2008:366:10:49:25.582	10346	75624	5	5	1	0	112.30	94.99
2008:366:10:49:25.582	2008:366:10:49:49.582	10346	75624	0	0	1	0	40.00	94.99
2008:366:10:49:49.582	2008:366:10:50:56.582	10346	75624	6	6	1	0	118.00	94.99
2008:366:10:50:56.582	2008:366:10:50:57.833	10346	75624	6	6	1	1	129.00	94.99
2008:366:10:50:57.833	2008:366:10:55:27.833	10346	75624	6	6	1	1	129.00	96.61
2008:366:10:55:27.833	2008:366:10:59:57.833	10346	75624	6	6	1	1	129.00	102.70
2008:366:10:59:57.833	2008:366:11:04:27.833	10346	75624	6	6	1	1	129.00	113.17
2008:366:11:04:27.833	2008:366:11:08:57.833	10346	75624	6	6	1	1	129.00	124.45
2008:366:11:08:57.833	2008:366:11:13:27.833	10346	75624	6	6	1	1	129.00	134.69
2008:366:11:13:27.833	2008:366:11:17:09.963	10346	75624	6	6	1	1	129.00	139.99
2008:366:11:17:09.963	2008:366:13:37:09.963	10346	75624	6	6	1	1	129.00	141.01
2008:366:13:37:09.963	2008:366:15:48:09.708	10346	75624	6	6	1	1	129.00	141.11
2008:366:15:48:09.708	2008:366:15:48:19.959	10346	75624	6	6	1	0	118.00	141.11
2008:366:15:48:19.959	2008:366:15:51:09.708	10346	75624	6	6	1	0	118.00	141.19
2008:366:15:51:09.708	2008:366:15:51:13.708	10371	75624	6	6	1	0	118.00	141.19
2008:366:15:51:13.708	2008:366:15:51:17.708	10371	75624	6	6	1	0	118.00	141.19
2008:366:15:51:17.708	2008:366:15:51:41.708	10371	75624	0	0	1	0	40.00	141.19
2008:366:15:51:41.708	2008:366:15:52:48.708	10371	75624	1	1	1	0	58.30	141.19
2008:366:15:52:48.708	2008:366:15:52:59.959	10371	75624	1	1	1	1	57.00	141.19
2008:366:15:52:59.959	2008:366:15:57:39.959	10371	75624	1	1	1	1	57.00	141.31
2008:366:15:57:39.959	2008:366:16:02:19.959	10371	75624	1	1	1	1	57.00	141.73
2008:366:16:02:19.959	2008:366:16:06:59.959	10371	75624	1	1	1	1	57.00	142.41
2008:366:16:06:59.959	2008:366:16:11:39.959	10371	75624	1	1	1	1	57.00	143.05
2008:366:16:11:39.959	2008:366:16:15:15.813	10371	75624	1	1	1	1	57.00	143.39
2008:366:16:15:15.813	2008:366:17:59:35.557	10371	75624	1	1	1	1	57.00	143.45
2008:366:17:59:35.557	2008:366:17:59:45.808	10371	75624	1	1	1	0	58.30	143.45
2008:366:17:59:45.808	2008:366:18:02:35.557	10371	75624	1	1	1	0	58.30	143.49
2008:366:18:02:35.557	2008:366:18:02:39.557	10313	75624	1	1	1	0	58.30	143.49
2008:366:18:02:39.557	2008:366:18:02:43.557	10313	75624	1	1	1	0	58.30	143.49
2008:366:18:02:43.557	2008:366:18:03:07.557	10313	75624	0	0	1	0	40.00	143.49
2008:366:18:03:07.557	2008:366:18:04:14.557	10313	75624	5	5	1	0	112.30	143.49
2008:366:18:04:14.557	2008:366:18:04:35.808	10313	75624	5	5	1	1	113.90	143.49
2008:366:18:04:35.808	2008:366:18:09:25.808	10313	75624	5	5	1	1	113.90	143.75
2008:366:18:09:25.808	2008:366:18:13:38.784	10313	75624	5	5	1	1	113.90	144.44
2008:366:18:13:38.784	2008:366:20:28:38.784	10313	75624	5	5	1	1	113.90	144.63
2008:366:20:28:38.784	2008:366:22:43:38.784	10313	75624	5	5	1	1	113.90	144.66
2008:366:22:43:38.784	2009:001:00:58:38.784	10313	75624	5	5	1	1	113.90	144.69
2009:001:00:58:38.784	2009:001:03:03:11.557	10313	75624	5	5	1	1	113.90	144.72
2009:001:03:03:11.557	2009:001:03:03:21.808	10313	90520	5	5	1	0	112.30	144.72
2009:001:03:03:21.808	2009:001:03:06:11.557	10313	90520	5	5	1	0	112.30	144.75
2009:001:03:06:11.557	2009:001:03:06:15.557	10441	90520	5	5	1	0	112.30	144.75
2009:001:03:06:15.557	2009:001:03:06:19.557	10441	90520	5	5	1	0	112.30	144.75
2009:001:03:06:19.557	2009:001:03:06:43.557	10441	90520	0	0	1	0	40.00	144.75
2009:001:03:06:43.557	2009:001:03:07:50.557	10441	90520	5	5	1	0	112.30	144.75
2009:001:03:07:50.557	2009:001:03:08:11.808	10441	90520	5	5	1	1	113.90	144.75
2009:001:03:08:11.808	2009:001:03:13:01.808	10441	90520	5	5	1	1	113.90	144.91
2009:001:03:13:01.808	2009:001:03:17:51.808	10441	90520	5	5	1	1	113.90	145.54
2009:001:03:17:51.808	2009:001:03:22:41.808	10441	90520	5	5	1	1	113.90	146.63
2009:001:03:22:41.808	2009:001:03:27:31.808	10441	90520	5	5	1	1	113.90	147.79
2009:001:03:27:31.808	2009:001:03:32:21.808	10441	90520	5	5	1	1	113.90	148.84
2009:001:03:32:21.808	2009:001:03:37:00.549	10441	90520	5	5	1	1	113.90	149.40
2009:001:03:37:00.549	2009:001:05:42:00.549	10441	90520	5	5	1	1	113.90	149.53
2009:001:05:42:00.549	2009:001:07:47:00.549	10441	90520	5	5	1	1	113.90	149.61
2009:001:07:47:00.549	2009:001:09:40:10.295	10441	90520	5	5	1	1	113.90	149.68
2009:001:09:40:10.295	2009:001:09:40:20.546	10441	75624	5	5	1	0	112.30	149.68
2009:001:09:40:20.546	2009:001:09:43:10.295	10441	75624	5	5	1	0	112.30	149.75
2009:001:09:43:10.295	2009:001:09:43:14.295	10384	75624	5	5	1	0	112.30	149.75
2009:001:09:43:14.295	2009:001:09:43:18.295	10384	75624	5	5	1	0	112.30	149.75
2009:001:09:43:18.295	2009:001:09:43:42.295	10384	75624	0	0	1	0	40.00	149.75
2009:001:09:43:42.295	2009:001:09:44:49.295	10384	75624	4	4	1	0	92.00	149.75
2009:001:09:44:49.295	2009:001:09:45:00.546	10384	75624	4	4	1	1	99.20	149.75
2009:001:09:45:00.546	2009:001:09:49:40.546	10384	75624	4	4	1	1	99.20	149.96
2009:001:09:49:40.546	2009:001:09:54:20.546	10384	75624	4	4	1	1	99.20	150.74
2009:001:09:54:20.546	2009:001:09:59:00.546	10384	75624	4	4	1	1	99.20	152.03
2009:001:09:59:00.546	2009:001:10:03:40.546	10384	75624	4	4	1	1	99.20	153.27
2009:001:10:03:40.546	2009:001:10:07:44.802	10384	75624	4	4	1	1	99.20	153.96
2009:001:10:07:44.802	2009:001:11:52:04.546	10384	75624	4	4	1	1	99.20	154.11
2009:001:11:52:04.546	2009:001:11:52:14.797	10384	90520	4	4	1	0	92.00	154.11
2009:001:11:52:14.797	2009:001:11:55:04.546	10384	90520	4	4	1	0	92.00	154.16
2009:001:11:55:04.546	2009:001:11:55:08.546	10415	90520	4	4	1	0	92.00	154.16
2009:001:11:55:08.546	2009:001:11:55:12.546	10415	90520	4	4	1	0	92.00	154.16
2009:001:11:55:12.546	2009:001:11:55:36.546	10415	90520	0	0	1	0	40.00	154.16
2009:001:11:55:36.546	2009:001:11:56:43.546	10415	90520	5	5	1	0	112.30	154.16
2009:001:11:56:43.546	2009:001:11:56:54.797	10415	90520	5	5	1	1	113.90	154.16
2009:001:11:56:54.797	2009:001:12:01:34.797	10415	90520	5	5	1	1	113.90	154.08
2009:001:12:01:34.797	2009:001:12:06:14.797	10415	90520	5	5	1	1	113.90	153.78
2009:001:12:06:14.797	2009:001:12:10:54.797	10415	90520	5	5	1	1	113.90	153.33
2009:001:12:10:54.797	2009:001:12:14:43.590	10415	90520	5	5	1	1	113.90	153.07
2009:001:12:14:43.590	2009:001:14:19:43.590	10415	90520	5	5	1	1	113.90	153.02
2009:001:14:19:43.590	2009:001:16:12:23.334	10415	90520	5	5	1	1	113.90	153.10
2009:001:16:12:23.334	2009:001:16:12:33.585	10415	75624	5	5	1	0	112.30	153.10
2009:001:16:12:33.585	2009:001:16:15:23.334	10415	75624	5	5	1	0	112.30	153.18
2009:001:16:15:23.334	2009:001:16:15:27.334	09965	75624	5	5	1	0	112.30	153.18
2009:001:16:15:27.334	2009:001:16:15:31.334	09965	75624	5	5	1	0	112.30	153.18
2009:001:16:15:31.334	2009:001:16:15:55.334	09965	75624	0	0	1	0	40.00	153.18
2009:001:16:15:55.334	2009:001:16:17:02.334	09965	75624	6	6	1	0	118.00	153.18
2009:001:16:17:02.334	2009:001:16:17:13.585	09965	75624	6	6	1	1	129.00	153.18
2009:001:16:17:13.585	2009:001:16:21:53.585	09965	75624	6	6	1	1	129.00	152.24
2009:001:16:21:53.585	2009:001:16:26:33.585	09965	75624	6	6	1	1	129.00	148.90
2009:001:16:26:33.585	2009:001:16:31:01.537	09965	75624	6	6	1	1	129.00	145.66
2009:001:16:31:01.537	2009:001:16:58:34.334	09965	75624	6	6	1	1	129.00	144.81
2009:001:16:58:34.334	2009:001:16:58:44.585	09965	92904	6	6	1	0	118.00	144.81
2009:001:16:58:44.585	2009:001:17:01:34.334	09965	92904	6	6	1	0	118.00	144.82
2009:001:17:01:34.334	2009:001:17:01:38.334	10848	92904	6	6	1	0	118.00	144.82
2009:001:17:01:38.334	2009:001:17:01:42.334	10848	92904	6	6	1	0	118.00	144.82
2009:001:17:01:42.334	2009:001:17:02:06.334	10848	92904	0	0	1	0	40.00	144.82
2009:001:17:02:06.334	2009:001:17:03:13.334	10848	92904	5	5	1	0	112.30	144.82
2009:001:17:03:13.334	2009:001:17:03:44.585	10848	92904	5	5	1	1	113.90	144.82
2009:001:17:03:44.585	2009:001:17:08:44.585	10848	92904	5	5	1	1	113.90	141.14
2009:001:17:08:44.585	2009:001:17:13:44.585	10848	92904	5	5	1	1	113.90	128.06
2009:001:17:13:44.585	2009:001:17:18:44.585	10848	92904	5	5	1	1	113.90	109.54
2009:001:17:18:44.585	2009:001:17:22:53.000	10848	92904	5	5	1	1	113.90	98.08
2009:001:17:22:53.000	2009:001:19:07:53.000	10848	92904	5	5	1	1	113.90	95.63
2009:001:19:07:53.000	2009:001:20:52:53.000	10848	92904	5	5	1	1	113.90	95.67
2009:001:20:52:53.000	2009:001:22:27:12.744	10848	92904	5	5	1	1	113.90	95.70
2009:001:22:27:12.744	2009:001:22:27:22.995	10848	92904	5	5	1	0	112.30	95.70
2009:001:22:27:22.995	2009:001:22:30:12.744	10848	92904	5	5	1	0	112.30	95.74
2009:001:22:30:12.744	2009:001:22:30:16.744	10261	92904	5	5	1	0	112.30	95.74
2009:001:22:30:16.744	2009:001:22:30:20.744	10261	92904	5	5	1	0	112.30	95.74
2009:001:22:30:20.744	2009:001:22:30:44.744	10261	92904	0	0	1	0	40.00	95.74
2009:001:22:30:44.744	2009:001:22:31:51.744	10261	92904	6	6	1	0	118.00	95.74
2009:001:22:31:51.744	2009:001:22:32:22.995	10261	92904	6	6	1	1	129.00	95.74
2009:001:22:32:22.995	2009:001:22:37:22.995	10261	92904	6	6	1	1	129.00	94.20
2009:001:22:37:22.995	2009:001:22:42:22.995	10261	92904	6	6	1	1	129.00	88.10
2009:001:22:42:22.995	2009:001:22:47:22.995	10261	92904	6	6	1	1	129.00	77.84
2009:001:22:47:22.995	2009:001:22:52:22.995	10261	92904	6	6	1	1	129.00	66.75
2009:001:22:52:22.995	2009:001:22:57:22.995	10261	92904	6	6	1	1	129.00	56.45
2009:001:22:57:22.995	2009:001:23:01:10.263	10261	92904	6	6	1	1	129.00	51.14
2009:001:23:01:10.263	2009:002:00:28:50.008	10261	92904	6	6	1	1	129.00	50.25
2009:002:00:28:50.008	2009:002:00:29:00.259	10261	75624	6	6	1	0	118.00	50.25
2009:002:00:29:00.259	2009:002:00:31:50.008	10261	75624	6	6	1	0	118.00	50.30
2009:002:00:31:50.008	2009:002:00:31:54.008	10742	75624	6	6	1	0	118.00	50.30
2009:002:00:31:54.008	2009:002:00:31:58.008	10742	75624	6	6	1	0	118.00	50.30
2009:002:00:31:58.008	2009:002:00:32:22.008	10742	75624	0	0	1	0	40.00	50.30
2009:002:00:32:22.008	2009:002:00:33:29.008	10742	75624	5	5	1	0	112.30	50.30
2009:002:00:33:29.008	2009:002:00:33:40.259	10742	75624	5	5	1	1	113.90	50.30
2009:002:00:33:40.259	2009:002:00:38:20.259	10742	75624	5	5	1	1	113.90	50.41
2009:002:00:38:20.259	2009:002:00:43:00.259	10742	75624	5	5	1	1	113.90	50.97
2009:002:00:43:00.259	2009:002:00:47:40.259	10742	75624	5	5	1	1	113.90	52.36
2009:002:00:47:40.259	2009:002:00:52:20.259	10742	75624	5	5	1	1	113.90	54.22
2009:002:00:52:20.259	2009:002:00:57:00.259	10742	75624	5	5	1	1	113.90	56.28
2009:002:00:57:00.259	2009:002:01:01:40.259	10742	75624	5	5	1	1	113.90	58.25
2009:002:01:01:40.259	2009:002:01:06:20.259	10742	75624	5	5	1	1	113.90	59.90
2009:002:01:06:20.259	2009:002:01:11:00.259	10742	75624	5	5	1	1	113.90	60.96
2009:002:01:11:00.259	2009:002:01:14:14.796	10742	75624	5	5	1	1	113.90	61.31
2009:002:01:14:14.796	2009:002:02:41:54.544	10742	75624	5	5	1	1	113.90	61.35
2009:002:02:41:54.544	2009:002:02:42:04.795	10742	75624	5	5	1	0	112.30	61.35
2009:002:02:42:04.795	2009:002:02:44:54.544	10742	75624	5	5	1	0	112.30	61.29
2009:002:02:44:54.544	2009:002:02:44:58.544	10511	75624	5	5	1	0	112.30	61.29
2009:002:02:44:58.544	2009:002:02:45:02.544	10511	75624	5	5	1	0	112.30	61.29
2009:002:02:45:02.544	2009:002:02:45:26.544	10511	75624	0	0	1	0	40.00	61.29
2009:002:02:45:26.544	2009:002:02:46:33.544	10511	75624	6	6	1	0	118.00	61.29
2009:002:02:46:33.544	2009:002:02:47:04.795	10511	75624	6	6	1	1	129.00	61.29
2009:002:02:47:04.795	2009:002:02:52:04.795	10511	75624	6	6	1	1	129.00	60.61
2009:002:02:52:04.795	2009:002:02:57:04.795	10511	75624	6	6	1	1	129.00	58.09
