Time	1PDEAAT Prediction (degC)	1PIN1AT Prediction
2010:001:03:21:38.251	 28.53701954	 15.81720920
2010:001:03:22:11.051	 28.55553577	 15.83462164
2010:001:03:22:43.851	 28.57402507	 15.85200851
2010:001:03:23:16.651	 28.59248750	 15.86936984
2010:001:03:23:49.451	 28.61092308	 15.88670566
2010:001:03:24:22.251	 28.62933185	 15.90401602
2010:001:03:24:55.051	 28.64771384	 15.92130096
2010:001:03:25:27.851	 28.66606907	 15.93856050
2010:001:03:26:00.651	 28.68439760	 15.95579470
2010:001:03:26:33.451	 28.70269944	 15.97300359
2010:001:03:27:06.251	 28.72097463	 15.99018720
2010:001:03:27:39.051	 28.73922321	 16.00734557
2010:001:03:28:11.851	 28.75744520	 16.02447875
2010:001:03:28:44.651	 28.77564065	 16.04158676
2010:001:03:29:17.451	 28.79380959	 16.05866965
2010:001:03:29:50.251	 28.81195205	 16.07572745
2010:001:03:30:23.051	 28.83006806	 16.09276021
2010:001:03:30:55.851	 28.84815766	 16.10976795
2010:001:03:31:28.651	 28.86622088	 16.12675072
2010:001:03:32:01.451	 28.88425776	 16.14370855
2010:001:03:32:34.251	 28.90226834	 16.16064147
2010:001:03:33:07.051	 28.92025264	 16.17754954
2010:001:03:33:39.851	 28.93821069	 16.19443278
2010:001:03:34:12.651	 28.95614255	 16.21129122
2010:001:03:34:45.451	 28.97404823	 16.22812492
2010:001:03:35:18.251	 28.99192778	 16.24493389
2010:001:03:35:51.051	 29.00978122	 16.26171819
2010:001:03:36:23.851	 29.02760860	 16.27847785
2010:001:03:36:56.651	 29.04540995	 16.29521290
2010:001:03:37:29.451	 29.06318529	 16.31192337
2010:001:03:38:02.251	 29.08093468	 16.32860932
2010:001:03:38:35.051	 29.09865814	 16.34527076
2010:001:03:39:07.851	 29.11635571	 16.36190775
2010:001:03:39:40.651	 29.13402742	 16.37852031
2010:001:03:40:13.451	 29.15167330	 16.39510848
2010:001:03:40:46.251	 29.16929340	 16.41167230
2010:001:03:41:19.051	 29.18688775	 16.42821180
2010:001:03:41:51.851	 29.20445638	 16.44472702
2010:001:03:42:24.651	 29.22199932	 16.46121800
2010:001:03:42:57.451	 29.23951662	 16.47768476
2010:001:03:43:30.251	 29.25700831	 16.49412736
2010:001:03:44:03.051	 29.27447442	 16.51054581
2010:001:03:44:35.851	 29.29191498	 16.52694017
2010:001:03:45:08.651	 29.30933004	 16.54331046
2010:001:03:45:41.451	 29.32671963	 16.55965671
2010:001:03:46:14.251	 29.34408378	 16.57597898
2010:001:03:46:47.051	 29.36142253	 16.59227728
2010:001:03:47:19.851	 29.37873592	 16.60855166
2010:001:03:47:52.651	 29.39602397	 16.62480215
2010:001:03:48:25.451	 29.41328673	 16.64102878
2010:001:03:48:58.251	 29.43052422	 16.65723160
2010:001:03:49:31.051	 29.44773649	 16.67341063
2010:001:03:50:03.851	 29.46492357	 16.68956592
2010:001:03:50:36.651	 29.48208550	 16.70569749
2010:001:03:51:09.451	 29.49922230	 16.72180539
2010:001:03:51:42.251	 29.51633402	 16.73788964
2010:001:03:52:15.051	 29.53342069	 16.75395028
2010:001:03:52:47.851	 29.55048235	 16.76998735
2010:001:03:53:20.651	 29.56751902	 16.78600088
2010:001:03:53:53.451	 29.58453075	 16.80199090
2010:001:03:54:26.251	 29.60151758	 16.81795746
2010:001:03:54:59.051	 29.61847953	 16.83390058
2010:001:03:55:31.851	 29.63541664	 16.84982030
2010:001:03:56:04.651	 29.65232894	 16.86571665
2010:001:03:56:37.451	 29.66921648	 16.88158967
2010:001:03:57:10.251	 29.68607928	 16.89743940
2010:001:03:57:43.051	 29.70291739	 16.91326586
2010:001:03:58:15.851	 29.71973083	 16.92906909
2010:001:03:58:48.651	 29.73651964	 16.94484913
2010:001:03:59:21.451	 29.75328386	 16.96060601
2010:001:03:59:54.251	 29.77002352	 16.97633977
2010:001:04:00:27.051	 29.78673866	 16.99205043
2010:001:04:00:59.851	 29.80342930	 17.00773803
2010:001:04:01:32.651	 29.82009550	 17.02340261
2010:001:04:02:05.451	 29.83673727	 17.03904420
2010:001:04:02:38.251	 29.85335466	 17.05466283
2010:001:04:03:11.051	 29.86994770	 17.07025854
2010:001:04:03:43.851	 29.88651643	 17.08583136
2010:001:04:04:16.651	 29.90306088	 17.10138133
2010:001:04:04:49.451	 29.91958108	 17.11690847
2010:001:04:05:22.251	 29.93607707	 17.13241282
2010:001:04:05:55.051	 29.95254888	 17.14789443
2010:001:04:06:27.851	 29.96899656	 17.16335331
2010:001:04:07:00.651	 29.98542012	 17.17878950
2010:001:04:07:33.451	 30.00181962	 17.19420304
2010:001:04:08:06.251	 30.01819508	 17.20959396
2010:001:04:08:39.051	 30.03454653	 17.22496229
2010:001:04:09:11.851	 30.05087402	 17.24030806
2010:001:04:09:44.651	 30.06717757	 17.25563132
2010:001:04:10:17.451	 30.08345723	 17.27093208
2010:001:04:10:50.251	 30.09971302	 17.28621039
2010:001:04:11:23.051	 30.11594498	 17.30146628
2010:001:04:11:55.851	 30.13215314	 17.31669978
2010:001:04:12:28.651	 30.14833754	 17.33191093
2010:001:04:13:01.451	 30.16449822	 17.34709975
2010:001:04:13:34.251	 30.18063520	 17.36226628
2010:001:04:14:07.051	 30.19674844	 17.37741047
2010:001:04:14:39.851	 30.21283800	 17.39253239
2010:001:04:15:12.651	 30.22890396	 17.40763212
2010:001:04:15:45.451	 30.24494638	 17.42270969
2010:001:04:16:18.251	 30.26096527	 17.43776513
2010:001:04:16:51.051	 30.27696067	 17.45279848
2010:001:04:17:23.851	 30.29293262	 17.46780976
2010:001:04:17:56.651	 30.30888115	 17.48279902
2010:001:04:18:29.451	 30.32480629	 17.49776628
2010:001:04:19:02.251	 30.34070808	 17.51271157
2010:001:04:19:35.051	 30.35658655	 17.52763493
2010:001:04:20:07.851	 30.37244173	 17.54253639
2010:001:04:20:40.651	 30.38827367	 17.55741599
2010:001:04:21:13.451	 30.40408238	 17.57227375
2010:001:04:21:46.251	 30.41986792	 17.58710970
2010:001:04:22:19.051	 30.43563030	 17.60192388
2010:001:04:22:51.851	 30.45136957	 17.61671633
2010:001:04:23:24.651	 30.46708575	 17.63148706
2010:001:04:23:57.451	 30.48277888	 17.64623612
2010:001:04:24:30.251	 30.49844900	 17.66096353
2010:001:04:25:03.051	 30.51409614	 17.67566934
2010:001:04:25:35.851	 30.52972033	 17.69035356
2010:001:04:26:08.651	 30.54532160	 17.70501623
2010:001:04:26:41.451	 30.56089999	 17.71965739
2010:001:04:27:14.251	 30.57645553	 17.73427706
2010:001:04:27:47.051	 30.59198825	 17.74887528
2010:001:04:28:19.851	 30.60749819	 17.76345207
2010:001:04:28:52.651	 30.62298539	 17.77800747
2010:001:04:29:25.451	 30.63844986	 17.79254152
2010:001:04:29:58.251	 30.65389166	 17.80705423
2010:001:04:30:31.051	 30.66931080	 17.82154565
2010:001:04:31:03.851	 30.68470732	 17.83601580
2010:001:04:31:36.651	 30.70008127	 17.85046472
2010:001:04:32:09.451	 30.71543266	 17.86489244
2010:001:04:32:42.251	 30.73076153	 17.87929898
2010:001:04:33:15.051	 30.74606791	 17.89368438
2010:001:04:33:47.851	 30.76135185	 17.90804867
2010:001:04:34:20.651	 30.77661336	 17.92239189
2010:001:04:34:53.451	 30.79185248	 17.93671405
2010:001:04:35:26.251	 30.80706926	 17.95101520
2010:001:04:35:59.051	 30.82226370	 17.96529536
2010:001:04:36:31.851	 30.83743586	 17.97955457
2010:001:04:37:04.651	 30.85258576	 17.99379285
2010:001:04:37:37.451	 30.86771344	 18.00801024
2010:001:04:38:10.251	 30.88281893	 18.02220676
2010:001:04:38:43.051	 30.89790225	 18.03638245
2010:001:04:39:15.851	 30.91296345	 18.05053734
2010:001:04:39:48.651	 30.92800255	 18.06467146
2010:001:04:40:21.451	 30.94301959	 18.07878484
2010:001:04:40:54.251	 30.95801460	 18.09287750
2010:001:04:41:27.051	 30.97298762	 18.10694949
2010:001:04:41:59.851	 30.98793866	 18.12100083
2010:001:04:42:32.651	 31.00286777	 18.13503154
2010:001:04:43:05.451	 31.01777498	 18.14904167
2010:001:04:43:38.251	 31.02792571	 18.15858155
2010:001:04:44:11.051	 31.03274740	 18.16314211
2010:001:04:44:43.851	 31.04761257	 18.17720150
2010:001:04:45:16.651	 31.06245808	 18.19124004
2010:001:04:45:49.451	 31.07728388	 18.20525777
2010:001:04:46:22.251	 31.09208995	 18.21925471
2010:001:04:46:55.051	 31.10687627	 18.23323092
2010:001:04:47:27.851	 31.12164281	 18.24718641
2010:001:04:48:00.651	 31.13638956	 18.26112124
2010:001:04:48:33.451	 31.15111648	 18.27503543
2010:001:04:49:06.251	 31.16582357	 18.28892902
2010:001:04:49:39.051	 31.18051080	 18.30280205
2010:001:04:50:11.851	 31.19517816	 18.31665455
2010:001:04:50:44.651	 31.20982564	 18.33048655
2010:001:04:51:17.451	 31.22445320	 18.34429809
2010:001:04:51:50.251	 31.23906086	 18.35808921
2010:001:04:52:23.051	 31.25364859	 18.37185994
2010:001:04:52:55.851	 31.26821638	 18.38561031
2010:001:04:53:28.651	 31.28276422	 18.39934036
2010:001:04:54:01.451	 31.29729210	 18.41305011
2010:001:04:54:34.251	 31.31180002	 18.42673962
2010:001:04:55:07.051	 31.32628797	 18.44040890
2010:001:04:55:39.851	 31.34075595	 18.45405799
2010:001:04:56:12.651	 31.35520394	 18.46768692
2010:001:04:56:45.451	 31.36963195	 18.48129573
2010:001:04:57:18.251	 31.38403997	 18.49488446
2010:001:04:57:51.051	 31.39842801	 18.50845312
2010:001:04:58:23.851	 31.41279605	 18.52200177
2010:001:04:58:56.651	 31.42714410	 18.53553042
2010:001:04:59:29.451	 31.44147216	 18.54903911
2010:001:05:00:02.251	 31.45578023	 18.56252787
2010:001:05:00:35.051	 31.47006831	 18.57599674
2010:001:05:01:07.851	 31.48433640	 18.58944575
2010:001:05:01:40.651	 31.49858452	 18.60287492
2010:001:05:02:13.451	 31.51281265	 18.61628430
2010:001:05:02:46.251	 31.52702082	 18.62967391
2010:001:05:03:19.051	 31.54120901	 18.64304378
2010:001:05:03:51.851	 31.55537725	 18.65639395
2010:001:05:04:24.651	 31.56952553	 18.66972445
2010:001:05:04:57.451	 31.58365386	 18.68303530
2010:001:05:05:30.251	 31.59776225	 18.69632654
2010:001:05:06:03.051	 31.61185070	 18.70959820
2010:001:05:06:35.851	 31.62591924	 18.72285031
2010:001:05:07:08.651	 31.63996786	 18.73608291
2010:001:05:07:41.451	 31.65399658	 18.74929601
2010:001:05:08:14.251	 31.66800540	 18.76248966
2010:001:05:08:47.051	 31.68199434	 18.77566389
2010:001:05:09:19.851	 31.69596341	 18.78881871
2010:001:05:09:52.651	 31.70991262	 18.80195417
2010:001:05:10:25.451	 31.72384198	 18.81507030
2010:001:05:10:58.251	 31.73775151	 18.82816711
2010:001:05:11:31.051	 31.75164122	 18.84124466
2010:001:05:12:03.851	 31.76551112	 18.85430295
2010:001:05:12:36.651	 31.77936122	 18.86734203
2010:001:05:13:09.451	 31.79319155	 18.88036193
2010:001:05:13:42.251	 31.80700211	 18.89336267
2010:001:05:14:15.051	 31.82079292	 18.90634428
2010:001:05:14:47.851	 31.83456399	 18.91930679
2010:001:05:15:20.651	 31.84831535	 18.93225023
2010:001:05:15:53.451	 31.86204700	 18.94517464
2010:001:05:16:26.251	 31.87575897	 18.95808004
2010:001:05:16:59.051	 31.88945127	 18.97096645
2010:001:05:17:31.851	 31.90312391	 18.98383392
2010:001:05:18:04.651	 31.91677692	 18.99668246
2010:001:05:18:37.451	 31.93041031	 19.00951211
2010:001:05:19:10.251	 31.94402410	 19.02232290
2010:001:05:19:43.051	 31.95761831	 19.03511485
2010:001:05:20:15.851	 31.97119295	 19.04788799
2010:001:05:20:48.651	 31.98474805	 19.06064235
2010:001:05:21:21.451	 31.99828363	 19.07337797
2010:001:05:21:54.251	 32.01179969	 19.08609486
2010:001:05:22:27.051	 32.02529627	 19.09879306
2010:001:05:22:59.851	 32.03877338	 19.11147260
2010:001:05:23:32.651	 32.05223104	 19.12413350
2010:001:05:24:05.451	 32.06566927	 19.13677580
2010:001:05:24:38.251	 32.07908809	 19.14939951
2010:001:05:25:11.051	 32.09248753	 19.16200467
2010:001:05:25:43.851	 32.10586759	 19.17459131
2010:001:05:26:16.651	 32.11922831	 19.18715945
2010:001:05:26:49.451	 32.13256970	 19.19970913
2010:001:05:27:22.251	 32.14589179	 19.21224037
2010:001:05:27:55.051	 32.15919460	 19.22475319
2010:001:05:28:27.851	 32.17247814	 19.23724763
2010:001:05:29:00.651	 32.18574244	 19.24972371
2010:001:05:29:33.451	 32.19898751	 19.26218147
2010:001:05:30:06.251	 32.21221340	 19.27462092
2010:001:05:30:39.051	 32.22542010	 19.28704210
2010:001:05:31:11.851	 32.23860765	 19.29944504
2010:001:05:31:44.651	 32.25177608	 19.31182975
2010:001:05:32:17.451	 32.26492539	 19.32419628
2010:001:05:32:50.251	 32.27805561	 19.33654464
2010:001:05:33:23.051	 32.29116677	 19.34887486
2010:001:05:33:55.851	 32.30425889	 19.36118697
2010:001:05:34:28.651	 32.31733199	 19.37348100
2010:001:05:35:01.451	 32.33038610	 19.38575698
2010:001:05:35:34.251	 32.34342123	 19.39801492
2010:001:05:36:07.051	 32.35643741	 19.41025487
2010:001:05:36:39.851	 32.36943466	 19.42247684
2010:001:05:37:12.651	 32.38241302	 19.43468086
2010:001:05:37:45.451	 32.39537249	 19.44686696
2010:001:05:38:18.251	 32.40831310	 19.45903516
2010:001:05:38:51.051	 32.42123489	 19.47118550
2010:001:05:39:23.851	 32.43413786	 19.48331800
2010:001:05:39:56.651	 32.44702205	 19.49543268
2010:001:05:40:29.451	 32.45988747	 19.50752958
2010:001:05:41:02.251	 32.47273416	 19.51960871
2010:001:05:41:35.051	 32.48556213	 19.53167011
2010:001:05:42:07.851	 32.49837141	 19.54371379
2010:001:05:42:40.651	 32.51116203	 19.55573980
2010:001:05:43:13.451	 32.52393400	 19.56774815
2010:001:05:43:46.251	 32.53668735	 19.57973887
2010:001:05:44:19.051	 32.54942211	 19.59171199
2010:001:05:44:51.851	 32.56213830	 19.60366753
2010:001:05:45:24.651	 32.57483595	 19.61560552
2010:001:05:45:57.451	 32.58751507	 19.62752598
2010:001:05:46:30.251	 32.60017569	 19.63942894
2010:001:05:47:03.051	 32.61281785	 19.65131444
2010:001:05:47:35.851	 32.62544155	 19.66318248
2010:001:05:48:08.651	 32.63804683	 19.67503310
2010:001:05:48:41.451	 32.65063371	 19.68686633
2010:001:05:49:14.251	 32.66320222	 19.69868218
2010:001:05:49:47.051	 32.67575237	 19.71048069
2010:001:05:50:19.851	 32.68828420	 19.72226189
2010:001:05:50:52.651	 32.70079773	 19.73402579
2010:001:05:51:25.451	 32.71329298	 19.74577242
2010:001:05:51:58.251	 32.72576998	 19.75750181
2010:001:05:52:31.051	 32.73822875	 19.76921399
2010:001:05:53:03.851	 32.75066932	 19.78090897
2010:001:05:53:36.651	 32.76309171	 19.79258679
2010:001:05:54:09.451	 32.77549595	 19.80424747
2010:001:05:54:42.251	 32.78788206	 19.81589104
2010:001:05:55:15.051	 32.80025007	 19.82751752
2010:001:05:55:47.851	 32.81259999	 19.83912693
2010:001:05:56:20.651	 32.82493186	 19.85071930
2010:001:05:56:53.451	 32.83724571	 19.86229466
2010:001:05:57:26.251	 32.84954154	 19.87385303
2010:001:05:57:59.051	 32.86181940	 19.88539444
2010:001:05:58:31.851	 32.87407931	 19.89691891
2010:001:05:59:04.651	 32.88632128	 19.90842647
2010:001:05:59:37.451	 32.89854535	 19.91991714
2010:001:06:00:10.251	 32.91075153	 19.93139094
2010:001:06:00:43.051	 32.92293986	 19.94284791
2010:001:06:01:15.851	 32.93511036	 19.95428806
2010:001:06:01:48.651	 32.94726305	 19.96571143
2010:001:06:02:21.451	 32.95939797	 19.97711803
2010:001:06:02:54.251	 32.97151512	 19.98850789
2010:001:06:03:27.051	 32.98361455	 19.99988103
2010:001:06:03:59.851	 32.99569626	 20.01123749
2010:001:06:04:32.651	 33.00776030	 20.02257728
2010:001:06:05:05.451	 33.01980667	 20.03390043
2010:001:06:05:38.251	 33.03183542	 20.04520696
2010:001:06:06:11.051	 33.04384656	 20.05649691
2010:001:06:06:43.851	 33.05584011	 20.06777028
2010:001:06:07:16.651	 33.06781611	 20.07902711
2010:001:06:07:49.451	 33.07977454	 20.09026740
2010:001:06:08:22.251	 33.09171542	 20.10149115
2010:001:06:08:55.051	 33.10363881	 20.11269843
2010:001:06:09:27.851	 33.11554475	 20.12388926
2010:001:06:10:00.651	 33.12743325	 20.13506367
2010:001:06:10:33.451	 33.13930434	 20.14622168
2010:001:06:11:06.251	 33.15115805	 20.15736332
2010:001:06:11:39.051	 33.16299439	 20.16848862
2010:001:06:12:11.851	 33.17481340	 20.17959758
2010:001:06:12:44.651	 33.18661510	 20.19069025
2010:001:06:13:17.451	 33.19839952	 20.20176664
2010:001:06:13:50.251	 33.21016667	 20.21282678
2010:001:06:14:23.051	 33.22191658	 20.22387068
2010:001:06:14:55.851	 33.23364928	 20.23489839
2010:001:06:15:28.651	 33.24536480	 20.24590991
2010:001:06:16:01.451	 33.25706315	 20.25690527
2010:001:06:16:34.251	 33.26874436	 20.26788451
2010:001:06:17:07.051	 33.28040846	 20.27884763
2010:001:06:17:39.851	 33.29205547	 20.28979466
2010:001:06:18:12.651	 33.30368541	 20.30072564
2010:001:06:18:45.451	 33.31529831	 20.31164057
2010:001:06:19:18.251	 33.32689420	 20.32253949
2010:001:06:19:51.051	 33.33847309	 20.33342242
2010:001:06:20:23.851	 33.35003502	 20.34428938
2010:001:06:20:56.651	 33.36158000	 20.35514039
2010:001:06:21:29.451	 33.37310807	 20.36597549
2010:001:06:22:02.251	 33.38461924	 20.37679468
2010:001:06:22:35.051	 33.39611354	 20.38759800
2010:001:06:23:07.851	 33.40759099	 20.39838547
2010:001:06:23:40.651	 33.41905163	 20.40915712
2010:001:06:24:13.451	 33.43049546	 20.41991295
2010:001:06:24:46.251	 33.44192252	 20.43065301
2010:001:06:25:19.051	 33.45333283	 20.44137731
2010:001:06:25:51.851	 33.46472642	 20.45208587
2010:001:06:26:24.651	 33.47610331	 20.46277872
2010:001:06:26:57.451	 33.48746352	 20.47345589
2010:001:06:27:30.251	 33.49880708	 20.48411739
2010:001:06:28:03.051	 33.51013401	 20.49476324
2010:001:06:28:35.851	 33.52144433	 20.50539348
2010:001:06:29:08.651	 33.53273808	 20.51600811
2010:001:06:29:41.451	 33.54401527	 20.52660718
2010:001:06:30:14.251	 33.55527592	 20.53719069
2010:001:06:30:47.051	 33.56652007	 20.54775868
2010:001:06:31:19.851	 33.57774773	 20.55831116
2010:001:06:31:52.651	 33.58895893	 20.56884816
2010:001:06:32:25.451	 33.60015370	 20.57936970
2010:001:06:32:58.251	 33.61133205	 20.58987580
2010:001:06:33:31.051	 33.62249401	 20.60036648
2010:001:06:34:03.851	 33.63363961	 20.61084178
2010:001:06:34:36.651	 33.64476887	 20.62130171
2010:001:06:35:09.451	 33.65588180	 20.63174629
2010:001:06:35:42.251	 33.66697845	 20.64217554
2010:001:06:36:15.051	 33.67551260	 20.65019642
2010:001:06:36:47.851	 33.67551260	 20.65019642
2010:001:06:37:20.651	 33.68150850	 20.65985779
2010:001:06:37:53.451	 33.68810542	 20.67031157
2010:001:06:38:26.251	 33.69479319	 20.68073973
2010:001:06:38:59.051	 33.70156910	 20.69114257
2010:001:06:39:31.851	 33.70423293	 20.69520351
2010:001:06:40:04.651	 33.63071260	 20.69896577
2010:001:06:40:37.451	 33.65002269	 20.70682677
2010:001:06:41:10.251	 33.66468985	 20.71285648
2010:001:06:41:43.051	 33.69146269	 20.71773268
2010:001:06:42:15.851	 33.73445425	 20.72599498
2010:001:06:42:48.651	 33.78903583	 20.73671864
2010:001:06:43:21.451	 33.84253837	 20.74753143
2010:001:06:43:54.251	 33.89497081	 20.75843194
2010:001:06:44:27.051	 33.94641103	 20.76941319
2010:001:06:44:59.851	 33.99688451	 20.78047252
2010:001:06:45:32.651	 34.04641605	 20.79160735
2010:001:06:46:05.451	 34.09502982	 20.80281518
2010:001:06:46:38.251	 34.11699798	 20.80794369
2010:001:06:47:11.051	 34.14680202	 20.81602804
2010:001:06:47:43.851	 34.19362345	 20.82891622
2010:001:06:48:16.651	 34.23963321	 20.84186415
2010:001:06:48:49.451	 34.28485203	 20.85486968
2010:001:06:49:22.251	 34.32926129	 20.86793348
2010:001:06:49:55.051	 34.37290145	 20.88105196
2010:001:06:50:27.851	 34.41581230	 20.89422167
2010:001:06:51:00.651	 34.45801238	 20.90744068
2010:001:06:51:33.451	 34.48316985	 20.91542308
2010:001:06:52:06.251	 34.50304624	 20.92324427
2010:001:06:52:39.051	 34.54389417	 20.93945822
2010:001:06:53:11.851	 34.58415291	 20.95570477
2010:001:06:53:44.651	 34.62383722	 20.97198241
2010:001:06:54:17.451	 34.66296151	 20.98828966
2010:001:06:54:50.251	 34.70153977	 21.00462510
2010:001:06:55:23.051	 34.73954720	 21.02098921
2010:001:06:55:55.851	 34.77703503	 21.03737867
2010:001:06:56:28.651	 34.80481455	 21.04966521
2010:001:06:57:01.451	 34.81715908	 21.05632776
2010:001:06:57:34.251	 34.85368104	 21.07612756
2010:001:06:58:07.051	 34.88980299	 21.09593587
2010:001:06:58:39.851	 34.92553462	 21.11575171
2010:001:06:59:12.651	 34.96088539	 21.13557414
2010:001:06:59:45.451	 34.99586451	 21.15540222
2010:001:07:00:18.251	 35.03048095	 21.17523508
2010:001:07:00:51.051	 35.06473723	 21.19507188
2010:001:07:01:23.851	 35.09510369	 21.21283147
2010:001:07:01:56.651	 35.10150423	 21.21723763
2010:001:07:02:29.451	 35.13508971	 21.24039913
2010:001:07:03:02.251	 35.16842569	 21.26354938
2010:001:07:03:35.051	 35.20151784	 21.28668781
2010:001:07:04:07.851	 35.23437165	 21.30981391
2010:001:07:04:40.651	 35.26699252	 21.33292716
2010:001:07:05:13.451	 35.29938565	 21.35602707
2010:001:07:05:46.251	 35.33155615	 21.37911315
2010:001:07:06:19.051	 35.36350899	 21.40218493
2010:001:07:06:51.851	 35.36622726	 21.40427412
2010:001:07:07:24.651	 35.39797251	 21.43007174
2010:001:07:07:57.451	 35.42957520	 21.45584384
2010:001:07:08:30.251	 35.46103811	 21.48159016
2010:001:07:09:03.051	 35.49236394	 21.50731049
2010:001:07:09:35.851	 35.52355534	 21.53300461
2010:001:07:10:08.651	 35.55461488	 21.55867229
2010:001:07:10:41.451	 35.58554506	 21.58431334
2010:001:07:11:14.251	 35.61634831	 21.60992754
2010:001:07:11:47.051	 35.62212829	 21.61473753
2010:001:07:12:19.851	 35.64965669	 21.63886318
2010:001:07:12:52.651	 35.68024100	 21.66571259
2010:001:07:13:25.451	 35.71073339	 21.69252905
2010:001:07:13:58.251	 35.74113733	 21.71931322
2010:001:07:14:31.051	 35.77145418	 21.74606501
2010:001:07:15:03.851	 35.80168524	 21.77278435
2010:001:07:15:36.651	 35.83183177	 21.79947115
2010:001:07:16:09.451	 35.84638529	 21.81236494
2010:001:07:16:42.251	 35.86421832	 21.82833112
2010:001:07:17:15.051	 35.89419903	 21.85519380
2010:001:07:17:47.851	 35.92410419	 21.88202265
2010:001:07:18:20.651	 35.95393479	 21.90881760
2010:001:07:18:53.451	 35.98369181	 21.93557862
2010:001:07:19:26.251	 36.01337621	 21.96230565
2010:001:07:19:59.051	 36.04298892	 21.98899867
2010:001:07:20:31.851	 36.07253085	 22.01565764
2010:001:07:21:04.651	 36.10200288	 22.04228251
2010:001:07:21:37.451	 36.13140588	 22.06887326
2010:001:07:22:10.251	 36.16074068	 22.09542985
2010:001:07:22:43.051	 36.19000811	 22.12195226
2010:001:07:23:15.851	 36.21920896	 22.14844046
2010:001:07:23:48.651	 36.24834401	 22.17489442
2010:001:07:24:21.451	 36.27741404	 22.20131413
2010:001:07:24:54.251	 36.30641977	 22.22769956
2010:001:07:25:27.051	 36.33536192	 22.25405069
2010:001:07:25:59.851	 36.36424122	 22.28036751
2010:001:07:26:32.651	 36.39305834	 22.30664999
2010:001:07:27:05.451	 36.42181395	 22.33289814
2010:001:07:27:38.251	 36.45050871	 22.35911193
2010:001:07:28:11.051	 36.47914326	 22.38529135
2010:001:07:28:43.851	 36.50771822	 22.41143640
2010:001:07:29:16.651	 36.53623420	 22.43754707
2010:001:07:29:49.451	 36.56469178	 22.46362334
2010:001:07:30:22.251	 36.59309156	 22.48966523
2010:001:07:30:55.051	 36.62143409	 22.51567272
2010:001:07:31:27.851	 36.64971992	 22.54164582
2010:001:07:32:00.651	 36.67794960	 22.56758452
2010:001:07:32:33.451	 36.70612364	 22.59348882
2010:001:07:33:06.251	 36.73424256	 22.61935873
2010:001:07:33:39.051	 36.76230686	 22.64519425
2010:001:07:34:11.851	 36.79031702	 22.67099539
2010:001:07:34:44.651	 36.81827353	 22.69676214
2010:001:07:35:17.451	 36.84617684	 22.72249452
2010:001:07:35:50.251	 36.87402741	 22.74819253
2010:001:07:36:23.051	 36.90182568	 22.77385619
2010:001:07:36:55.851	 36.92957209	 22.79948551
2010:001:07:37:28.651	 36.95726706	 22.82508049
2010:001:07:38:01.451	 36.98491100	 22.85064114
2010:001:07:38:34.251	 37.01250431	 22.87616749
2010:001:07:39:07.051	 37.04004738	 22.90165953
2010:001:07:39:39.851	 37.06754061	 22.92711730
2010:001:07:40:12.651	 37.09498437	 22.95254080
2010:001:07:40:45.451	 37.12237901	 22.97793005
2010:001:07:41:18.251	 37.14972491	 23.00328507
2010:001:07:41:51.051	 37.17702241	 23.02860587
2010:001:07:42:23.851	 37.20427185	 23.05389248
2010:001:07:42:56.651	 37.23147357	 23.07914491
2010:001:07:43:29.451	 37.25862790	 23.10436319
2010:001:07:44:02.251	 37.28573515	 23.12954733
2010:001:07:44:35.051	 37.31279563	 23.15469736
2010:001:07:45:07.851	 37.33980966	 23.17981329
2010:001:07:45:40.651	 37.36677752	 23.20489516
2010:001:07:46:13.451	 37.39369952	 23.22994298
2010:001:07:46:46.251	 37.42057593	 23.25495678
2010:001:07:47:19.051	 37.44740704	 23.27993659
2010:001:07:47:51.851	 37.47419312	 23.30488242
2010:001:07:48:24.651	 37.50093443	 23.32979431
2010:001:07:48:57.451	 37.52763124	 23.35467228
2010:001:07:49:30.251	 37.55428380	 23.37951636
2010:001:07:50:03.051	 37.58089236	 23.40432658
2010:001:07:50:35.851	 37.60745717	 23.42910296
2010:001:07:51:08.651	 37.63397846	 23.45384553
2010:001:07:51:41.451	 37.66045648	 23.47855432
2010:001:07:52:14.251	 37.68689144	 23.50322936
2010:001:07:52:47.051	 37.71328358	 23.52787068
2010:001:07:53:19.851	 37.73963311	 23.55247831
2010:001:07:53:52.651	 37.76594025	 23.57705228
2010:001:07:54:25.451	 37.79220521	 23.60159262
2010:001:07:54:58.251	 37.81842820	 23.62609937
2010:001:07:55:31.051	 37.84460924	 23.65057240
2010:001:07:56:03.851	 37.87074864	 23.67501186
2010:001:07:56:36.651	 37.89684667	 23.69941781
2010:001:07:57:09.451	 37.92290352	 23.72379029
2010:001:07:57:42.251	 37.94891936	 23.74812934
2010:001:07:58:15.051	 37.97489439	 23.77243499
2010:001:07:58:47.851	 38.00082878	 23.79670727
2010:001:07:59:20.651	 38.02672270	 23.82094621
2010:001:07:59:53.451	 38.05257633	 23.84515186
2010:001:08:00:26.251	 38.07838985	 23.86932424
2010:001:08:00:59.051	 38.10416340	 23.89346338
2010:001:08:01:31.851	 38.12989716	 23.91756933
2010:001:08:02:04.651	 38.15559129	 23.94164213
2010:001:08:02:37.451	 38.18124594	 23.96568179
2010:001:08:03:10.251	 38.20686127	 23.98968837
2010:001:08:03:43.051	 38.23243742	 24.01366189
