time         date                  1pdeaat 1pin1at
378358525.35 2009:362:03:34:19.168 22.33   10.84  
378358558.15 2009:362:03:34:51.968 22.33   10.84  
378358590.95 2009:362:03:35:24.768 22.33   10.84  
378358623.75 2009:362:03:35:57.568 22.33   10.83  
378358656.55 2009:362:03:36:30.368 22.33   10.83  
378358689.35 2009:362:03:37:03.168 22.33   10.83  
378358722.15 2009:362:03:37:35.968 22.32   10.83  
378358754.95 2009:362:03:38:08.768 22.32   10.83  
378358787.75 2009:362:03:38:41.568 22.32   10.83  
378358820.55 2009:362:03:39:14.368 22.32   10.83  
378358853.35 2009:362:03:39:47.168 22.32   10.82  
378358886.15 2009:362:03:40:19.968 22.32   10.82  
378358918.95 2009:362:03:40:52.768 22.31   10.82  
378358951.75 2009:362:03:41:25.568 22.31   10.82  
378358984.55 2009:362:03:41:58.368 22.31   10.82  
378359017.35 2009:362:03:42:31.168 22.31   10.82  
378359050.15 2009:362:03:43:03.968 22.31   10.82  
378359082.95 2009:362:03:43:36.768 22.31   10.81  
378359115.75 2009:362:03:44:09.568 22.31   10.81  
378359148.55 2009:362:03:44:42.368 22.30   10.81  
378359181.35 2009:362:03:45:15.168 22.30   10.81  
378359214.15 2009:362:03:45:47.968 22.30   10.81  
378359246.95 2009:362:03:46:20.768 22.30   10.81  
378359279.75 2009:362:03:46:53.568 22.30   10.81  
378359312.55 2009:362:03:47:26.368 22.30   10.80  
378359345.35 2009:362:03:47:59.168 22.29   10.80  
378359378.15 2009:362:03:48:31.968 22.29   10.80  
378359410.95 2009:362:03:49:04.768 22.29   10.80  
378359443.75 2009:362:03:49:37.568 22.29   10.80  
378359476.55 2009:362:03:50:10.368 22.29   10.80  
378359509.35 2009:362:03:50:43.168 22.29   10.80  
378359542.15 2009:362:03:51:15.968 22.29   10.79  
378359574.95 2009:362:03:51:48.768 22.28   10.79  
378359607.75 2009:362:03:52:21.568 22.28   10.79  
378359640.55 2009:362:03:52:54.368 22.28   10.79  
378359673.35 2009:362:03:53:27.168 22.28   10.79  
378359706.15 2009:362:03:53:59.968 22.28   10.79  
378359738.95 2009:362:03:54:32.768 22.28   10.79  
