ccd_count clocking datestart             datestop              dec              fep_count obsid pcad_mode pitch  power_cmd  q1                q2                q3                q4               ra             roll           si_mode  simfa_pos simpos trans_keys                                       tstart       tstop        vid_board power 
6         0        2009:272:03:00:03.268 2009:272:03:04:58.664 -9.64447056295   6         56800 NMAN      154.42 WSVIDALLDN 0.48613208914     0.197282618529    0.166500585055    0.834884851577   28.4612353108  62.8736253163  TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    370580469.45 370580764.85 0         96.60 
6         0        2009:272:03:04:58.664 2009:272:03:09:54.060 -16.8423789347   6         56800 NMAN      154.82 WSVIDALLDN 0.317120891347    0.202279821515    0.128481777072    0.917610836314   22.358716956   41.4814920555  TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    370580764.85 370581060.24 0         96.60 
6         0        2009:272:03:09:54.060 2009:272:03:14:49.457 -21.2899050343   6         56800 NMAN      155.21 WSVIDALLDN 0.135454045023    0.199784865363    0.0854922321463   0.966658826775   13.6197454514  18.5250012345  TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    370581060.24 370581355.64 0         96.60 
6         0        2009:272:03:14:49.457 2009:272:03:19:44.853 -22.0926069658   6         56800 NMAN      155.50 WSVIDALLDN -0.050291314511   0.189915545792    0.0395616389739   0.979713093591   3.61460024383  354.828729166  TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    370581355.64 370581651.04 0         96.60 
6         0        2009:272:03:19:44.853 2009:272:03:24:40.249 -20.4093061038   6         56800 NMAN      155.64 WSVIDALLDN -0.178166855177   0.178951785262    0.0068152539688   0.967567249581   356.906484383  338.575976312  TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    370581651.04 370581946.43 0         96.60 
6         0        2009:272:03:24:40.249 2009:272:06:00:17.601 -19.5999999542   6         56800 NPNT      155.66 WSVIDALLDN -0.214739526556   0.17517226704     -0.00272411877861 0.960829949394   355.099999991  333.956690343  TE_00216 -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          370581946.43 370591283.79 0         96.60 
6         0        2009:272:06:00:17.601 2009:272:06:00:27.852 -19.5999999542   6         56799 NMAN      155.66 WSVIDALLDN -0.214739526556   0.17517226704     -0.00272411877861 0.960829949394   355.099999991  333.956690343  TE_00216 -468      -99616 obsid,pcad_mode                                  370591283.79 370591294.04 0         96.60 
6         0        2009:272:06:00:27.852 2009:272:06:05:30.332 -19.5999999444   6         56799 NMAN      155.30 WSVIDALLDN -0.214739526      0.175172267       -0.00272411866    0.960829949      355.100000013  333.956690399  TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    370591294.04 370591596.52 0         96.60 
6         0        2009:272:06:05:30.332 2009:272:06:10:32.812 -21.0133727625   6         56799 NMAN      153.95 WSVIDALLDN -0.177160862348   0.183861813589    0.00864915479597  0.96681645277    357.026643428  338.680912125  TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    370591596.52 370591899.00 0         96.60 
6         0        2009:272:06:10:32.812 2009:272:06:15:35.292 -24.6177176962   6         56799 NMAN      151.31 WSVIDALLDN -0.0460966987692  0.211337898564    0.0475320651587   0.975167723341   4.61960610599  355.595730705  TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    370591899.00 370592201.48 0         96.60 
6         0        2009:272:06:15:35.292 2009:272:06:20:37.771 -25.8366715049   6         56799 NMAN      148.68 WSVIDALLDN 0.139478126754    0.242940419547    0.100564618684    0.954679297485   16.7762941128  20.4983364504  TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    370592201.48 370592503.96 0         96.60 
6         0        2009:272:06:20:37.771 2009:272:06:25:40.251 -23.80973892     6         56799 NMAN      147.34 WSVIDALLDN 0.268345459385    0.259729447258    0.135963502454    0.917630237909   25.1571792398  37.9879279074  TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    370592503.96 370592806.44 0         96.60 
6         0        2009:272:06:25:40.251 2009:272:10:17:22.715 -22.7999999888   6         56799 NPNT      147.05 WSVIDALLDN 0.304948473447    0.263672691889    0.145789461076    0.903453691123   27.3999999862  42.9308539459  TE_00216 -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          370592806.44 370606708.90 0         96.60 
6         0        2009:272:10:17:22.715 2009:272:10:17:26.715 -22.7999999888   6         56798 NPNT      147.05 AA00000000 0.304948473447    0.263672691889    0.145789461076    0.903453691123   27.3999999862  42.9308539459  TE_00216 -468      -99616 clocking,obsid,power_cmd                         370606708.90 370606712.90 0         96.60 
6         0        2009:272:10:17:26.715 2009:272:10:17:30.715 -22.7999999888   6         56798 NPNT      147.05 AA00000000 0.304948473447    0.263672691889    0.145789461076    0.903453691123   27.3999999862  42.9308539459  TE_00216 -468      -99616 clocking,power_cmd                               370606712.90 370606716.90 0         96.60 
0         0        2009:272:10:17:30.715 2009:272:10:17:54.715 -22.7999999888   0         56798 NPNT      147.05 WSPOW00000 0.304948473447    0.263672691889    0.145789461076    0.903453691123   27.3999999862  42.9308539459  TE_00216 -468      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 370606716.90 370606740.90 1         40.00 
6         0        2009:272:10:17:54.715 2009:272:10:18:57.715 -22.7999999888   6         56798 NPNT      147.05 WSPOW0AF3F 0.304948473447    0.263672691889    0.145789461076    0.903453691123   27.3999999862  42.9308539459  TE_00216 -468      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 370606740.90 370606803.90 1         118.00
6         0        2009:272:10:18:57.715 2009:272:10:19:01.715 -22.7999999888   6         56798 NPNT      147.05 WSPOW0AF3F 0.304948473447    0.263672691889    0.145789461076    0.903453691123   27.3999999862  42.9308539459  TE_008EA -468      -99616 si_mode                                          370606803.90 370606807.90 1         118.00
6         1        2009:272:10:19:01.715 2009:272:12:11:54.386 -22.7999999888   6         56798 NPNT      147.05 XTZ0000005 0.304948473447    0.263672691889    0.145789461076    0.903453691123   27.3999999862  42.9308539459  TE_008EA -468      -99616 clocking,power_cmd                               370606807.90 370613580.57 1         129.00
6         1        2009:272:12:11:54.386 2009:272:12:12:04.637 -22.7999999888   6         56798 NMAN      147.05 XTZ0000005 0.304948473447    0.263672691889    0.145789461076    0.903453691123   27.3999999862  42.9308539459  TE_008EA -468      -99616 pcad_mode                                        370613580.57 370613590.82 1         129.00
6         1        2009:272:12:12:04.637 2009:272:12:14:54.386 -22.800000041    6         56798 NMAN      147.15 XTZ0000005 0.304948473       0.263672692       0.145789461       0.903453692      27.3999999469  42.9308538579  TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    370613590.82 370613760.57 1         129.00
6         1        2009:272:12:14:54.386 2009:272:12:16:45.935 -22.800000041    6         12000 NMAN      147.15 XTZ0000005 0.304948473       0.263672692       0.145789461       0.903453692      27.3999999469  42.9308538579  TE_008EA -468      -99616 obsid                                            370613760.57 370613872.12 1         129.00
6         1        2009:272:12:16:45.935 2009:272:12:21:27.233 -24.0986110032   6         12000 NMAN      147.31 XTZ0000005 0.273495885777    0.264085686706    0.136802082564    0.914737088439   25.6209968569  38.8497113944  TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    370613872.12 370614153.42 1         129.00
6         1        2009:272:12:21:27.233 2009:272:12:26:08.531 -27.6185781466   6         12000 NMAN      147.69 XTZ0000005 0.161887978196    0.263061840595    0.104365372666    0.945356345377   18.59202315    24.0426471315  TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    370614153.42 370614434.72 1         129.00
6         1        2009:272:12:26:08.531 2009:272:12:30:49.829 -29.4916466674   6         12000 NMAN      148.19 XTZ0000005 -0.0104114594949  0.254343880276    0.0527259165221   0.965619371193   6.36718221046  0.441953541277 TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    370614434.72 370614716.01 1         129.00
6         1        2009:272:12:30:49.829 2009:272:12:35:31.128 -26.8395958952   6         12000 NMAN      148.71 XTZ0000005 -0.184841581082   0.236965451002    -0.00142614900761 0.953770900821   354.190146154  336.67664874   TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    370614716.01 370614997.31 1         129.00
6         1        2009:272:12:35:31.128 2009:272:12:40:12.426 -20.2263928405   6         12000 NMAN      149.17 XTZ0000005 -0.353023926072   0.211577421342    -0.0555300096889  0.909684297238   344.52189036   314.803103495  TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    370614997.31 370615278.61 1         129.00
6         1        2009:272:12:40:12.426 2009:272:12:43:52.000 -11.0518555711   6         12000 NMAN      149.47 XTZ0000005 -0.507141541781   0.179550508455    -0.107029183613   0.836130268312   338.412658966  295.410211402  TE_008EA -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    370615278.61 370615498.18 1         129.00
6         0        2009:272:12:43:52.000 2009:272:12:43:52.715 -11.0518555711   6         12000 NMAN      149.47 AA00000000 -0.507141541781   0.179550508455    -0.107029183613   0.836130268312   338.412658966  295.410211402  TE_008EA -468      -99616 clocking,power_cmd                               370615498.18 370615498.90 1         118.00
6         0        2009:272:12:43:52.715 2009:272:12:44:53.724 -11.0518555711   6         12000 NMAN      149.47 AA00000000 -0.507141541781   0.179550508455    -0.107029183613   0.836130268312   338.412658966  295.410211402  TE_008EA -468      72440  simpos                                           370615498.90 370615559.91 1         118.00
6         0        2009:272:12:44:53.724 2009:272:12:46:52.715 -4.13132292015   6         12000 NMAN      149.59 AA00000000 -0.600399419037   0.155002068006    -0.139324313475   0.772064526077   336.277558084  283.390792428  TE_008EA -468      72440  dec,pitch,q1,q2,q3,q4,ra,roll                    370615559.91 370615678.90 1         118.00
6         0        2009:272:12:46:52.715 2009:272:12:46:56.715 -4.13132292015   6         12000 NMAN      149.59 AA00000000 -0.600399419037   0.155002068006    -0.139324313475   0.772064526077   336.277558084  283.390792428  TE_008EA -468      72440  clocking,power_cmd                               370615678.90 370615682.90 1         118.00
6         0        2009:272:12:46:56.715 2009:272:12:47:00.715 -4.13132292015   6         12000 NMAN      149.59 AA00000000 -0.600399419037   0.155002068006    -0.139324313475   0.772064526077   336.277558084  283.390792428  TE_008EA -468      72440  clocking,power_cmd                               370615682.90 370615686.90 1         118.00
0         0        2009:272:12:47:00.715 2009:272:12:47:24.715 -4.13132292015   0         12000 NMAN      149.59 WSPOW00000 -0.600399419037   0.155002068006    -0.139324313475   0.772064526077   336.277558084  283.390792428  TE_008EA -468      72440  ccd_count,clocking,fep_count,power_cmd,vid_board 370615686.90 370615710.90 1         40.00 
6         0        2009:272:12:47:24.715 2009:272:12:48:27.715 -4.13132292015   6         12000 NMAN      149.59 WSPOW3F03F -0.600399419037   0.155002068006    -0.139324313475   0.772064526077   336.277558084  283.390792428  TE_008EA -468      72440  ccd_count,clocking,fep_count,power_cmd,vid_board 370615710.90 370615773.90 1         118.00
6         0        2009:272:12:48:27.715 2009:272:12:48:31.715 -4.13132292015   6         12000 NMAN      149.59 WSPOW3F03F -0.600399419037   0.155002068006    -0.139324313475   0.772064526077   336.277558084  283.390792428  TE_002A6 -468      72440  si_mode                                          370615773.90 370615777.90 1         118.00
6         1        2009:272:12:48:31.715 2009:272:12:49:35.022 -4.13132292015   6         12000 NMAN      149.59 XTZ0000005 -0.600399419037   0.155002068006    -0.139324313475   0.772064526077   336.277558084  283.390792428  TE_002A6 -468      72440  clocking,power_cmd                               370615777.90 370615841.21 1         129.00
6         1        2009:272:12:49:35.022 2009:273:09:41:30.715 -2.07316043153   6         12000 NPNT      149.61 XTZ0000005 -0.625683397619   0.147506955023    -0.148264097885   0.751518290969   335.939658325  279.99938594   TE_002A6 -468      72440  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          370615841.21 370690956.90 1         129.00
6         0        2009:273:09:41:30.715 2009:273:09:41:40.966 -2.07316043153   6         12000 NMAN      149.61 AA00000000 -0.625683397619   0.147506955023    -0.148264097885   0.751518290969   335.939658325  279.99938594   TE_002A6 -468      72440  clocking,pcad_mode,power_cmd                     370690956.90 370690967.15 1         118.00
6         0        2009:273:09:41:40.966 2009:273:09:44:30.715 -2.07316041538   6         12000 NMAN      148.78 AA00000000 -0.625683398      0.147506955       -0.148264098      0.751518291      335.939658323  279.999385912  TE_002A6 -468      72440  dec,pitch,q1,q2,q3,q4,ra,roll                    370690967.15 370691136.90 1         118.00
6         0        2009:273:09:44:30.715 2009:273:09:46:31.123 -2.07316041538   6         56797 NMAN      148.78 AA00000000 -0.625683398      0.147506955       -0.148264098      0.751518291      335.939658323  279.999385912  TE_002A6 -468      72440  obsid                                            370691136.90 370691257.31 1         118.00
6         0        2009:273:09:46:31.123 2009:273:09:51:21.280 -0.0622285137194 6         56797 NMAN      148.86 AA00000000 -0.652393460656   0.140933313977    -0.156443048454   0.728042682035   335.689421698  276.260048605  TE_002A6 -468      72440  dec,pitch,q1,q2,q3,q4,ra,roll                    370691257.31 370691547.46 1         118.00
6         0        2009:273:09:51:21.280 2009:273:09:56:11.437 6.93238488334    6         56797 NMAN      149.18 AA00000000 -0.737651355912   0.116758807493    -0.183008732526   0.639332200489   335.842064808  263.317056737  TE_002A6 -468      72440  dec,pitch,q1,q2,q3,q4,ra,roll                    370691547.46 370691837.62 1         118.00
6         0        2009:273:09:56:11.437 2009:273:10:01:01.595 16.7085299738    6         56797 NMAN      149.82 AA00000000 -0.840560676771   0.0778925225714   -0.216466552829   0.490441368432   338.997594568  243.64297301   TE_002A6 -468      72440  dec,pitch,q1,q2,q3,q4,ra,roll                    370691837.62 370692127.78 1         118.00
6         0        2009:273:10:01:01.595 2009:273:10:05:51.752 24.8388187066    6         56797 NMAN      150.70 AA00000000 -0.914182083375   0.0359288711411   -0.242437051394   0.322807235878   345.826233106  222.033887246  TE_002A6 -468      72440  dec,pitch,q1,q2,q3,q4,ra,roll                    370692127.78 370692417.94 1         118.00
6         0        2009:273:10:05:51.752 2009:273:10:10:41.909 29.8728661975    6         56797 NMAN      151.70 AA00000000 -0.95493249281    -0.00732666496201 -0.259690306671   0.143566011116   355.994413544  198.168740867  TE_002A6 -468      72440  dec,pitch,q1,q2,q3,q4,ra,roll                    370692417.94 370692708.09 1         118.00
6         0        2009:273:10:10:41.909 2009:273:10:15:32.066 30.6914361953    6         56797 NMAN      152.70 AA00000000 0.961346653657    0.0503187581607   0.267605948041    0.0408373777615  7.9276945732   172.956362798  TE_002A6 -468      72440  dec,pitch,q1,q2,q3,q4,ra,roll                    370692708.09 370692998.25 1         118.00
6         0        2009:273:10:15:32.066 2009:273:10:20:22.223 27.0855439971    6         56797 NMAN      153.53 AA00000000 0.933193933676    0.0915015534227   0.265899354933    0.223772388125   18.9943445767  148.416069136  TE_002A6 -468      72440  dec,pitch,q1,q2,q3,q4,ra,roll                    370692998.25 370693288.41 1         118.00
6         0        2009:273:10:20:22.223 2009:273:10:25:12.380 19.9839272825    6         56797 NMAN      154.03 AA00000000 0.872104631711    0.129109568286    0.254758365399    0.397319023901   27.0670576322  126.156729255  TE_002A6 -468      72440  dec,pitch,q1,q2,q3,q4,ra,roll                    370693288.41 370693578.56 1         118.00
6         0        2009:273:10:25:12.380 2009:273:10:30:02.537 13.8132969395    6         56797 NMAN      154.20 AA00000000 0.812679380369    0.152174001599    0.241978010884    0.507781390935   30.5151631182  112.218876252  TE_002A6 -468      72440  dec,pitch,q1,q2,q3,q4,ra,roll                    370693578.56 370693868.72 1         118.00
6         0        2009:273:10:30:02.537 2009:273:10:34:32.290 11.9000000521    6         56797 NPNT      154.22 AA00000000 0.7929641314      0.158391447072    0.237531772119    0.538236652237   31.2000000438  108.331794747  TE_002A6 -468      72440  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          370693868.72 370694138.47 1         118.00
6         0        2009:273:10:34:32.290 2009:273:10:34:42.541 11.9000000521    6         9929  NMAN      154.22 AA00000000 0.7929641314      0.158391447072    0.237531772119    0.538236652237   31.2000000438  108.331794747  TE_002A6 -468      75624  obsid,pcad_mode,simpos                           370694138.47 370694148.73 1         118.00
6         0        2009:273:10:34:42.541 2009:273:10:39:22.890 11.9000000389    6         9929  NMAN      151.79 AA00000000 0.792964131       0.158391447       0.237531772       0.538236652      31.2000000443  108.331794744  TE_002A6 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    370694148.73 370694429.07 1         118.00
6         0        2009:273:10:39:22.890 2009:273:10:39:26.890 11.9000000389    6         9929  NMAN      151.79 AA00000000 0.792964131       0.158391447       0.237531772       0.538236652      31.2000000443  108.331794744  TE_002A6 -468      75624  clocking,power_cmd                               370694429.07 370694433.07 1         118.00
6         0        2009:273:10:39:26.890 2009:273:10:39:30.890 11.9000000389    6         9929  NMAN      151.79 AA00000000 0.792964131       0.158391447       0.237531772       0.538236652      31.2000000443  108.331794744  TE_002A6 -468      75624  clocking,power_cmd                               370694433.07 370694437.07 1         118.00
0         0        2009:273:10:39:30.890 2009:273:10:39:54.738 11.9000000389    0         9929  NMAN      151.79 WSPOW00000 0.792964131       0.158391447       0.237531772       0.538236652      31.2000000443  108.331794744  TE_002A6 -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 370694437.07 370694460.92 1         40.00 
0         0        2009:273:10:39:54.738 2009:273:10:39:54.890 14.2286116799    0         9929  NMAN      141.05 WSPOW00000 0.786990235556    0.176801508824    0.273840561671    0.523831024475   35.6661413051  108.104918013  TE_002A6 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    370694460.92 370694461.07 1         40.00 
1         0        2009:273:10:39:54.890 2009:273:10:40:57.890 14.2286116799    1         9929  NMAN      141.05 WSPOW08002 0.786990235556    0.176801508824    0.273840561671    0.523831024475   35.6661413051  108.104918013  TE_002A6 -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 370694461.07 370694524.07 1         58.30 
1         0        2009:273:10:40:57.890 2009:273:10:41:01.890 14.2286116799    1         9929  NMAN      141.05 WSPOW08002 0.786990235556    0.176801508824    0.273840561671    0.523831024475   35.6661413051  108.104918013  TE_003C4 -468      75624  si_mode                                          370694524.07 370694528.07 1         58.30 
1         1        2009:273:10:41:01.890 2009:273:10:45:06.935 14.2286116799    1         9929  NMAN      141.05 XTZ0000005 0.786990235556    0.176801508824    0.273840561671    0.523831024475   35.6661413051  108.104918013  TE_003C4 -468      75624  clocking,power_cmd                               370694528.07 370694773.12 1         57.00 
1         1        2009:273:10:45:06.935 2009:273:10:50:19.132 21.8910621419    1         9929  NMAN      124.43 XTZ0000005 0.755481229629    0.236824193403    0.393285462612    0.467428024189   51.4326008     105.865970733  TE_003C4 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    370694773.12 370695085.32 1         57.00 
1         1        2009:273:10:50:19.132 2009:273:10:55:31.329 28.6423952951    1         9929  NMAN      113.70 XTZ0000005 0.707318453704    0.291626343716    0.504060809127    0.400721076564   68.492869534   101.214976648  TE_003C4 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    370695085.32 370695397.51 1         57.00 
1         1        2009:273:10:55:31.329 2009:273:15:09:51.077 30.3493003817    1         9929  NPNT      111.27 XTZ0000005 0.690174152867    0.306534766924    0.534554552864    0.379404144936   73.8126342372  99.3773815973  TE_003C4 -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          370695397.51 370710657.26 1         57.00 
1         0        2009:273:15:09:51.077 2009:273:15:10:01.328 30.3493003817    1         9929  NMAN      111.27 AA00000000 0.690174152867    0.306534766924    0.534554552864    0.379404144936   73.8126342372  99.3773815973  TE_003C4 -468      74424  clocking,pcad_mode,power_cmd,simpos              370710657.26 370710667.51 1         58.30 
1         0        2009:273:15:10:01.328 2009:273:15:12:51.077 30.3493003972    1         9929  NMAN      110.40 AA00000000 0.690174153       0.306534767       0.534554553       0.379404145      73.8126342413  99.3773815959  TE_003C4 -468      74424  dec,pitch,q1,q2,q3,q4,ra,roll                    370710667.51 370710837.26 1         58.30 
1         0        2009:273:15:12:51.077 2009:273:15:14:49.859 30.3493003972    1         9967  NMAN      110.40 AA00000000 0.690174153       0.306534767       0.534554553       0.379404145      73.8126342413  99.3773815959  TE_003C4 -468      74424  obsid                                            370710837.26 370710956.04 1         58.30 
1         0        2009:273:15:14:49.859 2009:273:15:17:41.677 27.0345096305    1         9967  NMAN      105.48 AA00000000 0.670435270381    0.335243448758    0.534328261313    0.390668257836   76.7464351059  97.9855266841  TE_003C4 -468      74424  dec,pitch,q1,q2,q3,q4,ra,roll                    370710956.04 370711127.86 1         58.30 
1         0        2009:273:15:17:41.677 2009:273:15:17:45.677 27.0345096305    1         9967  NMAN      105.48 AA00000000 0.670435270381    0.335243448758    0.534328261313    0.390668257836   76.7464351059  97.9855266841  TE_003C4 -468      74424  clocking,power_cmd                               370711127.86 370711131.86 1         58.30 
1         0        2009:273:15:17:45.677 2009:273:15:17:49.677 27.0345096305    1         9967  NMAN      105.48 AA00000000 0.670435270381    0.335243448758    0.534328261313    0.390668257836   76.7464351059  97.9855266841  TE_003C4 -468      74424  clocking,power_cmd                               370711131.86 370711135.86 1         58.30 
0         0        2009:273:15:17:49.677 2009:273:15:18:13.677 27.0345096305    0         9967  NMAN      105.48 WSPOW00000 0.670435270381    0.335243448758    0.534328261313    0.390668257836   76.7464351059  97.9855266841  TE_003C4 -468      74424  ccd_count,clocking,fep_count,power_cmd,vid_board 370711135.86 370711159.86 1         40.00 
6         0        2009:273:15:18:13.677 2009:273:15:19:16.677 27.0345096305    6         9967  NMAN      105.48 WSPOW3F03F 0.670435270381    0.335243448758    0.534328261313    0.390668257836   76.7464351059  97.9855266841  TE_003C4 -468      74424  ccd_count,clocking,fep_count,power_cmd,vid_board 370711159.86 370711222.86 1         118.00
6         0        2009:273:15:19:16.677 2009:273:15:19:20.677 27.0345096305    6         9967  NMAN      105.48 WSPOW3F03F 0.670435270381    0.335243448758    0.534328261313    0.390668257836   76.7464351059  97.9855266841  TE_0036C -468      74424  si_mode                                          370711222.86 370711226.86 1         118.00
6         1        2009:273:15:19:20.677 2009:273:15:19:38.390 27.0345096305    6         9967  NMAN      105.48 XTZ0000005 0.670435270381    0.335243448758    0.534328261313    0.390668257836   76.7464351059  97.9855266841  TE_0036C -468      74424  clocking,power_cmd                               370711226.86 370711244.57 1         129.00
6         1        2009:273:15:19:38.390 2009:273:15:24:26.921 15.1860197001    6         9967  NMAN      95.42  XTZ0000005 0.595332620481    0.430924971457    0.528021554142    0.425530232243   85.7813634981  94.7689409729  TE_0036C -468      74424  dec,pitch,q1,q2,q3,q4,ra,roll                    370711244.57 370711533.11 1         129.00
6         1        2009:273:15:24:26.921 2009:273:15:29:15.452 -2.79837333765   6         9967  NMAN      83.11  XTZ0000005 0.46738687019     0.559114026314    0.503284742094    0.464376450473   97.5831810675  93.5656473238  TE_0036C -468      74424  dec,pitch,q1,q2,q3,q4,ra,roll                    370711533.11 370711821.64 1         129.00
6         1        2009:273:15:29:15.452 2009:273:15:34:03.983 -20.6418154073   6         9967  NMAN      73.12  XTZ0000005 0.323118340456    0.667776869555    0.460971471728    0.487005023615   109.790206445  96.1751658488  TE_0036C -468      74424  dec,pitch,q1,q2,q3,q4,ra,roll                    370711821.64 370712110.17 1         129.00
6         1        2009:273:15:34:03.983 2009:273:15:38:52.514 -32.1874540673   6         9967  NMAN      68.25  XTZ0000005 0.218654541453    0.728334961667    0.423048518367    0.49269496288    119.666662185  100.660852099  TE_0036C -468      74424  dec,pitch,q1,q2,q3,q4,ra,roll                    370712110.17 370712398.70 1         129.00
6         1        2009:273:15:38:52.514 2009:273:21:16:32.263 -35.3677729648   6         9967  NPNT      67.23  XTZ0000005 0.187752000367    0.74368905768     0.41080113809     0.492867321917   122.960982536  102.510940628  TE_0036C -468      74424  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          370712398.70 370732658.45 1         129.00
6         0        2009:273:21:16:32.263 2009:273:21:16:42.514 -35.3677729648   6         9967  NMAN      67.23  AA00000000 0.187752000367    0.74368905768     0.41080113809     0.492867321917   122.960982536  102.510940628  TE_0036C -468      75624  clocking,pcad_mode,power_cmd,simpos              370732658.45 370732668.70 1         118.00
6         0        2009:273:21:16:42.514 2009:273:21:19:32.263 -35.3677730192   6         9967  NMAN      66.26  AA00000000 0.187752          0.743689058       0.410801138       0.492867322      122.96098258   102.510940653  TE_0036C -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    370732668.70 370732838.45 1         118.00
6         0        2009:273:21:19:32.263 2009:273:21:19:36.263 -35.3677730192   6         11804 NMAN      66.26  AA00000000 0.187752          0.743689058       0.410801138       0.492867322      122.96098258   102.510940653  TE_0036C -468      75624  clocking,obsid,power_cmd                         370732838.45 370732842.45 1         118.00
6         0        2009:273:21:19:36.263 2009:273:21:19:40.263 -35.3677730192   6         11804 NMAN      66.26  AA00000000 0.187752          0.743689058       0.410801138       0.492867322      122.96098258   102.510940653  TE_0036C -468      75624  clocking,power_cmd                               370732842.45 370732846.45 1         118.00
0         0        2009:273:21:19:40.263 2009:273:21:20:04.263 -35.3677730192   0         11804 NMAN      66.26  WSPOW00000 0.187752          0.743689058       0.410801138       0.492867322      122.96098258   102.510940653  TE_0036C -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 370732846.45 370732870.45 1         40.00 
5         0        2009:273:21:20:04.263 2009:273:21:21:07.263 -35.3677730192   5         11804 NMAN      66.26  WSPOW3E03E 0.187752          0.743689058       0.410801138       0.492867322      122.96098258   102.510940653  TE_0036C -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 370732870.45 370732933.45 1         112.30
5         0        2009:273:21:21:07.263 2009:273:21:21:11.263 -35.3677730192   5         11804 NMAN      66.26  WSPOW3E03E 0.187752          0.743689058       0.410801138       0.492867322      122.96098258   102.510940653  TE_008D0 -468      75624  si_mode                                          370732933.45 370732937.45 1         112.30
5         1        2009:273:21:21:11.263 2009:273:21:22:08.045 -35.3677730192   5         11804 NMAN      66.26  XTZ0000005 0.187752          0.743689058       0.410801138       0.492867322      122.96098258   102.510940653  TE_008D0 -468      75624  clocking,power_cmd                               370732937.45 370732994.23 1         113.90
5         1        2009:273:21:22:08.045 2009:273:21:27:33.576 -38.87903471     5         11804 NMAN      61.36  XTZ0000005 0.164343670919    0.768874281936    0.377836266299    0.488940950265   126.940962683  107.674623862  TE_008D0 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    370732994.23 370733319.76 1         113.90
5         1        2009:273:21:27:33.576 2009:273:21:32:59.107 -47.9985489664   5         11804 NMAN      53.65  XTZ0000005 0.0824957615393   0.840891654076    0.260090000235    0.467385138598   145.202946807  129.742027203  TE_008D0 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    370733319.76 370733645.29 1         113.90
5         1        2009:273:21:32:59.107 2009:273:21:38:24.638 -50.6175861584   5         11804 NMAN      48.68  XTZ0000005 -0.00151472624443 0.890865540622    0.1355256261      0.433577097385   169.573870588  157.759101987  TE_008D0 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    370733645.29 370733970.82 1         113.90
5         1        2009:273:21:38:24.638 2009:274:14:23:29.172 -49.8776365586   5         11804 NPNT      47.58  XTZ0000005 -0.0263812496453  0.901187171436    0.0979634059536   0.421389230251   176.885488378  166.143510521  TE_008D0 -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          370733970.82 370794275.36 1         113.90
5         0        2009:274:14:23:29.172 2009:274:14:25:15.857 -49.8776365586   5         11804 NMAN      47.58  AA00000000 -0.0263812496453  0.901187171436    0.0979634059536   0.421389230251   176.885488378  166.143510521  TE_008D0 -468      -99616 clocking,pcad_mode,power_cmd,simpos              370794275.36 370794382.04 1         112.30
