Time	1PDEAAT Prediction (degC)	1PIN1AT Prediction
2009:003:07:26:43.692	 27.80080394	 12.41738084
2009:003:07:27:16.492	 27.80024739	 12.41686483
2009:003:07:27:49.292	 27.79969169	 12.41634961
2009:003:07:28:22.092	 27.79913686	 12.41583519
2009:003:07:28:54.892	 27.79858288	 12.41532157
2009:003:07:29:27.692	 27.79802976	 12.41480875
2009:003:07:30:00.492	 27.79747749	 12.41429672
2009:003:07:30:33.292	 27.79692607	 12.41378549
2009:003:07:31:06.092	 27.79637550	 12.41327505
2009:003:07:31:38.892	 27.79582579	 12.41276540
2009:003:07:32:11.692	 27.79527692	 12.41225654
2009:003:07:32:44.492	 27.79472890	 12.41174847
2009:003:07:33:17.292	 27.79418172	 12.41124119
2009:003:07:33:50.092	 27.79363539	 12.41073469
2009:003:07:34:22.892	 27.79308990	 12.41022898
2009:003:07:34:55.692	 27.79254526	 12.40972405
2009:003:07:35:28.492	 27.79200146	 12.40921990
2009:003:07:36:01.292	 27.79145849	 12.40871654
2009:003:07:36:34.092	 27.79091637	 12.40821396
2009:003:07:37:06.892	 27.79037508	 12.40771215
2009:003:07:37:39.692	 27.78983463	 12.40721113
2009:003:07:38:12.492	 27.78929501	 12.40671088
2009:003:07:38:45.292	 27.78875623	 12.40621141
2009:003:07:39:18.092	 27.78821828	 12.40571271
2009:003:07:39:50.892	 27.78768116	 12.40521478
2009:003:07:40:23.692	 27.78714487	 12.40471763
2009:003:07:40:56.492	 27.78660941	 12.40422124
2009:003:07:41:29.292	 27.78607478	 12.40372563
2009:003:07:42:02.092	 27.78554098	 12.40323078
2009:003:07:42:34.892	 27.78500799	 12.40273670
2009:003:07:43:07.692	 27.78447584	 12.40224339
2009:003:07:43:40.492	 27.78394450	 12.40175084
2009:003:07:44:13.292	 27.78341399	 12.40125905
2009:003:07:44:46.092	 27.78288430	 12.40076803
2009:003:07:45:18.892	 27.78235542	 12.40027777
2009:003:07:45:51.692	 27.78182737	 12.39978827
2009:003:07:46:24.492	 27.78130013	 12.39929952
2009:003:07:46:57.292	 27.78077370	 12.39881154
2009:003:07:47:30.092	 27.78024809	 12.39832431
2009:003:07:48:02.892	 27.77972330	 12.39783783
2009:003:07:48:35.692	 27.77919931	 12.39735211
2009:003:07:49:08.492	 27.77867613	 12.39686715
2009:003:07:49:41.292	 27.77815377	 12.39638293
2009:003:07:50:14.092	 27.77763221	 12.39589946
2009:003:07:50:46.892	 27.77711146	 12.39541675
2009:003:07:51:19.692	 27.77659151	 12.39493478
2009:003:07:51:52.492	 27.77607237	 12.39445356
2009:003:07:52:25.292	 27.77555403	 12.39397308
2009:003:07:52:58.092	 27.77503649	 12.39349335
2009:003:07:53:30.892	 27.77451976	 12.39301437
2009:003:07:54:03.692	 27.77400382	 12.39253612
2009:003:07:54:36.492	 27.77348868	 12.39205862
2009:003:07:55:09.292	 27.77297434	 12.39158185
2009:003:07:55:42.092	 27.77246079	 12.39110583
2009:003:07:56:14.892	 27.77194804	 12.39063054
2009:003:07:56:47.692	 27.77143608	 12.39015599
2009:003:07:57:20.492	 27.77092492	 12.38968218
2009:003:07:57:53.292	 27.77041454	 12.38920910
2009:003:07:58:26.092	 27.76990496	 12.38873675
2009:003:07:58:58.892	 27.76939616	 12.38826513
2009:003:07:59:31.692	 27.76888815	 12.38779425
2009:003:08:00:04.492	 27.76838093	 12.38732409
2009:003:08:00:37.292	 27.76787449	 12.38685467
2009:003:08:01:10.092	 27.76736884	 12.38638597
2009:003:08:01:42.892	 27.76686397	 12.38591800
2009:003:08:02:15.692	 27.76635988	 12.38545075
2009:003:08:02:48.492	 27.76585657	 12.38498423
2009:003:08:03:21.292	 27.76535404	 12.38451843
2009:003:08:03:54.092	 27.76485229	 12.38405335
2009:003:08:04:26.892	 27.76435131	 12.38358899
2009:003:08:04:59.692	 27.76385111	 12.38312535
2009:003:08:05:32.492	 27.76335168	 12.38266243
2009:003:08:06:05.292	 27.76285303	 12.38220023
2009:003:08:06:38.092	 27.76235515	 12.38173875
2009:003:08:07:10.892	 27.76185804	 12.38127798
2009:003:08:07:43.692	 27.76136170	 12.38081792
2009:003:08:08:16.492	 27.76086613	 12.38035858
2009:003:08:08:49.292	 27.76037132	 12.37989994
2009:003:08:09:22.092	 27.75987728	 12.37944202
2009:003:08:09:54.892	 27.75938401	 12.37898481
2009:003:08:10:27.692	 27.75889150	 12.37852831
2009:003:08:11:00.492	 27.75839975	 12.37807251
2009:003:08:11:33.292	 27.75790877	 12.37761742
2009:003:08:12:06.092	 27.75741854	 12.37716304
2009:003:08:12:38.892	 27.75692907	 12.37670936
2009:003:08:13:11.692	 27.75644036	 12.37625638
2009:003:08:13:44.492	 27.75595241	 12.37580411
2009:003:08:14:17.292	 27.75546521	 12.37535254
2009:003:08:14:50.092	 27.75497877	 12.37490166
2009:003:08:15:22.892	 27.75449308	 12.37445149
2009:003:08:15:55.692	 27.75400814	 12.37400201
2009:003:08:16:28.492	 27.75352396	 12.37355323
2009:003:08:17:01.292	 27.75304052	 12.37310514
2009:003:08:17:34.092	 27.75255783	 12.37265775
2009:003:08:18:06.892	 27.75207589	 12.37221105
2009:003:08:18:39.692	 27.75159470	 12.37176504
2009:003:08:19:12.492	 27.75111425	 12.37131973
2009:003:08:19:45.292	 27.75063455	 12.37087510
2009:003:08:20:18.092	 27.75015558	 12.37043117
2009:003:08:20:50.892	 27.74967736	 12.36998792
2009:003:08:21:23.692	 27.74919988	 12.36954536
2009:003:08:21:56.492	 27.74872314	 12.36910348
2009:003:08:22:29.292	 27.74824714	 12.36866229
2009:003:08:23:02.092	 27.74777188	 12.36822178
2009:003:08:23:34.892	 27.74729735	 12.36778196
2009:003:08:24:07.692	 27.74728720	 12.36777256
2009:003:08:24:40.492	 27.74682249	 12.36734046
2009:003:08:25:13.292	 27.74634939	 12.36690059
2009:003:08:25:46.092	 27.74587699	 12.36646141
2009:003:08:26:18.892	 27.74540530	 12.36602292
2009:003:08:26:51.692	 27.74493431	 12.36558511
2009:003:08:27:24.492	 27.74446402	 12.36514798
2009:003:08:27:57.292	 27.74399444	 12.36471153
2009:003:08:28:30.092	 27.74352555	 12.36427576
2009:003:08:29:02.892	 27.74305737	 12.36384067
2009:003:08:29:35.692	 27.74258989	 12.36340626
2009:003:08:30:08.492	 27.74212312	 12.36297253
2009:003:08:30:41.292	 27.74165704	 12.36253947
2009:003:08:31:14.092	 27.74119166	 12.36210708
2009:003:08:31:46.892	 27.74072698	 12.36167537
2009:003:08:32:19.692	 27.74026300	 12.36124434
2009:003:08:32:52.492	 27.73979972	 12.36081397
2009:003:08:33:25.292	 27.73933713	 12.36038427
2009:003:08:33:58.092	 27.73887524	 12.35995524
2009:003:08:34:30.892	 27.73841405	 12.35952688
2009:003:08:35:03.692	 27.73795355	 12.35909918
2009:003:08:35:36.492	 27.73749375	 12.35867215
2009:003:08:36:09.292	 27.73703464	 12.35824579
2009:003:08:36:42.092	 27.73657623	 12.35782009
2009:003:08:37:14.892	 27.73611851	 12.35739505
2009:003:08:37:47.692	 27.73566148	 12.35697067
2009:003:08:38:20.492	 27.73520514	 12.35654695
2009:003:08:38:53.292	 27.73474949	 12.35612389
2009:003:08:39:26.092	 27.73429454	 12.35570149
2009:003:08:39:58.892	 27.73384027	 12.35527974
2009:003:08:40:31.692	 27.73338669	 12.35485865
2009:003:08:41:04.492	 27.73293380	 12.35443822
2009:003:08:41:37.292	 27.73248160	 12.35401844
2009:003:08:42:10.092	 27.73203009	 12.35359931
2009:003:08:42:42.892	 27.73157926	 12.35318083
2009:003:08:43:15.692	 27.73112911	 12.35276300
2009:003:08:43:48.492	 27.73067965	 12.35234582
2009:003:08:44:21.292	 27.73023088	 12.35192929
2009:003:08:44:54.092	 27.72978278	 12.35151341
2009:003:08:45:26.892	 27.72933537	 12.35109817
2009:003:08:45:59.692	 27.72888864	 12.35068358
2009:003:08:46:32.492	 27.72844260	 12.35026964
2009:003:08:47:05.292	 27.72799723	 12.34985633
2009:003:08:47:38.092	 27.72755254	 12.34944367
2009:003:08:48:10.892	 27.72710853	 12.34903165
2009:003:08:48:43.692	 27.72666519	 12.34862027
2009:003:08:49:16.492	 27.72622254	 12.34820953
2009:003:08:49:49.292	 27.72578056	 12.34779942
2009:003:08:50:22.092	 27.72533925	 12.34738995
2009:003:08:50:54.892	 27.72489862	 12.34698112
2009:003:08:51:27.692	 27.72445866	 12.34657293
2009:003:08:52:00.492	 27.72401938	 12.34616536
2009:003:08:52:33.292	 27.72358077	 12.34575843
2009:003:08:53:06.092	 27.72314283	 12.34535213
2009:003:08:53:38.892	 27.72270555	 12.34494647
2009:003:08:54:11.692	 27.72226895	 12.34454143
2009:003:08:54:44.492	 27.72183302	 12.34413702
2009:003:08:55:17.292	 27.72139775	 12.34373324
2009:003:08:55:50.092	 27.72096315	 12.34333009
2009:003:08:56:22.892	 27.72052922	 12.34292756
2009:003:08:56:55.692	 27.72009595	 12.34252565
2009:003:08:57:28.492	 27.71966335	 12.34212437
2009:003:08:58:01.292	 27.71923141	 12.34172372
2009:003:08:58:34.092	 27.71880013	 12.34132368
2009:003:08:59:06.892	 27.71836952	 12.34092427
2009:003:08:59:39.692	 27.71793956	 12.34052547
2009:003:09:00:12.492	 27.71751027	 12.34012729
2009:003:09:00:45.292	 27.71708163	 12.33972974
2009:003:09:01:18.092	 27.71665365	 12.33933280
2009:003:09:01:50.892	 27.71622633	 12.33893647
2009:003:09:02:23.692	 27.71579967	 12.33854076
2009:003:09:02:56.492	 27.71537366	 12.33814566
2009:003:09:03:29.292	 27.71494831	 12.33775118
2009:003:09:04:02.092	 27.71452361	 12.33735731
2009:003:09:04:34.892	 27.71409956	 12.33696405
2009:003:09:05:07.692	 27.71367616	 12.33657140
2009:003:09:05:40.492	 27.71325342	 12.33617936
2009:003:09:06:13.292	 27.71283133	 12.33578793
2009:003:09:06:46.092	 27.71240988	 12.33539710
2009:003:09:07:18.892	 27.71198909	 12.33500688
2009:003:09:07:51.692	 27.71156894	 12.33461727
2009:003:09:08:24.492	 27.71114944	 12.33422826
2009:003:09:08:57.292	 27.71073058	 12.33383985
2009:003:09:09:30.092	 27.71031237	 12.33345205
2009:003:09:10:02.892	 27.70989481	 12.33306484
2009:003:09:10:35.692	 27.70947788	 12.33267824
2009:003:09:11:08.492	 27.70906160	 12.33229224
2009:003:09:11:41.292	 27.70864596	 12.33190684
2009:003:09:12:14.092	 27.70823096	 12.33152203
2009:003:09:12:46.892	 27.70781660	 12.33113782
2009:003:09:13:19.692	 27.70740288	 12.33075421
2009:003:09:13:52.492	 27.70698979	 12.33037119
2009:003:09:14:25.292	 27.70657735	 12.32998877
2009:003:09:14:58.092	 27.70616554	 12.32960694
2009:003:09:15:30.892	 27.70575436	 12.32922570
2009:003:09:16:03.692	 27.70534382	 12.32884505
2009:003:09:16:36.492	 27.70493391	 12.32846499
2009:003:09:17:09.292	 27.70452463	 12.32808552
2009:003:09:17:42.092	 27.70411598	 12.32770664
2009:003:09:18:14.892	 27.70370797	 12.32732835
2009:003:09:18:47.692	 27.70330058	 12.32695065
2009:003:09:19:20.492	 27.70289383	 12.32657353
2009:003:09:19:53.292	 27.70248770	 12.32619699
2009:003:09:20:26.092	 27.70208219	 12.32582104
2009:003:09:20:58.892	 27.70167732	 12.32544567
2009:003:09:21:31.692	 27.70127306	 12.32507089
2009:003:09:22:04.492	 27.70086944	 12.32469668
2009:003:09:22:37.292	 27.70046643	 12.32432305
2009:003:09:23:10.092	 27.70006405	 12.32395001
2009:003:09:23:42.892	 27.69966229	 12.32357754
2009:003:09:24:15.692	 27.69926115	 12.32320565
2009:003:09:24:48.492	 27.69886062	 12.32283434
2009:003:09:25:21.292	 27.69846072	 12.32246360
2009:003:09:25:54.092	 27.69806144	 12.32209344
2009:003:09:26:26.892	 27.69766277	 12.32172385
2009:003:09:26:59.692	 27.69726471	 12.32135483
2009:003:09:27:32.492	 27.69686728	 12.32098639
2009:003:09:28:05.292	 27.69647045	 12.32061851
2009:003:09:28:38.092	 27.69607424	 12.32025121
2009:003:09:29:10.892	 27.69567864	 12.31988448
2009:003:09:29:43.692	 27.69528366	 12.31951831
2009:003:09:30:16.492	 27.69488928	 12.31915272
2009:003:09:30:49.292	 27.69449551	 12.31878769
2009:003:09:31:22.092	 27.69410235	 12.31842322
2009:003:09:31:54.892	 27.69370980	 12.31805932
2009:003:09:32:27.692	 27.69331786	 12.31769599
2009:003:09:33:00.492	 27.69292652	 12.31733321
2009:003:09:33:33.292	 27.69253579	 12.31697100
2009:003:09:34:06.092	 27.69214566	 12.31660936
2009:003:09:34:38.892	 27.69175613	 12.31624827
2009:003:09:35:11.692	 27.69136721	 12.31588774
2009:003:09:35:44.492	 27.69097889	 12.31552777
2009:003:09:36:17.292	 27.69059116	 12.31516836
2009:003:09:36:50.092	 27.69020404	 12.31480950
2009:003:09:37:22.892	 27.68981752	 12.31445121
2009:003:09:37:55.692	 27.68943159	 12.31409346
2009:003:09:38:28.492	 27.68904626	 12.31373628
2009:003:09:39:01.292	 27.68866153	 12.31337964
2009:003:09:39:34.092	 27.68827739	 12.31302356
2009:003:09:40:06.892	 27.68789385	 12.31266803
2009:003:09:40:39.692	 27.68751090	 12.31231305
2009:003:09:41:12.492	 27.68712854	 12.31195862
2009:003:09:41:45.292	 27.68674677	 12.31160474
2009:003:09:42:18.092	 27.68636559	 12.31125141
2009:003:09:42:50.892	 27.68598501	 12.31089863
2009:003:09:43:23.692	 27.68560501	 12.31054639
2009:003:09:43:56.492	 27.68522560	 12.31019470
2009:003:09:44:29.292	 27.68484678	 12.30984356
2009:003:09:45:02.092	 27.68446854	 12.30949296
2009:003:09:45:34.892	 27.68409089	 12.30914290
2009:003:09:46:07.692	 27.68371382	 12.30879338
2009:003:09:46:40.492	 27.68333734	 12.30844441
2009:003:09:47:13.292	 27.68296144	 12.30809598
2009:003:09:47:46.092	 27.68258612	 12.30774809
2009:003:09:48:18.892	 27.68221138	 12.30740073
2009:003:09:48:51.692	 27.68183722	 12.30705392
2009:003:09:49:24.492	 27.68146364	 12.30670764
2009:003:09:49:57.292	 27.68109064	 12.30636190
2009:003:09:50:30.092	 27.68071822	 12.30601670
2009:003:09:51:02.892	 27.68034637	 12.30567203
2009:003:09:51:35.692	 27.67997510	 12.30532789
2009:003:09:52:08.492	 27.67960440	 12.30498429
2009:003:09:52:41.292	 27.67923428	 12.30464122
2009:003:09:53:14.092	 27.67886473	 12.30429868
2009:003:09:53:46.892	 27.67849575	 12.30395667
2009:003:09:54:19.692	 27.67812734	 12.30361520
2009:003:09:54:52.492	 27.67775951	 12.30327425
2009:003:09:55:25.292	 27.67739224	 12.30293383
2009:003:09:55:58.092	 27.67702554	 12.30259394
2009:003:09:56:30.892	 27.67665941	 12.30225457
2009:003:09:57:03.692	 27.67629384	 12.30191573
2009:003:09:57:36.492	 27.67592885	 12.30157742
2009:003:09:58:09.292	 27.67556441	 12.30123963
2009:003:09:58:42.092	 27.67520054	 12.30090236
2009:003:09:59:14.892	 27.67483724	 12.30056562
2009:003:09:59:47.692	 27.67447450	 12.30022939
2009:003:10:00:20.492	 27.67411231	 12.29989369
2009:003:10:00:53.292	 27.67375069	 12.29955851
2009:003:10:01:26.092	 27.67338963	 12.29922385
2009:003:10:01:58.892	 27.67302913	 12.29888971
2009:003:10:02:31.692	 27.67266919	 12.29855608
2009:003:10:03:04.492	 27.67230980	 12.29822298
2009:003:10:03:37.292	 27.67195097	 12.29789039
2009:003:10:04:10.092	 27.67159270	 12.29755831
2009:003:10:04:42.892	 27.67123498	 12.29722675
2009:003:10:05:15.692	 27.67087781	 12.29689570
2009:003:10:05:48.492	 27.67052120	 12.29656517
2009:003:10:06:21.292	 27.67016514	 12.29623514
2009:003:10:06:54.092	 27.66980963	 12.29590563
2009:003:10:07:26.892	 27.66945468	 12.29557663
2009:003:10:07:59.692	 27.66910027	 12.29524814
2009:003:10:08:32.492	 27.66874641	 12.29492016
2009:003:10:09:05.292	 27.66839310	 12.29459269
2009:003:10:09:38.092	 27.66804033	 12.29426572
2009:003:10:10:10.892	 27.66768811	 12.29393926
2009:003:10:10:43.692	 27.66733644	 12.29361331
2009:003:10:11:16.492	 27.66698532	 12.29328786
2009:003:10:11:49.292	 27.66663473	 12.29296292
2009:003:10:12:22.092	 27.66628469	 12.29263848
2009:003:10:12:54.892	 27.66593519	 12.29231454
2009:003:10:13:27.692	 27.66558624	 12.29199111
2009:003:10:14:00.492	 27.66523782	 12.29166817
2009:003:10:14:33.292	 27.66488994	 12.29134574
2009:003:10:15:06.092	 27.66454260	 12.29102380
2009:003:10:15:38.892	 27.66419580	 12.29070237
2009:003:10:16:11.692	 27.66384954	 12.29038143
2009:003:10:16:44.492	 27.66350381	 12.29006099
2009:003:10:17:17.292	 27.66315862	 12.28974105
2009:003:10:17:50.092	 27.66281397	 12.28942160
2009:003:10:18:22.892	 27.66246984	 12.28910265
2009:003:10:18:55.692	 27.66212625	 12.28878419
2009:003:10:19:28.492	 27.66178320	 12.28846623
2009:003:10:20:01.292	 27.66144067	 12.28814876
2009:003:10:20:34.092	 27.66109867	 12.28783178
2009:003:10:21:06.892	 27.66075721	 12.28751529
2009:003:10:21:39.692	 27.66041627	 12.28719929
2009:003:10:22:12.492	 27.66007586	 12.28688378
2009:003:10:22:45.292	 27.65973598	 12.28656876
2009:003:10:23:18.092	 27.65939663	 12.28625423
2009:003:10:23:50.892	 27.65905780	 12.28594019
2009:003:10:24:23.692	 27.65871949	 12.28562663
2009:003:10:24:56.492	 27.65838171	 12.28531356
2009:003:10:25:29.292	 27.65804446	 12.28500097
2009:003:10:26:02.092	 27.65770772	 12.28468887
2009:003:10:26:34.892	 27.65737151	 12.28437725
2009:003:10:27:07.692	 27.65703582	 12.28406612
2009:003:10:27:40.492	 27.65670065	 12.28375546
2009:003:10:28:13.292	 27.65636599	 12.28344529
2009:003:10:28:46.092	 27.65603186	 12.28313560
2009:003:10:29:18.892	 27.65569824	 12.28282639
2009:003:10:29:51.692	 27.65536514	 12.28251766
2009:003:10:30:24.492	 27.65503256	 12.28220940
2009:003:10:30:57.292	 27.65470049	 12.28190163
2009:003:10:31:30.092	 27.65436894	 12.28159433
2009:003:10:32:02.892	 27.65403790	 12.28128751
2009:003:10:32:35.692	 27.65370737	 12.28098116
2009:003:10:33:08.492	 27.65337736	 12.28067529
2009:003:10:33:41.292	 27.65304785	 12.28036989
2009:003:10:34:14.092	 27.65271886	 12.28006496
2009:003:10:34:46.892	 27.65239037	 12.27976051
2009:003:10:35:19.692	 27.65206240	 12.27945653
2009:003:10:35:52.492	 27.65173493	 12.27915302
2009:003:10:36:25.292	 27.65140797	 12.27884998
2009:003:10:36:58.092	 27.65108152	 12.27854741
2009:003:10:37:30.892	 27.65075557	 12.27824530
2009:003:10:38:03.692	 27.65043013	 12.27794367
2009:003:10:38:36.492	 27.65010519	 12.27764251
2009:003:10:39:09.292	 27.64978076	 12.27734181
2009:003:10:39:42.092	 27.64945683	 12.27704157
2009:003:10:40:14.892	 27.64913340	 12.27674181
2009:003:10:40:47.692	 27.64881047	 12.27644250
2009:003:10:41:20.492	 27.64848804	 12.27614366
2009:003:10:41:53.292	 27.64816611	 12.27584529
2009:003:10:42:26.092	 27.64784468	 12.27554737
2009:003:10:42:58.892	 27.64752375	 12.27524992
2009:003:10:43:31.692	 27.64720331	 12.27495293
2009:003:10:44:04.492	 27.64688337	 12.27465640
2009:003:10:44:37.292	 27.64656393	 12.27436032
2009:003:10:45:10.092	 27.64624498	 12.27406471
2009:003:10:45:42.892	 27.64592653	 12.27376956
2009:003:10:46:15.692	 27.64560857	 12.27347486
2009:003:10:46:48.492	 27.64529110	 12.27318062
2009:003:10:47:21.292	 27.64497412	 12.27288683
2009:003:10:47:54.092	 27.64465764	 12.27259350
2009:003:10:48:26.892	 27.64434165	 12.27230063
2009:003:10:48:59.692	 27.64402614	 12.27200820
2009:003:10:49:32.492	 27.64371112	 12.27171624
2009:003:10:50:05.292	 27.64339660	 12.27142472
2009:003:10:50:38.092	 27.64308256	 12.27113366
2009:003:10:51:10.892	 27.64276900	 12.27084304
2009:003:10:51:43.692	 27.64245593	 12.27055288
2009:003:10:52:16.492	 27.64214335	 12.27026317
2009:003:10:52:49.292	 27.64183125	 12.26997390
2009:003:10:53:22.092	 27.64151964	 12.26968509
2009:003:10:53:54.892	 27.64139145	 12.26956628
2009:003:10:54:27.692	 27.64120781	 12.26939525
2009:003:10:55:00.492	 27.64089713	 12.26910592
2009:003:10:55:33.292	 27.64058690	 12.26881705
2009:003:10:56:06.092	 27.64027712	 12.26852863
2009:003:10:56:38.892	 27.63996780	 12.26824066
2009:003:10:57:11.692	 27.63965893	 12.26795315
2009:003:10:57:44.492	 27.63935051	 12.26766608
2009:003:10:58:17.292	 27.63904254	 12.26737946
2009:003:10:58:50.092	 27.63873503	 12.26709328
2009:003:10:59:22.892	 27.63842797	 12.26680756
2009:003:10:59:55.692	 27.63812136	 12.26652228
2009:003:11:00:28.492	 27.63781520	 12.26623744
2009:003:11:01:01.292	 27.63750950	 12.26595305
2009:003:11:01:34.092	 27.63720424	 12.26566911
2009:003:11:02:06.892	 27.63689944	 12.26538561
2009:003:11:02:39.692	 27.63659509	 12.26510255
2009:003:11:03:12.492	 27.63629119	 12.26481993
2009:003:11:03:45.292	 27.63598774	 12.26453775
2009:003:11:04:18.092	 27.63568474	 12.26425601
2009:003:11:04:50.892	 27.63538220	 12.26397471
2009:003:11:05:23.692	 27.63508010	 12.26369385
2009:003:11:05:56.492	 27.63477845	 12.26341343
2009:003:11:06:29.292	 27.63447725	 12.26313345
2009:003:11:07:02.092	 27.63417651	 12.26285390
2009:003:11:07:34.892	 27.63387621	 12.26257479
2009:003:11:08:07.692	 27.63357636	 12.26229611
2009:003:11:08:40.492	 27.63327695	 12.26201786
2009:003:11:09:13.292	 27.63297800	 12.26174005
2009:003:11:09:46.092	 27.63267950	 12.26146268
2009:003:11:10:18.892	 27.63238144	 12.26118573
2009:003:11:10:51.692	 27.63208383	 12.26090922
2009:003:11:11:24.492	 27.63178666	 12.26063313
2009:003:11:11:57.292	 27.63148995	 12.26035748
2009:003:11:12:30.092	 27.63119368	 12.26008225
2009:003:11:13:02.892	 27.63089785	 12.25980746
2009:003:11:13:35.692	 27.63060247	 12.25953309
2009:003:11:14:08.492	 27.63030754	 12.25925915
2009:003:11:14:41.292	 27.63001305	 12.25898563
2009:003:11:15:14.092	 27.62971900	 12.25871254
2009:003:11:15:46.892	 27.62942540	 12.25843988
2009:003:11:16:19.692	 27.62913224	 12.25816764
2009:003:11:16:52.492	 27.62883953	 12.25789582
2009:003:11:17:25.292	 27.62854726	 12.25762443
2009:003:11:17:58.092	 27.62825543	 12.25735345
2009:003:11:18:30.892	 27.62796404	 12.25708290
2009:003:11:19:03.692	 27.62767309	 12.25681277
2009:003:11:19:36.492	 27.62738259	 12.25654306
2009:003:11:20:09.292	 27.62709252	 12.25627377
2009:003:11:20:42.092	 27.62680290	 12.25600490
2009:003:11:21:14.892	 27.62651371	 12.25573644
2009:003:11:21:47.692	 27.62622497	 12.25546841
2009:003:11:22:20.492	 27.62593666	 12.25520079
2009:003:11:22:53.292	 27.62564879	 12.25493358
2009:003:11:23:26.092	 27.62536136	 12.25466679
2009:003:11:23:58.892	 27.62507436	 12.25440042
2009:003:11:24:31.692	 27.62478780	 12.25413446
2009:003:11:25:04.492	 27.62450168	 12.25386891
2009:003:11:25:37.292	 27.62421600	 12.25360378
2009:003:11:26:10.092	 27.62393075	 12.25333906
2009:003:11:26:42.892	 27.62364593	 12.25307474
2009:003:11:27:15.692	 27.62336155	 12.25281084
2009:003:11:27:48.492	 27.62307760	 12.25254735
2009:003:11:28:21.292	 27.62279409	 12.25228427
2009:003:11:28:54.092	 27.62251101	 12.25202160
2009:003:11:29:26.892	 27.62222836	 12.25175933
2009:003:11:29:59.692	 27.62194614	 12.25149748
2009:003:11:30:32.492	 27.62166436	 12.25123603
2009:003:11:31:05.292	 27.62138300	 12.25097498
2009:003:11:31:38.092	 27.62110208	 12.25071434
2009:003:11:32:10.892	 27.62082158	 12.25045411
2009:003:11:32:43.692	 27.62054151	 12.25019428
2009:003:11:33:16.492	 27.62026188	 12.24993485
2009:003:11:33:49.292	 27.61998267	 12.24967582
2009:003:11:34:22.092	 27.61970389	 12.24941720
2009:003:11:34:54.892	 27.61942553	 12.24915898
2009:003:11:35:27.692	 27.61914760	 12.24890116
2009:003:11:36:00.492	 27.61887010	 12.24864374
2009:003:11:36:33.292	 27.61859302	 12.24838672
2009:003:11:37:06.092	 27.61831637	 12.24813010
2009:003:11:37:38.892	 27.61804014	 12.24787388
2009:003:11:38:11.692	 27.61776434	 12.24761805
2009:003:11:38:44.492	 27.61748895	 12.24736262
2009:003:11:39:17.292	 27.61721400	 12.24710759
2009:003:11:39:50.092	 27.61693946	 12.24685296
2009:003:11:40:22.892	 27.61666534	 12.24659871
2009:003:11:40:55.692	 27.61639165	 12.24634487
2009:003:11:41:28.492	 27.61611838	 12.24609142
2009:003:11:42:01.292	 27.61584552	 12.24583836
2009:003:11:42:34.092	 27.61557309	 12.24558569
2009:003:11:43:06.892	 27.61530107	 12.24533342
2009:003:11:43:39.692	 27.61502947	 12.24508153
2009:003:11:44:12.492	 27.61475829	 12.24483004
2009:003:11:44:45.292	 27.61448753	 12.24457894
2009:003:11:45:18.092	 27.61421718	 12.24432823
2009:003:11:45:50.892	 27.61394725	 12.24407790
2009:003:11:46:23.692	 27.61367773	 12.24382797
2009:003:11:46:56.492	 27.61340863	 12.24357842
2009:003:11:47:29.292	 27.61313995	 12.24332926
2009:003:11:48:02.092	 27.61287167	 12.24308049
2009:003:11:48:34.892	 27.61260381	 12.24283210
2009:003:11:49:07.692	 27.61233636	 12.24258410
2009:003:11:49:40.492	 27.61206933	 12.24233648
2009:003:11:50:13.292	 27.61180270	 12.24208925
2009:003:11:50:46.092	 27.61153649	 12.24184240
2009:003:11:51:18.892	 27.61127068	 12.24159593
2009:003:11:51:51.692	 27.61100529	 12.24134984
2009:003:11:52:24.492	 27.61074030	 12.24110414
2009:003:11:52:57.292	 27.61047573	 12.24085882
2009:003:11:53:30.092	 27.61021156	 12.24061388
2009:003:11:54:02.892	 27.60994779	 12.24036932
2009:003:11:54:35.692	 27.60968444	 12.24012513
2009:003:11:55:08.492	 27.60942149	 12.23988133
2009:003:11:55:41.292	 27.60915894	 12.23963790
2009:003:11:56:14.092	 27.60889680	 12.23939485
2009:003:11:56:46.892	 27.60863507	 12.23915218
2009:003:11:57:19.692	 27.60837374	 12.23890989
2009:003:11:57:52.492	 27.60811281	 12.23866797
2009:003:11:58:25.292	 27.60785228	 12.23842642
2009:003:11:58:58.092	 27.60759216	 12.23818526
2009:003:11:59:30.892	 27.60733244	 12.23794446
2009:003:12:00:03.692	 27.60707312	 12.23770404
2009:003:12:00:36.492	 27.60681420	 12.23746399
2009:003:12:01:09.292	 27.60655568	 12.23722431
2009:003:12:01:42.092	 27.60629755	 12.23698501
2009:003:12:02:14.892	 27.60603983	 12.23674607
2009:003:12:02:47.692	 27.60578250	 12.23650751
2009:003:12:03:20.492	 27.60552558	 12.23626931
2009:003:12:03:53.292	 27.60526904	 12.23603149
2009:003:12:04:26.092	 27.60501291	 12.23579403
2009:003:12:04:58.892	 27.60475717	 12.23555694
2009:003:12:05:31.692	 27.60450182	 12.23532022
2009:003:12:06:04.492	 27.60424687	 12.23508387
2009:003:12:06:37.292	 27.60399232	 12.23484788
2009:003:12:07:10.092	 27.60373815	 12.23461226
2009:003:12:07:42.892	 27.60348438	 12.23437701
2009:003:12:08:15.692	 27.60323100	 12.23414212
2009:003:12:08:48.492	 27.60297802	 12.23390759
